8.048018265477301067e-69,1.717141728579539118e-68,5.206769782951005680e-69,8.316729361247287017e-68,1.218766692915542229e-52,2.806813130438742034e-61,1.389701043407252350e-66,1.426240625552464694e-65,6.217315651416336940e-67,5.190888349315785169e-64,6.884268578157813859e-68,1.507809645681602405e-68,1.679361725453062970e-68,5.161532378085018463e-66,1.251186025189607952e-54,1.350649648225153703e-69,2.160217222207304122e-67,2.580170936890639851e-66,3.545685137571637688e-54,5.208467957567870961e-64,2.186480284573917493e-66,2.346747900553553918e-68,4.543236088074183276e-64,7.286301936673240866e-55,1.538826576520812669e-53,2.283329721720685405e-61,1.564777680253814913e-54,1.984394911295837049e-66,3.485464551852696432e-69,4.600320391414677077e-54,9.990505399676591738e-53,2.611784415864875070e-56,4.809474239685467228e-68,1.760138543085015632e-53,3.359937748960493662e-68,1.255652663605929698e-54,1.267483709278107880e-52,3.449775411235740666e-54,7.745195423416368904e-69,1.468355746205049408e-54,2.525576789300208433e-55,1.280304607472025333e-53,2.622086297011904272e-55,8.457476024395770164e-69,1.238469900280807370e-65,6.526874223423242557e-67,4.651676289781511276e-69,3.708868165504851381e-56,8.743879620833256100e-45,7.774154367235090753e-70,2.923726576078457569e-65,6.363297689867143792e-50,1.912047179878286640e-53,5.845058931964584270e-64,1.431512032222367739e-50,3.827912150456025806e-68,3.342397919523007847e-68,6.522965152932844661e-66,1.469485645700115205e-69,7.564851950013130389e-67,1.583999174008019344e-68,2.952086117059815171e-54,5.528146615419972762e-69,9.843754052404494078e-56,1.271405185132717302e-51,2.513193460649631524e-51,8.431674786569966800e-69,2.427145746848823466e-66,1.535529801786591775e-64,2.652846137581055818e-66,2.477896194721902193e-64,2.007808611755719140e-54,7.801266870950274104e-66,1.555464105618355905e-64,3.853102356361274018e-54,1.247692033342549832e-59,3.018508127337804399e-66,2.599585866770088561e-55,1.458324485502246749e-54,3.097077511305877977e-66,1.425495814859519966e-65,1.173674850300562779e-54,3.505318360380734486e-51,5.240317887945608954e-52,9.889802526265486078e-66,3.723419374370563115e-67,4.767206033751018674e-67,1.323310147709702158e-69,1.298032551798353568e-53,1.128877544856822231e-57,5.621568421854386066e-54,3.309577547473544620e-66,8.455134228010790193e-56,5.263649938715450018e-69,2.066887009065633072e-67,8.249950938908869623e-68,1.143288324552560085e-54,1.732325388117162829e-67,1.640615055050353217e-68,8.947661789912724158e-69,3.808214547217488089e-68,1.561340562592213917e-53,1.158096443220119450e-54,9.494029312752162803e-69,3.447782905353073810e-68,5.225596589050018585e-69,9.518332481066646117e-54,1.462956393021288538e-65,4.955051910979922210e-54,3.937399483898157571e-45,2.743762461191503887e-54,3.227482423376445249e-68,2.904281557922978639e-57,4.289430922860590977e-69,3.204223063197788453e-56,1.268119538184623544e-53,7.274592792768123648e-52,1.660224096437813733e-53,5.649024728528678039e-54,3.715060042159601822e-42,2.121343680028213762e-55,1.185268896328765736e-53,2.721771552749549603e-50,1.116800004769803259e-51,1.280934139390127464e-52,4.213092448562177808e-68,2.387766947423971283e-55,8.560946520945168577e-54,1.941637746034662154e-54,9.642600822538843703e-55,7.557636559954105015e-67,2.614471678169285133e-68,4.568480028605301025e-68,7.154956756825225170e-66,5.106556174239660153e-64,1.221599855342274005e-53,1.284563171112563871e-49,3.779903888614046526e-65,2.870455100673215344e-54,8.895700922746752716e-69,3.298747443973935447e-61,5.020855851173419172e-70,3.523264403392072507e-58,1.805050989377333464e-54,9.838314350592731078e-66,1.947125009114992456e-53,2.745754318603657256e-68,5.072389202998599216e-53,2.598196195366991281e-64,3.229193899903699567e-54,1.062326480893834146e-67,2.791409590444966611e-52,8.682727727725985503e-69,4.900691762965667621e-70,6.841164206564858964e-56,5.236816843169091215e-69,1.614876900385319783e-54,1.893396494653256743e-48,3.282563790197695679e-69,5.557759861073666342e-54,6.847171512212246829e-67,1.766580489325448532e-69,6.389016997249777408e-56,1.051902056117992919e-68,1.208755699810913460e-59,8.840811439390996254e-69,2.491055065379200839e-68,2.382909776010675519e-68,1.690866706469578506e-54,1.628661264964711169e-55,1.268341126076950182e-53,2.948911241228427547e-66,5.051590597043139942e-69,2.603890614080961662e-68,6.470991622929952221e-53,5.593443270008857797e-67,7.751970374059316749e-65,1.481690896843926816e-54,1.142926206222883611e-67,1.210107377871328586e-53,1.208190221770576870e-53,3.006030893623522691e-52,1.797969359270961713e-66,1.298048808060850983e-53,1.733835270652024021e-53,1.945206934837420036e-54,4.326440843456517616e-69,4.331953008165962179e-36,1.627399793567260456e-55,1.871727857254677350e-68,2.395402356604601256e-50,1.138323867951958131e-68,1.368653012540377276e-68,4.580197806434059440e-50,2.974509391744776371e-42,2.906127332494012419e-61,9.313808510841918581e-50,4.643795439599126689e-67,8.988016369528977491e-53,4.456352656751672871e-69,6.789320947600145269e-52,1.971771545142572358e-54,7.202109437854380863e-68,5.267012726757091199e-65,7.764258880085960036e-56,6.923217144012051357e-54,1.913461142229152638e-53,2.042725463399445428e-54,1.494495092395891082e-65,3.615436069769371243e-65,1.330669823085709882e-54,1.114923647529685016e-55,1.806784994568161409e-52,1.047411883010483372e-54,2.385943886084253571e-68,5.167606384311445782e-65,4.581101375238439059e-68,1.507222534392954528e-53,2.424575329604619239e-64,3.783643973205255768e-58,2.027489062234852896e-54,2.957079367623332840e-54,2.253718477717533577e-54,0.000000000000000000e+00,1.652679171751758797e-54,5.771469003280732944e-56,2.160316809582355776e-54,1.831170294319518671e-66,2.684243499277477256e-54,7.114703582335290464e-66,2.519996838016308265e-68,1.825126436764667679e-67,5.275207991217764754e-50,3.036979401222241768e-68,1.324431140526432997e-55,1.514419789091403451e-69,1.409063151841960482e-50,3.089674102367605491e-68,3.132984357323790876e-54,1.258708557696316470e-51,1.415764532301294028e-53,6.889274598477316044e-69,4.150542226661895873e-53,3.306137177745860321e-68,4.444075382000723406e-54,2.648652942445543351e-65,4.779686894503669525e-54,1.097742516765205459e-53,2.169089988995236380e-67,1.804663728718003600e-53,8.225229791814079515e-69,7.729212742618156872e-69,1.013022509308128884e-64,1.850049830790231015e-68,9.217416715915747010e-67,2.047440696813019551e-54
3.287735826266451142e-65,5.549962304265104984e-66,1.589618164239509997e-63,1.072304517408002986e-66,5.647663795157963807e-52,2.118284038564136335e-64,5.509516935625066601e-68,4.048695935611637739e-68,3.861377078406813825e-67,3.409205781115103554e-68,6.117956844307594341e-67,3.775362317415557668e-63,1.134001034678569136e-62,2.498480371811677245e-67,2.633564117318360482e-48,1.016512731035002722e-63,2.814601486189443868e-67,2.631681324994090810e-65,7.582430719745203574e-51,2.197679894139295334e-68,8.764595595538905854e-68,2.611854195295121888e-66,9.593752850782208892e-69,2.821577604619106944e-49,1.561645434726607333e-54,1.576747466606489745e-64,2.648098071242400026e-55,4.727134787143497769e-68,4.149522291047359523e-62,7.017605683585545697e-51,6.409302948026790469e-52,2.805461138751491430e-52,1.265688787065143207e-64,3.225826555658636020e-50,3.890006094194536078e-66,1.123670992541292906e-47,4.275572621025631520e-52,1.971995272543021127e-51,2.414398606638944761e-65,2.640568890448182353e-55,2.365604725544270614e-53,2.559292124469474388e-50,4.563726928963218201e-50,5.817063542539338515e-66,4.398001476358051866e-68,2.859372218015578172e-67,1.656306525251236611e-62,2.683721137877205534e-52,4.744322207746801865e-54,5.094830551691843751e-64,5.804854311603401960e-69,9.628371365224176013e-55,3.040973542394292644e-50,2.204102028800538274e-67,3.953532870928620024e-53,2.298965468627311712e-66,2.922344418045847145e-66,3.413779423068594513e-69,1.708459257274500735e-63,2.180566650805194484e-67,6.938539413506112250e-66,5.488634952451049207e-49,9.942700356155205402e-64,1.150162814779088457e-48,1.319405421778270057e-51,1.484426632702902938e-52,2.732904368064404882e-65,9.476592353841618015e-68,2.277858211550536725e-68,8.544471111983726599e-68,7.710654473482124987e-69,9.238120796893751648e-47,4.248029021894678878e-68,2.101393044207421478e-68,1.776090396021578232e-51,8.284771698063816107e-69,5.858367936885392251e-64,3.314339021227631238e-50,7.375310231306594995e-53,7.895428064880520647e-68,3.718327487825950214e-68,3.611448555931395153e-47,2.811702479518940872e-52,1.754001044314382036e-55,3.429019615353492873e-68,2.659711829042740103e-66,3.201668778667358432e-67,1.045362548673331428e-63,2.445459855916464571e-50,1.717919946193241214e-68,1.373197297290903541e-47,7.400916428337775437e-68,4.815305350177951898e-54,6.499616289431048236e-64,1.147612127413568800e-65,8.779007107502078065e-67,8.219035161920614278e-51,3.702771218284100970e-67,6.471258957111739744e-66,3.135838051198931921e-64,5.601729030949198134e-66,1.209145918779770949e-51,9.576851297851098870e-48,8.016380912062362418e-66,5.780898478413481087e-66,3.022203478605594670e-64,4.377522865831014622e-52,3.835110740276108779e-68,4.246197626454198976e-49,8.398348972795904231e-54,5.307426250654771885e-49,2.693974111589994229e-66,7.125661620953007067e-68,3.930438907029993013e-64,3.325683876951082682e-52,1.579693182262423626e-51,1.300745305661097693e-55,3.251072699761871494e-52,3.630422622244800967e-51,1.554186701917631482e-54,3.697008580574503382e-52,3.088645497909771925e-51,3.228632396414441648e-54,4.690945962795734074e-52,2.387140283963414180e-51,2.433916208075427601e-65,2.453566756930133821e-48,3.767831439847286203e-52,1.828597603899088762e-49,4.073410759172990763e-49,1.412185537868158683e-67,1.035005888418468624e-65,4.025000558475758243e-66,5.348784201341131020e-68,2.441616195303498711e-68,1.630605866851646538e-51,2.225260492454878700e-54,1.077920607972527097e-68,2.599174130286203245e-51,1.087694467812544094e-65,2.380382425935146050e-64,2.093295712715584236e-64,1.440344270452792130e-68,2.995354219341380437e-51,9.869529013773817420e-67,3.140744190477325195e-49,4.100648825606385415e-66,9.259393378592590036e-53,3.770687932081423434e-68,8.323722298075980396e-51,5.588123807662689447e-62,4.211979817153136692e-54,2.329101801505812735e-65,1.843959575261503746e-64,5.633815194707890489e-53,4.183523909406449368e-64,8.189474694358971165e-48,4.410614979579942319e-54,4.725591589985751814e-62,7.843100069108052229e-48,1.368349247165665592e-67,2.316504167766555660e-62,8.548258545171553476e-53,9.720389659169139294e-66,1.189892927703530744e-68,1.942095684077332368e-65,3.007563332186084554e-66,9.952888918588068530e-66,9.368874093999858310e-53,1.730458329177871816e-52,4.269580502687583869e-52,7.301436439422950690e-68,7.128345241740082650e-64,2.563544748254552687e-66,1.194347041247309445e-51,1.815136506442140961e-67,2.026227254166331668e-67,1.544844225101057193e-38,8.596191088747588146e-67,2.217797096312845443e-51,1.688017305533153762e-49,4.645587942938216814e-54,6.146929356126499063e-68,1.191951778214333904e-49,9.634551670100752441e-50,5.386558878339936643e-47,2.350813667143478553e-62,1.865941084101360938e-54,1.253489548090753986e-48,3.381570383372684906e-65,3.665495860977237906e-53,1.450454969125098515e-65,1.224081966258081238e-65,1.110817110020398339e-54,1.704101968693500677e-54,2.237632990329240418e-64,1.107102762111826045e-54,2.040174595134044698e-67,4.184796093522259607e-52,3.471731994013255650e-64,8.683561766201867095e-54,1.263312646977445703e-44,8.820453570057140880e-67,3.100471366955501895e-67,3.730780358741509181e-54,6.895506456623118212e-50,5.268744677118372483e-52,1.012354669813941566e-49,1.621923035586370804e-67,1.616624907904035415e-67,5.122479821085476660e-48,5.220243717572833605e-49,1.888254480072631285e-51,1.693175290000581381e-50,2.261435839649955659e-65,9.328614650948742161e-68,1.102149774490748512e-66,6.635004024720601995e-53,6.664372746784737896e-69,1.016529003635820536e-68,2.906489130609252472e-48,6.106151218228660032e-55,1.172149727013126723e-44,1.652679171751758797e-54,0.000000000000000000e+00,3.281744869037835646e-52,1.149463648065199410e-50,8.714571388075750326e-68,1.393195851353789759e-50,3.623593022080838835e-69,2.739629957011532905e-66,3.057213933234783532e-67,1.155146494492181532e-54,3.469277839714970858e-66,1.370970300964155040e-53,2.424977862802405090e-62,2.142438957279324120e-54,3.269195674613996807e-66,2.233848958181716988e-46,2.555532811881572835e-53,9.400370170106957080e-50,3.612336521516094239e-65,5.413714790935236798e-52,2.962248866600329475e-66,2.429069098218859230e-51,4.997768742930526272e-69,8.415464080987207555e-49,1.563777347588286344e-51,9.027083014002072811e-66,2.393394968440334247e-52,2.808648371429170272e-65,3.720522121203818588e-65,1.677786052806459785e-66,5.568965679716529254e-66,6.191157440754760759e-65,3.676173791820406124e-51
3.356293165585309124e-60,6.141555602873797718e-65,9.380598741150451301e-66,6.154959792157643179e-67,9.120281304782639120e-53,7.581534518598167845e-66,3.646631365038376437e-69,1.573659576624973200e-69,2.905535029537478318e-68,1.333399838341250843e-69,4.551925653033131521e-68,4.688272245798155010e-65,2.870797337312129740e-65,1.228773089647864188e-68,1.284409867224314593e-51,1.208145764444991905e-67,3.270913194788485347e-68,4.176896275679644881e-66,1.572806633655201264e-46,7.592078231032865705e-70,5.355120570496703876e-69,4.642244149571301573e-67,2.864582992606870905e-70,2.652319834222473986e-53,6.553883324043966673e-56,5.067286201260571864e-66,1.280187080026193845e-56,3.268922773081366714e-69,1.689241332113877442e-66,3.953214724233240786e-49,9.546011743164155746e-53,1.489062720894874239e-38,1.370087833918303416e-61,1.356162559518505905e-47,2.791875276141905757e-66,8.869645306027900031e-52,6.201709814306298298e-53,2.720397824161686730e-50,5.154999303794092339e-62,1.203065606212422347e-56,1.195749414513834034e-53,4.620748653610363293e-50,8.340848767999605340e-52,1.119874390642549322e-64,2.008945068725019351e-69,1.896105115347472581e-68,2.429731641336874812e-66,1.986646672405363046e-32,1.650160694344459354e-55,4.950568735821744717e-68,1.795676993438706963e-70,3.207073805538688325e-56,6.178878331586873233e-48,6.770211716041223560e-69,2.395585034104823246e-54,3.367243417281647211e-66,1.026436993903840945e-66,1.120229808655548256e-70,8.309877178866938661e-68,1.408794271541203522e-68,3.846956048635321535e-65,9.071010742887985432e-51,1.677290623744312796e-65,3.052568220111455210e-53,7.375417708212283964e-53,6.971590578734652464e-54,4.869987585334553162e-62,3.481406618490368208e-69,9.927689597280908820e-70,5.262103321931065495e-69,2.784486540091135196e-70,9.159434846372268776e-52,2.154105815319616595e-69,9.116548293006944656e-70,2.644097270737591468e-50,3.739444883130261619e-70,3.058415145338181096e-64,1.068475560341678367e-51,3.901585199679686407e-53,3.132604712977970540e-69,1.071066374467964113e-69,4.509805320658349055e-52,1.350740433967920375e-53,7.715990085239264506e-57,1.681836012510903592e-69,1.735413420437573580e-67,3.653042760303395465e-68,9.768087568141992294e-68,7.568247341581681563e-50,6.441905023689799869e-70,5.303459700783447990e-51,3.985665042065520722e-69,2.124470582693568972e-54,2.028560091684902663e-65,2.049519282440870742e-66,2.068500734803832650e-67,1.715437982994911493e-51,5.487420680673692503e-68,9.087334429620900832e-65,9.544333708920999820e-65,1.518118705213413998e-66,1.217853836760367014e-51,8.966609986734637026e-52,2.189767117458470196e-64,2.267887075681567000e-66,4.566217559194516163e-65,1.374899141028265910e-52,1.457754991780385095e-69,2.281725027259091581e-50,2.274209037510642700e-55,9.091062064654445196e-51,7.323889927240952068e-67,2.820800537599360146e-69,2.589955118922552026e-65,1.481639641384482426e-38,2.595832599286892510e-51,6.378618535168345101e-57,1.075878863783083530e-52,2.146145070374371492e-49,5.857800355472679438e-56,4.758666678084761192e-50,7.072383648689431793e-51,9.432714868133171350e-56,1.882752634397375106e-53,1.183983431765411103e-51,8.559558333783085916e-65,8.581583619319244850e-53,1.236470422671448468e-52,9.969343548557699680e-51,3.987992375875819538e-53,9.313023480347011117e-69,4.710761078181180046e-65,3.076243270391188347e-66,1.433335443312245370e-69,7.810627879231299919e-70,2.611259431196698681e-51,7.240903667074149239e-56,2.820786825251008941e-70,5.556666389271838663e-50,6.411915035260399728e-63,8.122323356872209714e-66,3.416183707380077421e-68,5.011752521888418266e-70,3.649498446609092586e-48,5.665673728645466328e-68,7.273794113702878904e-50,4.990560003024861898e-66,4.620476837537732125e-54,1.704557846916930114e-69,1.122204478719710979e-47,2.197175197777496422e-64,1.876225098060637185e-55,8.487388580838598464e-66,2.783770286620964598e-68,3.466929977330202943e-51,3.437803166528911809e-65,1.124034845989284895e-51,1.566982638933048927e-55,7.376167109133933222e-67,5.534147651139246563e-51,9.758630669506482922e-69,4.555914066966027225e-67,3.250060375031199151e-51,2.415870847776789518e-64,5.972864342595496135e-70,6.984633889992023461e-66,7.042158009823443601e-66,7.033362828395417049e-65,4.808514769648943101e-53,4.321702913414456851e-51,1.560209390550664007e-52,2.979947454792506262e-69,2.036637721466075419e-65,1.856426071866243349e-66,2.275435471623005821e-52,1.523985894431165720e-68,6.570500024195905606e-69,2.318977823664353826e-52,2.435007057478302977e-67,3.734433801638930433e-51,9.807137678907245725e-49,2.204061272620644275e-55,4.015243385302469156e-69,1.673488826502300156e-48,5.669163786462103535e-50,5.214139208676637221e-52,2.888510581869576843e-66,6.625169214525724057e-56,6.133992960628709969e-53,2.331832620841956691e-62,1.930926477510419861e-54,4.937135126126136955e-63,1.998931956979266867e-64,3.535513630671219879e-56,5.928255287046976117e-56,7.321189619022272119e-66,3.757020152805597659e-56,1.266224612935506199e-68,6.425747874638413381e-53,3.239152992950939041e-65,3.656985265240338185e-55,5.274518510852751741e-52,7.500900842235126819e-68,1.456203804788724474e-68,1.804784738857317394e-54,3.720872739714459247e-50,1.329601679185962170e-52,2.345361261624296286e-50,8.630639278929026992e-69,6.767301072153444158e-69,1.391581525209101203e-51,2.995906766220859517e-53,7.167950778574188986e-52,1.218789342356670687e-51,9.519390301739331083e-64,3.373564466040275909e-69,7.879607385866473691e-67,5.793292646933085162e-54,2.430813133614183690e-70,3.749073989126767523e-70,2.611835612672735768e-51,2.842848055252403907e-56,5.244713134196435593e-52,5.771469003280732944e-56,3.281744869037835646e-52,0.000000000000000000e+00,6.869616199825396874e-51,3.516444612571887121e-69,1.693985218003472248e-50,1.231009705171917015e-70,5.233316137873884280e-67,3.548344142522511743e-68,3.850678313643659847e-56,1.205365331172487786e-66,8.608885825075887629e-54,3.444842353968912360e-67,6.310965998306247383e-56,3.387704128000866399e-66,7.100227072935540954e-52,1.167492297229355590e-54,2.047057826814680561e-48,3.214665642189851815e-60,1.411295158570731819e-52,4.439122143613838364e-66,5.818586441265247171e-50,1.456390478723150422e-70,1.520429522088217757e-50,1.958968628894314918e-51,8.229063435513197746e-66,8.055810282426836686e-53,2.950673824998866459e-60,8.592062508191364234e-66,6.645588679544061306e-68,4.766910986067984092e-65,4.624378831245883356e-65,9.501151922620134436e-48
