7.620813855714488943e-64,1.404201307978991381e-64,7.540053288215368156e-65,7.410570815411248182e-66,3.792538397362848047e-51,2.522557975815008015e-64,8.856108882219819254e-68,6.620446642655472722e-68,1.176585883986324979e-66,5.020329397642417856e-68,4.477488159266055419e-66,5.298971031604501324e-64,3.897984182713184605e-64,4.458030322409277925e-67,3.449957411498382736e-50,2.130045901566724768e-66,1.121909680045729313e-66,2.173847018005749642e-64,1.642746588199493472e-49,3.213647803965398272e-68,1.563232999197475957e-67,5.636655817423700544e-65,1.209900906783730489e-68,7.785746057585123368e-52,3.657985091581316346e-54,2.022075134159676599e-64,5.805344739077974610e-55,6.665180791643232496e-68,2.730642514445015887e-65,1.082907796064655268e-49,4.817842290972352880e-51,4.080557538096822736e-51,3.938457002051944960e-63,6.798463778559315383e-49,9.284752554217060680e-65,2.037128504439620188e-50,2.413082405141620741e-51,3.289640757532360870e-50,8.131708080215360512e-64,6.178502191660690149e-55,4.817310490095744422e-52,1.559545040286455811e-45,2.426234303436390153e-50,4.818374847361722207e-65,6.480601122298004826e-68,7.725398921238293200e-67,2.543136834788316089e-65,1.506516649732924735e-50,5.957182622334701946e-54,1.426471757470379285e-66,7.314274498147527661e-69,1.319195715310376554e-54,7.246487433092254239e-49,2.752406071715851831e-67,5.394931589527791094e-53,2.933962717870018695e-65,5.951625825902642408e-65,4.389097315950002941e-69,4.309174835545352477e-66,5.542071937107033951e-67,3.002612653746519640e-64,9.150657302102854240e-50,8.801919612453659927e-65,4.142149846443998064e-52,5.124560859706878930e-51,2.853645979621268119e-52,6.574173212724569261e-64,1.831578444459384806e-67,3.215444124596783004e-68,1.541195845658829036e-67,9.532434869271921369e-69,1.857798528340179376e-50,6.914678771819350461e-68,2.895716794312335001e-68,4.279700197820435564e-50,1.024506609406426360e-68,1.915054723615501910e-62,2.755665845603303747e-50,1.202528922727484389e-51,1.529392925197492459e-67,7.251653490738314759e-68,7.769362786224664633e-51,5.684829023808394113e-52,2.587519042649058280e-55,5.472942266768612995e-68,1.495151736628013145e-65,8.329601788569568101e-67,2.307148623638425447e-66,1.075528810101226745e-45,2.324760881365120807e-68,6.553925032139062654e-50,1.397269408728229450e-67,6.892509919573643522e-53,5.852728563233608430e-64,1.676590558207136305e-64,7.739618473642998737e-66,1.058107901952550383e-45,1.672728154095623614e-66,1.789914366044141353e-64,6.670227588274998626e-64,1.336594710056906146e-64,1.943732388131747062e-50,2.251490315302580104e-50,1.122770233288151869e-64,1.301132118468533841e-64,2.692253953333137157e-64,6.361661062476726029e-51,6.194666766903823992e-68,6.214350723971465618e-50,1.285252959499646374e-53,9.663127677695601030e-50,4.333565868279126507e-65,9.440239767639013724e-68,2.414102660416843430e-64,5.777382096620180393e-51,3.183179673226489327e-50,1.794388798385169413e-55,3.356516559231102541e-51,6.043472584232691046e-50,2.117158818714187052e-54,1.923436476428138341e-50,9.355046712077976622e-50,3.931542757346268991e-54,1.338069513786058317e-51,1.977196318493298107e-50,4.958881125506725660e-63,1.467666572582298907e-51,6.133058531746437053e-51,7.609759971428670962e-50,1.441766207080463756e-51,2.986859847026880143e-67,4.485041088768073029e-64,7.217597060517854027e-65,9.750948004656205287e-68,3.475211077395012424e-68,3.367583945085094120e-50,2.966811359755900594e-54,1.386378499369026839e-68,5.242942326305695204e-50,3.457510899925283692e-64,2.829328140091710660e-64,6.501293527449694053e-67,1.899575022526463298e-68,1.460471325236473106e-49,1.940594640986299023e-66,1.364307548098816542e-43,1.012805559881696616e-64,4.211816572132335102e-52,5.717417043629238267e-68,1.663608836900212419e-48,4.617989403217326115e-63,7.198144119694814400e-54,2.606592523806336677e-60,5.040331460257017891e-67,2.380746815068755076e-51,2.914937341924426605e-64,5.729672603213041901e-50,5.300233787674378131e-54,1.164414882684516257e-65,5.201533628427794918e-50,2.775413532793655462e-67,7.649156287131794053e-66,3.017507538834464835e-51,1.329367415074617502e-64,1.506142592447175209e-68,2.134233666913606801e-60,4.513808908818368398e-65,3.672994942612768342e-64,1.278345101497329989e-51,1.425523228946702199e-50,6.307495304004790233e-51,1.270356586729628441e-67,4.677678525821763670e-64,5.281222078431265091e-65,1.432594546252376852e-50,4.340185187930121254e-67,3.440384831586408791e-67,8.728353725521944431e-51,6.826650162279866719e-66,6.424353770389887510e-50,5.895896373921097566e-43,8.438073204866504795e-54,9.997133389653006689e-68,5.271878940462867026e-49,6.432852161660327115e-44,9.974352155415504244e-51,3.182407556240915287e-65,2.462143048627199268e-54,8.486016015480693691e-52,1.766709512389168930e-63,4.843317983754990029e-53,8.082644343612164605e-64,2.060849219528104572e-63,1.584159354777332609e-54,2.199980676873550076e-54,2.767797357003946684e-64,1.637462686762593071e-54,5.304843459151464240e-67,2.689508577681572198e-51,2.496319838128830403e-64,1.288906274725384203e-53,1.947969687678482997e-50,6.797868960482317298e-66,4.426520793383374512e-67,5.892462713951253108e-53,7.400676281622517122e-43,7.417953601883746968e-51,1.266046614209281587e-49,2.784937988671867761e-67,2.511066497743630402e-67,2.056984046784526629e-50,3.243764445318070183e-52,1.460007398833737136e-50,9.857448929368850070e-46,3.343650859809542983e-63,1.449126401412847972e-67,8.890846974630788620e-66,3.748137026379158356e-52,7.878367002367740357e-69,1.376977449647524268e-68,3.379258720370554818e-50,1.613524007099024492e-54,1.943172641540804724e-50,2.160316809582355776e-54,1.149463648065199410e-50,6.869616199825396874e-51,0.000000000000000000e+00,1.647652711630121642e-67,8.351655275433017409e-37,3.956068182416317502e-69,5.895180867597179661e-65,1.312514369444718088e-66,1.767199533785619951e-54,6.834158776797323849e-65,2.825751175559742787e-52,6.897073034954786232e-66,2.550044801581433680e-54,6.146669453705788322e-65,1.655997070418670148e-50,4.147167589636081402e-53,5.054514634007592487e-49,5.047189599007418708e-64,5.373327754066869683e-51,4.448129742633306539e-65,9.621093658555228759e-50,6.488518176684530356e-69,8.572888263159029946e-50,4.488830513108150886e-50,9.413203681135824495e-65,2.346542056181897320e-51,4.340964754283100334e-64,3.153776359539671982e-60,2.830328276911943611e-66,1.256619513596462121e-64,8.009593041013345179e-64,1.059969670477138885e-49
6.437822195295662051e-82,1.231708048102896907e-81,2.320568957697667053e-82,7.526119306727324236e-81,2.227885249496796321e-65,4.838019948785587080e-77,2.485707046619305522e-78,3.779940321349321523e-78,1.432461987258829601e-78,1.466972002277201075e-79,1.219605250791132460e-80,9.004613062209397279e-82,9.774378369218332550e-82,3.999999980061546001e-01,7.054735285683202240e-68,6.128860759992649175e-83,1.134977806263743794e-79,4.834691539346577792e-79,3.028523767873416848e-67,7.124886039584766586e-80,2.102435753163533272e-77,2.839811398140202687e-81,4.074606682965865766e-81,2.697844370109082952e-68,4.844748768714225628e-63,3.343464540322442773e-77,4.348466592446725307e-65,2.220784919459674174e-78,1.837252927066837396e-82,2.685972195727161308e-67,2.086035742605509809e-65,1.959442895689398199e-69,3.318900318225932132e-81,1.277786638303930678e-66,2.724780607512196377e-81,7.683733556891000426e-68,3.681310442247915417e-65,2.008720786714412084e-67,5.307692360250648755e-82,3.133952500829515980e-65,2.665922509153106153e-68,9.463657458764752318e-67,1.349206106831396237e-68,4.800985999289971621e-82,5.711523246900717732e-78,3.091758229610980148e-78,1.952355691618783203e-82,2.938577925919307167e-69,3.232762565810763189e-66,3.512781715408762635e-83,1.911822133011536852e-81,2.011414855076669323e-66,1.228248270595976136e-66,5.280833327850158671e-80,1.158535906045527058e-63,2.624418260073690833e-81,3.317604910674862401e-81,8.595207196433181783e-82,6.254459448068720480e-83,9.115643008220597862e-78,1.061627896147317283e-81,1.581006510100984882e-67,2.800029357399951861e-82,4.744904780801048135e-69,1.927188065555095352e-63,9.562615563611494840e-58,5.020052654669941803e-82,4.000000042238791575e-01,1.255603336939550809e-79,5.944380432166990773e-78,3.505982950446247888e-81,1.043130226517863809e-67,5.006720039295996051e-78,1.149386780417713184e-79,2.800421511052330627e-67,7.371770342277166662e-81,2.587987772989354894e-79,1.427129701559793823e-68,1.445868004658983358e-67,1.432543343270222746e-73,1.465133007424631325e-78,6.016280774900206170e-68,3.645408305441407810e-59,2.161333387627406694e-66,4.028498796053305098e-78,1.170854200416857381e-79,6.139176573060525902e-79,5.186123438247406111e-83,8.882368659346335904e-67,1.196942024978396941e-80,2.868279563453464019e-67,1.227834836286036916e-77,8.974114324847246028e-69,2.972817701333642320e-82,2.661267965427506773e-80,1.235695721017910276e-80,6.479651433856120398e-68,5.798015533244492113e-80,1.196133997607638167e-81,4.713726855633813650e-82,4.531185604379839081e-81,1.247525205737929198e-66,6.871968638188320207e-68,5.882387598756423375e-82,3.750178873222000837e-81,3.191573968183765148e-82,1.114520600182756799e-66,3.410824597973001576e-78,3.024849384675000334e-67,6.894375708079820425e-66,1.502286940472740902e-67,3.731209074165042366e-81,7.305348847197446117e-80,2.815169927613759664e-82,1.997055104753314085e-69,7.884998102464122509e-67,1.006029725272308750e-66,1.973113045628458209e-66,3.946215959871227308e-67,1.603692757623372638e-66,1.229026811189829934e-68,7.818868734820773166e-67,1.120630983382907049e-66,5.318217964741658613e-63,1.708519137811657952e-65,3.344995134682834465e-81,1.082728010540108454e-68,9.931861218283758360e-67,1.235275256164094352e-67,4.369312600935638149e-68,1.849132707847119102e-77,2.112816865919176165e-81,4.054270956790766288e-81,3.052818958912205218e-78,9.393693711092005739e-80,1.033785340020964464e-66,1.094575387364728932e-66,3.188705313338329381e-81,1.549791082611460347e-67,8.022843973126671902e-82,5.119054766384660384e-77,2.387262269351559340e-83,1.010972774713980124e-80,1.502641109938823099e-67,4.069007553694148693e-75,1.176337151455027771e-66,2.739617617723884974e-81,2.375116379517011169e-65,2.827175369855606383e-79,2.707528408792915127e-67,5.944312880768264745e-81,1.590825944822373307e-62,5.526446681510419154e-82,2.102257076316875157e-83,5.091436640684258580e-69,2.906149464445886212e-82,9.722788314675259456e-68,2.351778085502676052e-66,1.615994944526375116e-82,2.850515556530201798e-67,1.945594411084833113e-77,6.634443218739372217e-83,3.879825153768017753e-69,6.121901018627051090e-82,1.421339786589536607e-80,6.276355225455308624e-82,1.938864941999730221e-81,1.571011174493771433e-81,2.237934578023508819e-67,1.102045014127643942e-68,1.371882641882263979e-66,1.314495922215473274e-73,3.075802184382300222e-82,2.261440420893800376e-81,9.294855169012655937e-66,2.310311953442729063e-78,1.326347939758862454e-77,9.078526095703547581e-68,1.393189916498291367e-80,1.038755930810443889e-66,7.242211024033848808e-67,1.466033411645887383e-62,4.061210370076452405e-78,9.477820439582912639e-67,9.770306799640307435e-67,9.483266986999124169e-68,2.224235637119253501e-82,2.408513681635918146e-66,8.696835746708138129e-69,1.486546231942109184e-81,1.235282517366152246e-63,9.728827017269825147e-82,1.130303523226524682e-81,3.311940916899417047e-66,1.472901591795411944e-66,5.153458691635478550e-77,2.382913230357855734e-66,3.721580392140538890e-78,2.059248519665203108e-65,2.517861570356144633e-82,5.994806347581815933e-62,1.136133147050789034e-67,1.451915627937234300e-80,5.136866751068177002e-77,7.838796316944545890e-69,4.071646736112860516e-67,2.036106974080398277e-66,1.582535805012745519e-67,6.839392673473186182e-77,2.464291201846212496e-77,8.781658780861534649e-68,5.200844702147673118e-69,2.273693228433230369e-65,6.155768321964016983e-68,1.959439732232427008e-81,1.580191618868230272e-77,3.626288065376586782e-81,3.871426885567872670e-66,2.660068857283189816e-81,8.449312942798360441e-81,1.106448635087552767e-67,4.729016842318668139e-65,1.211125930942489272e-67,1.831170294319518671e-66,8.714571388075750326e-68,3.516444612571887121e-69,1.647652711630121642e-67,0.000000000000000000e+00,1.984948118511177841e-67,8.629719671264119656e-82,2.815684265053922002e-81,7.705625001048149267e-80,2.836896574562516435e-66,4.209915870634392230e-81,1.414245269181627545e-68,6.706088421717709213e-83,7.625144629166463385e-67,3.067612769069716976e-81,1.390051940196501127e-67,9.756656416200430923e-61,1.144501995351266184e-66,5.386367521000283058e-82,4.730007928180643803e-66,2.802483703115132205e-81,3.292481155258345902e-67,1.476901352562475715e-81,2.953725997963932072e-67,7.656685605741309720e-67,1.825370215101843895e-80,2.215083410436322131e-66,5.919394545370166482e-82,6.205227819671754533e-82,3.811476421515362421e-73,1.105820934855516504e-81,1.028601118025684786e-79,1.693240547837698728e-67
