1.863972657325601929e-63,2.991002247514349360e-64,1.083202495221116317e-64,1.088196812885062400e-65,4.929798961778912635e-51,3.113369493982188303e-64,1.128800529101763218e-67,7.596760580026411980e-68,1.389720845659436246e-66,5.726032420703818848e-68,5.096184064475964211e-66,9.165430765482341134e-64,5.828692295664313729e-64,5.379719832951470250e-67,4.568398217740319977e-50,3.013988186521531884e-66,1.323134965045657490e-66,2.874577751665315658e-64,4.270183179398440652e-49,3.835998030916033080e-68,1.882957494694376685e-67,6.183034638525325724e-65,1.428248426317058260e-68,9.576711676170550123e-52,4.160301547415044374e-54,2.373012005378673315e-64,7.098867298190164838e-55,9.286024097073467529e-68,3.599044159469856580e-65,2.529260362940770202e-49,5.455274098993306685e-51,9.341417690192930038e-51,9.783319131359813149e-63,1.653494840546938374e-48,1.296822940714125147e-64,2.926044047018050569e-50,2.996842361127028274e-51,6.335305224835676227e-50,2.111485751799102698e-63,7.294599067689469695e-55,6.844681594440060640e-52,3.007829189242259604e-45,3.215988287986722915e-50,1.126372724686540386e-64,8.385348881235796608e-68,9.241120041369040051e-67,3.508931493862602338e-65,3.260690537234704235e-50,7.231802464495245426e-54,1.746985435830944948e-66,8.188725094144203084e-69,1.612687127490755795e-54,1.728338362721388243e-48,3.216041445455128126e-67,7.077484761312624230e-53,4.673269241863224925e-65,7.753743081941210657e-65,5.075100074430557349e-69,4.871285616838201630e-66,6.745053463619218745e-67,4.916888195582606118e-64,1.346006281834404561e-49,1.377735468492468996e-64,5.707420557752832417e-52,5.468067474246322234e-51,3.784636640197564346e-52,1.598305486205661450e-63,2.144762723698663798e-67,3.751878851510281492e-68,1.859275338757931532e-67,1.238507790417594017e-68,2.734421518545129669e-50,8.476868013468382475e-68,3.572048074638300692e-68,9.655885470684508940e-50,1.291483933713731044e-68,2.516549357682939642e-62,4.087421837532940533e-50,1.644856788896029574e-51,1.677877504739457304e-67,7.847928639570870093e-68,1.101351800183158952e-50,7.044154822154689909e-52,3.046385663112270196e-55,7.282808733038689308e-68,1.681092513787417979e-65,1.146769632127385935e-66,2.943332611606111162e-66,2.398678509270760716e-45,2.639666595830854387e-68,9.127917601041751985e-50,1.550916331571287516e-67,1.051087932712764826e-52,8.995319294985013383e-64,2.113034243801383349e-64,9.640744159252707998e-66,3.503689189696125784e-46,2.155887056061757094e-66,3.645627413304047134e-64,1.128105734351141546e-63,1.575388444445047903e-64,3.048091961321295950e-50,2.887781932413479500e-50,2.569722690651986437e-64,1.760364128835731301e-64,4.759392749789220581e-64,9.143788377702631514e-51,7.336853844861628431e-68,1.196926606709046289e-49,1.413191814361228993e-53,1.451375070329645437e-49,6.594305266412154921e-65,1.153703945218508333e-67,3.806975968715723264e-64,1.306057979604772357e-50,4.690301037010499885e-50,2.299207819337871760e-55,4.621677175028473268e-51,1.507052679268351693e-49,2.521495236932957428e-54,3.955451658386954730e-50,1.528247078427498768e-49,4.882137823676903155e-54,1.575981086235627995e-51,2.903814790039086732e-50,7.286411043516255699e-63,1.839289428861782170e-51,8.457713701657288955e-51,1.449893370880009504e-49,1.688702375839141278e-51,3.919172100401836981e-67,7.656088184715457160e-64,1.145227287636267945e-64,1.130175196835949480e-67,4.254491022869593618e-68,5.263994442882719022e-50,3.449948568318626469e-54,1.687695231883245559e-68,1.022634014479816038e-49,8.796405803806985229e-64,3.308680247435264106e-64,8.110309253975813922e-67,2.374499402528388485e-68,3.107974050638964567e-49,2.493235979998432169e-66,7.414796104296996228e-44,1.586865499332697894e-64,4.511064088928909090e-52,6.547499934882840819e-68,3.488940178146677921e-48,6.516106324980846170e-63,8.919061991872530717e-54,1.071559752470952142e-60,6.513617200254392400e-67,5.615102598923781398e-51,4.944765297404876062e-64,7.892005812064609789e-50,6.549965823896387254e-54,1.541300058509961732e-65,7.254158938518623702e-50,3.773376747107106203e-67,9.895097992974635039e-66,6.821892220026000378e-51,2.941437543346434436e-64,1.902917564142175694e-68,9.054976065630525851e-61,8.070765911826024423e-65,6.622343767564866660e-64,2.034632438520026817e-51,2.940412308115345905e-50,8.540668202364452826e-51,1.527227160053639749e-67,6.869596534861164112e-64,7.831923934143438585e-65,1.772359326209789796e-50,5.423242262822215739e-67,3.748684358912533409e-67,1.178733558439002465e-50,9.748466148290459067e-66,9.829607148064260598e-50,5.817867246999587246e-43,9.896355717709346767e-54,1.231789217873044196e-67,1.307774065260122108e-48,2.890070075989529783e-44,1.332135165549815419e-50,4.870065116248835068e-65,3.045328655447534966e-54,1.171044632652123268e-51,4.049711920000726147e-63,6.557014030664630014e-53,1.816792873968029962e-63,4.088700577776195895e-63,1.925909110585738991e-54,2.847941826562444972e-54,3.120758856017915953e-64,1.918482021441461649e-54,6.425805418057391343e-67,3.146815078737482445e-51,4.233530017639025467e-64,1.697612258343854647e-53,2.397832998148065800e-50,8.422382040212616073e-66,6.086174069840515540e-67,8.492783382804619955e-53,6.883844995608417450e-43,9.365818964236052914e-51,2.347516210828335758e-49,3.458213317647074858e-67,3.096341591481227430e-67,3.225416328189008667e-50,4.196678384818514494e-52,1.997802939280069525e-50,3.066481819943058056e-46,6.813282959326165493e-63,1.739697614421360032e-67,1.404832732679914180e-65,4.346551322893720337e-52,9.521493429896247154e-69,1.645733441403306580e-68,5.208261139464677347e-50,1.873080000583846838e-54,2.422092755805321254e-50,2.684243499277477256e-54,1.393195851353789759e-50,1.693985218003472248e-50,8.351655275433017409e-37,1.984948118511177841e-67,0.000000000000000000e+00,5.081271879439733788e-69,7.229527491947660762e-65,1.536435169996923344e-66,2.127488865944692941e-54,8.739616878673797350e-65,3.988767025898269480e-52,8.668399400550541012e-66,3.174813495660081655e-54,9.416412409714096794e-65,2.254737309643834142e-50,5.448601300367947936e-53,1.365667396869962531e-48,1.320792546387509797e-63,7.345159315127617226e-51,7.197695081236169075e-65,1.949717605104451892e-49,7.054182641651137278e-69,1.649563390968184711e-49,6.482666360489004230e-50,1.548043494591611344e-64,3.240613855755900728e-51,1.147356073740107608e-63,1.414929393821774089e-60,3.570415517401564016e-66,2.323732745516270085e-64,1.297557539759088324e-63,2.647354884717193609e-49
1.715356922460279901e-83,3.522558636567682390e-83,1.210665896720440435e-83,1.522141978788027138e-82,1.594164793790681784e-67,2.089559771561472748e-67,7.907026383994183364e-82,2.591074569981842284e-81,4.676328505901411373e-82,1.588569735845306811e-80,8.064942177964396415e-83,3.303082270500059962e-83,3.550394238947053504e-83,2.834201976792813175e-81,2.469177732792555987e-69,3.599894941347499737e-84,2.052073414506744608e-82,3.690675222214720033e-81,8.798407778006145983e-69,1.328572344702013200e-80,1.105537888162939862e-81,3.223757480235802840e-83,1.154007182172156935e-78,1.483126243198024757e-69,8.044391356162415460e-69,1.892933978407076985e-67,8.844493560190300142e-70,1.162727107538844862e-81,8.513448892439361698e-84,9.885126855921155863e-69,1.224646062731407768e-67,5.933267007360835310e-71,1.055004355830877288e-82,4.095263374084842042e-68,5.663848144795044432e-83,2.827477209773182077e-69,1.566221939137350400e-67,7.127121644709622216e-69,1.650434825361763808e-83,8.341911647066910738e-70,4.172164272900122310e-70,2.187737267470183848e-68,5.011992252320358433e-70,2.210643880572500970e-83,3.294470473812308006e-81,4.794844580711887623e-82,1.143794956996014559e-83,8.260422570462572097e-71,6.651639336817517460e-65,1.720664170499454335e-84,1.786576010066847149e-77,1.102635647870850222e-66,3.843238998463779195e-68,3.999999958398172129e-01,4.168744077399623598e-66,7.494435152436618011e-83,4.740379165305280561e-83,4.000000123334263580e-01,2.811205820587801676e-84,5.174172120972014807e-82,2.903601609023641369e-83,6.528772687877145565e-69,1.346021574948940447e-83,2.490598502691804576e-70,1.034398506862807175e-66,1.244289861125646845e-66,1.756016380397807487e-83,9.618493003434927364e-82,1.067138419383925460e-80,1.246660244089987190e-81,1.783812510630771188e-78,4.158378884645252763e-69,2.148679028360544248e-81,8.590988803612300855e-81,8.346058354953006578e-69,8.923629727204204033e-80,5.109815730411767773e-81,5.288564515904211532e-70,2.695574251505969721e-69,1.287861698463379333e-81,2.663879244714071378e-81,2.785522605329431800e-69,1.862021373247383737e-66,4.727083469189793687e-68,2.427912412880883886e-81,4.700062341863711945e-82,4.334488179805509626e-82,2.902755908498578469e-84,2.349582201589981188e-68,1.533913653302173087e-79,1.272482711139802850e-68,1.329795020847930782e-81,1.491689448572806097e-70,1.025545481820894740e-83,3.332949060342288012e-82,1.242166506728812976e-82,1.901705432476320210e-69,2.086478585609143613e-82,3.306256807510356135e-83,1.879388673436142686e-83,5.974210864678464934e-83,2.764556611524426060e-68,2.566665889660507259e-69,2.229172011595880918e-83,5.951218488592219096e-83,1.181574023004419977e-83,1.592578719186031978e-68,2.688758344223718255e-81,1.459153982613938375e-68,1.560438540413669311e-64,5.983795722822165493e-69,5.270286737750854135e-83,5.367680547011027295e-79,9.984798760536860843e-84,6.704808599538724544e-71,2.326100129321513416e-68,6.034390599340900661e-68,2.513737876930315042e-68,1.333005020185518683e-68,9.062062474649510997e-66,4.002531616746186234e-70,2.197207432282260073e-68,1.736802554011553366e-63,7.203400702633099049e-67,2.453238489229774414e-67,6.852676271653826169e-83,5.320698793678692599e-70,1.289232441970576610e-68,4.851860612892981874e-69,2.017808531513884433e-69,5.243977938684453014e-82,5.356295392868708561e-83,7.202061742581551696e-83,1.662095736090778650e-81,1.503049523534347173e-80,2.375395534713117840e-68,2.426873008952904207e-64,2.116766563629407032e-77,5.991197923469785225e-69,1.905716865449685580e-83,2.291748088984531571e-67,1.400744569840310543e-84,1.580483006256499298e-79,4.170021311369589257e-69,6.093815890197286477e-81,3.288239754953806248e-68,4.804042604105316166e-83,4.130918395245825570e-68,1.544383287060335298e-80,6.455275026230964513e-69,2.163997779014320598e-82,1.056965343117157587e-67,1.329232048630057583e-83,1.249693527607422827e-84,1.439063668310210809e-70,1.100986854165997919e-83,3.234378868268135970e-69,2.674362110924117900e-64,7.676396049529514458e-84,1.328500838422136190e-68,5.245972319212168088e-82,3.811625591200054261e-84,1.278761465792395658e-70,2.309800968193065689e-83,5.053419764078760332e-80,1.400646530489446287e-83,5.517413201019600930e-83,4.353626321627308180e-83,3.233020018656743073e-69,2.951523939779311087e-70,2.070035273348324384e-68,1.187622364787142816e-81,1.046150507899451073e-83,4.480794290506981787e-83,9.226957663259114883e-68,4.108735248197951625e-82,1.367396364923665794e-80,3.442974505997637895e-69,1.704209247010451902e-82,1.963933915450022773e-68,2.120914560723651268e-68,1.092387980738687299e-67,9.778550706366263859e-82,3.322465172757787189e-68,2.822468675790691957e-68,4.173334896344121308e-69,9.994193336134400769e-84,6.730185400731543771e-66,4.093514487508681705e-70,3.716255768240013173e-83,5.454683912352343286e-66,2.261063698296183516e-83,2.427607591597859408e-83,1.064954136994113401e-66,9.198900904386570047e-66,2.165074307666173690e-67,1.394224861227728208e-66,3.632780485219328391e-82,1.116572629563860179e-67,9.718032656932949104e-84,2.742413653734389768e-67,4.410755700596459756e-69,9.177058356576055099e-83,1.851827655681877695e-80,1.200205371613029299e-70,1.326522914175284182e-68,2.720280495728000987e-68,4.710267038337271011e-69,4.638238918192653269e-81,1.064726386227604015e-80,3.196433281277437105e-69,3.084638764445307676e-70,2.959678633652199302e-67,1.686100263612479081e-69,4.318090786992328102e-83,1.122983907438374315e-80,8.167271590434072320e-83,1.612943433054747127e-68,1.465647451433943096e-78,9.881303426029092189e-80,4.421971266048557046e-69,1.853654271161736060e-69,4.605400787193815403e-69,7.114703582335290464e-66,3.623593022080838835e-69,1.231009705171917015e-70,3.956068182416317502e-69,8.629719671264119656e-82,5.081271879439733788e-69,0.000000000000000000e+00,3.595771346061566995e-83,1.919127383299111993e-82,9.294066600760996929e-67,5.082964693104462419e-83,2.321991772114003836e-70,3.509788145869261594e-84,2.527771173914815326e-63,5.887917398526104439e-83,6.595705805838279443e-69,5.532159821043777698e-67,3.633225885165680255e-68,1.661770233377508527e-83,5.748752171078080100e-68,6.157325540010339244e-83,9.687327080146222189e-69,9.818831136844452190e-78,1.220214578995890205e-68,1.853677330062955854e-68,4.597105621683568802e-82,2.830929790403688849e-68,1.948662736962373519e-83,1.293187410433566754e-83,3.549530123050377186e-80,3.664266061883553492e-83,1.640320071522550795e-81,4.904434637476460155e-69
9.648394782638040481e-80,4.775718057363450827e-79,9.981509947904202916e-81,3.803735422953597365e-79,6.647817687956199492e-64,2.162635724956856883e-78,1.210535738069824208e-81,1.040721681127855680e-81,3.798717929766006074e-80,6.237793427698089067e-82,6.606678313699038182e-79,5.224637917457939563e-80,4.708921404268699413e-80,6.689366991990819126e-81,3.940037934765801406e-66,8.454733529120295269e-82,4.340714779055191033e-80,8.449934580389192315e-77,3.791365980956989910e-65,4.083112985982123521e-82,2.017589456251544396e-81,4.000000017739017699e-01,1.432859174562579000e-82,4.505392222624696622e-67,7.183821732549495622e-68,1.978039417206577540e-78,1.188444199156927044e-68,8.298894617589848467e-82,5.109889250890788983e-81,3.806201295462587863e-65,9.630843180368772863e-64,2.464303939519020620e-67,6.591687793897375492e-79,1.924004112605064820e-64,2.057535315964568982e-77,3.133421811717539797e-66,2.226083650758578395e-64,3.592583867399521015e-65,1.099565710415712430e-79,1.398836528874301617e-68,1.115565303822013794e-63,6.513971171351949135e-64,1.478177894054302045e-66,3.640536460025548642e-80,7.678402862416980395e-82,2.129101182281094723e-80,5.169992228872952888e-81,6.041893632165562717e-67,5.838063662718473444e-68,6.304935652565903186e-82,7.081068685956376523e-83,1.556798831392271888e-68,2.414644048293466617e-64,2.255916533668083205e-81,6.516661403771897736e-67,6.258141802249317884e-79,1.637565215367995160e-75,4.237535506595588613e-83,1.943161398631352683e-81,1.227286301113494386e-80,9.292534499930090488e-79,9.181134588900192696e-66,1.096700665199268731e-80,9.512785121239562760e-68,2.494327007419176833e-64,5.138710934880779848e-66,8.892857121786362442e-80,3.136726633737834377e-81,3.470383371311228588e-82,2.390901061085494888e-81,9.393339325066194331e-83,4.197119154549827366e-66,8.858300462610112140e-82,3.572526696847678500e-82,8.500613267629142911e-65,9.582934048339100776e-83,3.538283562859134393e-74,1.545660140455599387e-66,6.324737460342487431e-64,2.124887293714011643e-81,1.052590763145939954e-81,1.699425199008072402e-66,9.947356695389530308e-66,3.248436866650738732e-69,7.106293780790611123e-82,1.771281823706028136e-78,2.255524446827833857e-80,9.864697406809648870e-82,6.278569484628179907e-64,2.233699214552504352e-82,1.073150357449463241e-65,2.030024653944643596e-81,8.077472170535435971e-65,3.314277468790452870e-80,1.962063175162577829e-73,1.827088819461225464e-78,2.411566664267899432e-65,8.931981839235350541e-80,3.953279049782943062e-79,4.639241405276421360e-80,3.999999990322667398e-01,1.262105146466722154e-63,3.272195132139457820e-66,6.676510773172576450e-80,1.967915152689894252e-75,2.259788708287727690e-80,3.226447291463579641e-62,9.745393821973813419e-82,7.898154077139186818e-66,1.374672822090614946e-67,9.344731459013373551e-66,2.023686429840361860e-75,9.153235662521307388e-82,1.852890508905470790e-80,2.728318234065799938e-67,6.435156226080723075e-64,2.059026757202645732e-69,1.672765901560631425e-63,4.170144675522672068e-65,2.127513738012335609e-68,3.854924019721868477e-66,1.119172654688448754e-63,3.770905889175491732e-68,4.382688525426547685e-65,2.023752980483354078e-63,1.488372325587741536e-77,3.209453501471218989e-67,3.342643920315320610e-62,7.140456278728021248e-66,7.317339719185396882e-67,4.845063673951343067e-81,2.814497942974364102e-78,1.805205075843912458e-77,1.652700341710535051e-81,4.681988466651356976e-82,1.161897752450105062e-63,2.795257044739340596e-68,1.351598785398055881e-82,3.108710822764166711e-65,1.563460000472338823e-79,2.533309131224653734e-78,2.514038525018795795e-82,2.090344713698469313e-82,3.518796735289918932e-65,2.857645647917870864e-80,2.950996488436545874e-64,8.881205257865384685e-78,3.493862470618259189e-65,6.816029581473077451e-82,8.501357365224157850e-65,4.254495680866847524e-79,1.043029238443898807e-67,2.858364036393813664e-79,2.409216277872163121e-82,1.839749816562927644e-66,2.286288751449819187e-80,7.039457174014420051e-66,5.268110643273370272e-68,3.220272474415341482e-81,8.994062501128804373e-66,4.498713113050705262e-81,1.960065537334583768e-81,1.405718232453467432e-66,8.107477049625996181e-80,1.423359159621968316e-82,3.479873432454466499e-79,5.772274593120208845e-79,1.065292511070215694e-78,7.617954997621836372e-64,7.058811579683514230e-66,9.505936273013316521e-63,1.851996506340195199e-81,2.752105409630713409e-80,1.337747503324282789e-77,1.883395717151197988e-62,8.942928949820193344e-81,4.395246854807311533e-81,2.595393285748366558e-66,1.418828090776562135e-78,2.702668791198655851e-63,1.476248938467560599e-64,1.207814492037140191e-67,1.295345898116280889e-81,5.764460453028500303e-65,3.855007187573144178e-64,2.501113967763835796e-66,6.177858295616530279e-81,3.086260077766047937e-68,1.871856451677543196e-67,4.098011103388992067e-79,6.237527347996970894e-67,3.078662390379293498e-79,1.216804274026817795e-78,1.827116958670386629e-68,2.164806140812303243e-68,2.413948408951864131e-78,1.843425247763528676e-68,1.246721747712109204e-80,3.351831056983197322e-64,1.837131351957709619e-80,1.873803271761319730e-67,3.976460119836597517e-66,1.450476914380788961e-78,5.425999546375292634e-81,5.798943396505519590e-65,1.136494977220463910e-64,2.674439393279547520e-62,1.034686930591467407e-65,4.169027019479709522e-81,3.287824677722237254e-81,3.056336116891983163e-66,8.275975048676452189e-68,1.349640378630570610e-63,1.728504272064604774e-65,1.563235654445723474e-78,1.876300067580420426e-81,3.965285165535503333e-79,4.966045788225668937e-65,7.617333763981237677e-83,1.414656972420118765e-82,4.705853244371899311e-66,3.510824318954782382e-68,4.453793569051711989e-66,2.519996838016308265e-68,2.739629957011532905e-66,5.233316137873884280e-67,5.895180867597179661e-65,2.815684265053922002e-81,7.229527491947660762e-65,3.595771346061566995e-83,0.000000000000000000e+00,5.660027130041663736e-80,2.241033854833235838e-68,1.962099522758470668e-75,1.578815298848122820e-64,1.648762475451452594e-81,2.597958329579585238e-68,5.409075081236073033e-78,4.069186869056168357e-66,6.227234895491272906e-67,7.338646660520327438e-65,6.734831826911827987e-80,2.464693309654212309e-63,1.429179602031830534e-78,1.275151793002628776e-64,6.099522633939231305e-83,1.066945746961779564e-65,1.806721997540796888e-63,3.793839887235893140e-78,6.493673201286979170e-64,6.652472225544585131e-80,2.497510752830925665e-79,4.950854508530661454e-80,3.580335652246697986e-79,1.298573396318618954e-76,2.866863626857075871e-65
