5.136990757213049946e-81,2.226523343009020935e-80,1.589616024548582794e-81,4.996867413638886707e-79,5.670342204958891545e-63,1.247390958497847043e-77,7.493932313828665807e-80,1.799946276510247510e-80,1.004542110312776163e-77,7.040836385304043189e-81,3.778136863780379786e-79,5.047916066204052217e-81,4.626812683032867543e-81,2.372492171135009852e-79,3.180760170085963760e-67,1.828835250309456609e-82,4.000000002590244352e-01,5.555433030779144091e-77,2.788920411862297902e-66,4.128134551349696404e-81,1.256786410591354513e-79,5.906995596247413833e-80,7.211673470405968401e-82,8.040861061317841447e-68,2.336873586896814892e-66,9.145029987110501420e-78,7.141030701486738304e-67,4.634886321528662301e-80,8.226231663650375491e-82,3.810013073928234062e-66,3.769230163083246240e-63,1.705708651560439550e-68,3.818597803964580891e-80,1.534752990048470885e-65,7.597868184999649955e-80,3.010778293976717455e-67,1.379916472372272753e-62,4.087112187545044749e-66,6.002268827433992416e-81,6.632080400300066746e-67,8.898305567922086350e-67,9.626517933492355614e-66,9.816181840080233288e-68,8.776880661704770182e-81,2.083320150844065338e-80,2.952833103789204563e-78,1.272489339068299981e-81,2.332960664532944071e-68,4.429834330265456854e-67,1.066609308899579760e-82,4.212275244726028151e-82,1.535164074422902717e-67,1.906228371307478006e-65,1.125638975369988666e-80,2.646282092226430768e-65,1.064631472723289700e-79,1.135909803022961031e-79,1.876370943120916382e-82,2.044062195494120539e-82,1.112167351815339033e-78,2.275457650768563634e-80,1.110578712821824018e-66,2.091650984938491220e-81,2.109550246555503903e-68,9.301133617812745020e-63,1.886646098214472789e-64,6.709047473467772494e-81,7.814026172817319799e-80,6.208890054986510978e-81,1.258407943428924079e-79,5.775003536590552628e-82,4.941533744996071363e-67,2.856052748625084154e-80,5.920280248315482041e-81,4.625023956651621898e-66,1.149572434104633578e-81,7.131696515453830570e-78,1.003473023960991293e-67,5.937627637316861302e-66,5.622989462443743490e-80,9.588944204893727083e-81,2.633190557112008453e-67,5.406729775497571643e-64,5.484448393186350440e-68,1.976049874344257594e-80,1.588039689137162501e-78,1.499594826583761076e-77,1.921053899840813334e-82,1.029878302066624282e-65,2.054587579123424353e-81,1.610141841655980701e-66,9.484850771757954839e-80,3.262687202261365952e-67,1.840684168042347406e-81,7.620970870830096348e-79,2.263699728844449043e-78,5.678606056829856650e-67,4.000000000250680809e-01,2.461816539921251501e-80,4.016720886742984017e-81,9.458151991520662985e-80,4.819846572955114055e-65,2.978440515060576463e-67,8.774541125213174625e-81,8.006599872683239134e-80,2.227324356847777657e-81,4.301530313433778846e-65,1.693114028081908381e-80,1.860317892399282384e-66,6.427019627197580570e-67,1.092819364048784682e-66,7.549969769023060347e-80,9.581301002783267972e-81,1.718950358907055016e-81,2.035152075057255312e-68,3.024688987592071070e-65,3.866771159922605966e-68,1.508570702431714887e-64,5.431717942453140641e-66,1.844107115333524028e-67,2.055471776331445012e-67,2.219554476462864260e-65,1.744989264388409713e-67,1.188459355804293011e-63,9.090184086168966955e-64,5.827688711734310461e-80,5.443166249585390252e-68,4.209980880347149649e-65,6.384718075179076353e-67,1.126661651103727887e-67,4.995804338584382004e-79,4.009989678055458457e-80,1.329254820698722075e-79,1.709994788453495158e-80,4.219024902706240176e-81,3.230183719815443014e-65,1.753446523113659981e-67,4.939439096906519605e-82,3.139759337939288533e-66,9.368340954407134011e-81,1.302023007594991230e-77,6.946071467976284557e-83,1.362971477406892746e-81,1.842121640074434923e-66,1.860871148802655959e-78,8.257390883446114252e-66,6.593449689793470166e-80,1.755125438759560592e-64,9.376794932764811939e-81,2.177432169561553675e-66,3.133936690591916680e-80,3.271498427073759723e-66,4.940692173537052749e-81,6.585133771312353368e-83,6.982088715107661487e-68,2.079270300817679830e-81,3.988276784426551958e-67,4.015816881626475391e-67,5.916054830511572117e-82,1.780645989116918991e-66,4.398210623269251731e-79,3.655064205284079368e-82,5.453745944374852632e-68,9.899293229492114898e-81,2.102067110131092722e-81,5.180596478285518465e-81,5.587783874401295274e-80,3.506904643277583263e-80,6.749234411801353036e-66,1.643139587290506172e-67,8.433291339062015472e-65,5.616662842596377912e-80,1.853486964237227529e-81,8.573578024817053421e-80,7.065436482994322866e-64,2.879289670597816718e-78,6.945808915992257293e-80,2.490262994648337493e-67,2.326221816296190616e-78,2.792400850865605720e-65,5.882735345764152917e-66,3.877490506106454052e-66,8.198712608888582554e-80,5.806902504453384097e-66,9.661477937956109857e-66,3.700147102229908210e-67,1.123625982021610915e-81,2.092537409068570742e-67,3.701646853524143781e-68,1.796532451112483064e-80,1.757088823063473548e-65,1.188536185316541607e-80,1.414594806573126873e-80,1.690122624300112893e-67,2.000475924534588835e-67,1.251485971577912828e-77,1.526965553573570500e-67,1.458562019506870714e-78,7.767966676725288436e-63,1.828469288924693869e-81,5.289946298560106038e-66,3.994836150040161835e-67,3.970903533284966713e-79,1.713903079818865405e-79,3.721028972703889422e-67,3.624582062128275761e-66,1.419785403285408371e-64,7.825930091175243872e-67,1.553985971665008843e-79,8.867485721889093673e-80,3.519365808038678300e-67,2.647961936342401066e-68,2.172570273421754019e-63,4.136986534480280026e-67,2.658012990774780165e-80,2.698189520218824206e-80,2.018818551177966996e-79,1.588593804809663338e-64,5.458162536106447195e-82,1.091756138434030928e-81,5.424441297268746333e-67,1.524998924791413540e-66,4.139825381851633718e-67,1.825126436764667679e-67,3.057213933234783532e-67,3.548344142522511743e-68,1.312514369444718088e-66,7.705625001048149267e-80,1.536435169996923344e-66,1.919127383299111993e-82,5.660027130041663736e-80,0.000000000000000000e+00,1.826222818916711340e-67,8.473117440281189684e-80,5.058391865152634597e-67,3.190319286863790141e-82,1.101891696213266739e-67,8.661069054793551677e-80,5.691584374315032140e-67,1.903523243910289296e-65,6.624440951466101501e-66,4.950465285826786213e-81,5.038745763676632688e-64,9.591326039964465583e-80,5.977643212636087072e-66,3.209737747284822657e-82,1.369986286171897829e-66,2.404712866291769686e-65,7.615571954511441706e-79,2.262981316651871244e-64,5.658685041267924125e-81,3.617061132267745218e-81,1.192144574441565144e-78,3.033273838795468690e-80,3.220618039328071869e-78,1.671152644209569503e-66
5.297981872242828643e-69,1.151005735260391324e-68,3.428233796793262786e-69,6.078658224125177028e-68,1.072023430550768627e-52,4.431543773752753452e-62,1.877694634181489974e-66,4.210060053320180729e-65,6.993447992077621657e-67,2.072410938727254010e-59,8.127993660876881711e-68,1.005774670181983136e-68,1.151057433461942971e-68,7.525275746718284936e-66,9.185602416201846512e-55,8.327022114018986172e-70,2.283217984355661801e-67,2.193874158199120870e-66,2.458059525726437520e-54,3.004544513887612524e-59,3.176042772267123985e-66,2.226165001082671911e-68,2.285957200036255742e-65,5.211230178927919576e-55,2.437233979852393937e-53,3.718141336984388837e-62,2.306327049596198729e-54,2.403449813847932902e-66,2.445993331964773747e-69,3.084416691714981184e-54,9.117021943181092706e-53,1.912067449189819103e-56,3.555377353602322044e-68,1.171249404342788206e-53,2.512851078561726854e-68,9.152146928296736343e-55,1.111880138425592517e-52,2.240620153922321915e-54,5.826969281213213372e-69,2.114875223732705727e-54,2.099497759471315421e-55,1.009783017615753408e-53,1.971139827554516335e-55,5.374856011304892376e-69,2.635712930624810939e-65,8.596235622606865133e-67,2.993982324815576010e-69,2.841658647756266379e-56,4.915571160090075091e-50,5.730059424862680876e-70,3.171090384808045641e-66,2.277416101272978046e-41,1.397316955995327246e-53,7.129413530877707880e-65,2.254471853686288526e-50,2.725275126456951665e-68,3.066005461760834453e-68,9.578297653824454821e-67,1.206584157307201519e-69,9.700767196688626501e-67,1.184336319347384116e-68,2.061499016302979259e-54,3.550735495308062912e-69,6.387552931762606531e-56,1.714340437627113653e-51,3.968865722147943998e-51,6.047120178787193541e-69,4.886294740729736870e-66,1.468120921134414166e-63,4.022751319956937041e-66,1.281272334857783189e-65,1.524746005330157496e-54,1.463063056199197081e-65,1.996406036318100572e-63,2.463455467358712942e-54,1.123766270833467612e-64,2.648566064522193878e-66,1.925124784420829258e-55,1.102685396598790890e-54,5.676000580753349459e-66,4.062824248301031039e-65,7.961073808200732931e-55,6.069376399339522862e-51,5.311597299515640250e-51,2.007286690799640308e-65,3.936583118076506488e-67,5.177404380222778118e-67,8.735807958760661869e-70,1.041526832020489007e-53,2.249856065308295057e-64,3.683274080394048271e-54,5.823477154923360867e-66,6.142607974547958391e-56,3.676083343996365965e-69,1.811330456455122059e-67,7.711427821078927207e-68,1.000119851665153830e-54,1.684533145270065990e-67,1.197292840959342339e-68,6.324189468125790418e-69,3.360569657010780473e-68,1.129742263236265895e-53,8.599764924966979838e-55,5.852683213651190362e-69,2.696140284539363880e-68,3.569807231931969769e-69,7.404124393415209319e-54,4.138544758150525092e-65,3.011235471263924407e-54,8.192374835221969749e-50,1.995251731880815522e-54,2.402644556759915254e-68,1.429828359010926623e-63,3.180032128894469528e-69,2.392161382336290237e-56,9.858056047605817050e-54,5.510616719718286149e-51,1.359472268737713945e-53,3.564121180913679272e-54,3.771147722674245477e-50,1.589991890422800028e-55,9.546042163221517610e-54,2.367552467356181227e-51,1.522485551874882464e-51,8.718719620507594006e-53,3.450610806404703591e-68,1.671014627947076012e-55,7.086193360438460851e-54,1.267775620208164704e-54,6.716119340445126127e-55,8.778810996614535685e-67,1.894845295899784003e-68,3.252085377348593787e-68,1.916861833048088951e-65,4.764015349400602419e-59,9.251801358431914310e-54,5.430131850003544002e-51,4.635273144409659585e-66,1.892135124952825163e-54,6.924160849586857751e-69,4.960520048890439784e-62,3.029795360787373491e-70,1.826388083510830190e-64,1.305089378439548581e-54,1.270139490691976850e-65,1.487156769283644797e-53,1.999538962747649705e-68,6.420653806315419928e-53,3.528633690982120570e-63,2.249402952150346599e-54,7.695100555758287244e-68,5.659260275158897079e-52,7.371829903597112670e-69,3.110048774921970377e-70,4.613340642976218986e-56,4.030826584428618245e-69,1.281794864121879798e-54,1.904037630237196706e-50,2.200649598817004381e-69,3.722248013379431941e-54,7.369442575203898995e-67,1.177500358529502535e-69,4.520816569605631031e-56,6.259187716437008439e-69,2.680699620952602067e-64,7.710245221594206446e-69,1.644609779124957009e-68,1.711034823291898833e-68,1.161728544696162539e-54,1.304366556099546097e-55,1.043076636009004754e-53,5.170675317332726442e-66,3.720464163690016549e-69,2.089668406417744755e-68,5.631562059753094231e-53,7.019177240472699041e-67,2.009740475499818356e-64,1.064816024217443330e-54,9.436368996358014258e-68,9.123127168908074216e-54,9.194463170930006006e-54,5.465530682085337583e-52,2.438926166759759305e-66,8.243333170805101522e-54,1.525869586372260740e-53,1.441284505366543163e-54,2.775864119302471320e-69,6.803481019749795109e-50,1.016669128283841664e-55,1.504795973099234969e-68,5.330680104670108317e-50,8.570671041484601272e-69,1.073270913058268271e-68,2.981052365435460002e-35,3.249030123809530085e-50,4.209781874781388407e-62,2.251512202820614814e-41,5.483699404767577669e-67,8.253389946635789501e-53,3.155992728781173428e-69,1.076698262998244172e-51,1.432218854315961214e-54,7.056923035172854212e-68,8.491719541496133273e-65,6.472410319149285936e-56,5.206191537409868975e-54,1.860870938432040316e-53,1.350807678420511800e-54,2.969265100105465725e-65,7.781877738443407989e-65,9.157122825912749112e-55,6.798516396868038473e-56,1.304515317919134223e-52,9.529411783377767753e-55,1.931073580140467372e-68,1.599834769329303170e-64,3.347157932631070488e-68,1.616031444905376020e-53,1.193179571431728122e-65,1.485277380554447168e-64,1.411843441901259595e-54,4.632919123303393264e-54,1.694373076234326158e-54,5.275207991217764754e-50,1.155146494492181532e-54,3.850678313643659847e-56,1.767199533785619951e-54,2.836896574562516435e-66,2.127488865944692941e-54,9.294066600760996929e-67,2.241033854833235838e-68,1.826222818916711340e-67,0.000000000000000000e+00,2.380663831732240125e-68,1.133468626216263766e-55,1.004870106910740919e-69,1.469040717384364550e-51,2.276490646702259894e-68,2.200940394860554649e-54,2.102175950421442599e-51,8.887674054019403213e-54,4.829024541268324781e-69,3.310891141078995278e-53,2.360070259441084998e-68,3.291835346416361935e-54,2.989359342533924685e-66,2.951302325820099222e-54,8.684023052814824187e-54,1.445111322880073319e-67,1.386427955198395155e-53,5.595205177263930540e-69,6.450935494926938030e-69,1.926166713246327906e-64,1.377813150767149010e-68,6.282826844311916502e-67,1.427644184888699792e-54
