2.751753592888647834e-79,1.686882644444902626e-78,1.514689577410394486e-80,1.821032934858118448e-78,8.412825386443390567e-64,3.448216137114962899e-78,1.962356284648665862e-81,1.056978596654640628e-81,4.099375462637085438e-80,8.600318369824989411e-82,3.939671852767083256e-79,8.688132413603274920e-80,7.790570965182307603e-80,1.233581705525710445e-80,5.181155069504128686e-66,1.464384272242582811e-81,7.462994465721863125e-80,1.606694873234307348e-76,1.362131582578521590e-64,4.324432016549713962e-82,3.390839461731870368e-81,1.682993988825091535e-75,1.406734984074830981e-82,4.792649996261374493e-67,7.533882688387251357e-68,2.362574327016374959e-78,1.629318059048890534e-68,1.451732230727632273e-81,9.112193240029506721e-81,1.084313528122065017e-64,1.324719444869520588e-63,6.164831987264498248e-67,1.621033370988723160e-78,5.497467315773252844e-64,1.364344294992412608e-76,4.721088485055717121e-66,4.069183344941294004e-64,9.074523620326562147e-65,2.477999430168478368e-79,1.702295631012061107e-68,2.371729838102161696e-62,7.663077888113087472e-64,1.517866113734416006e-66,1.387912373898868980e-79,1.311579943225674966e-81,2.515321741319664353e-80,8.234968236141840029e-81,1.265792481219229661e-66,8.362704066502163036e-68,8.250380428786379071e-82,9.577074136275286541e-83,1.928018490082057575e-68,6.301197028883761228e-64,2.954234342626238276e-81,8.560705106494789494e-67,2.942578019805623725e-78,1.347489521194905427e-70,5.197268842925174097e-83,1.623816932372617662e-81,1.742220651108275775e-80,2.086486962794451650e-78,1.538889552099085506e-65,2.230734650344317829e-80,1.928791357029541048e-67,2.156094807866263432e-64,6.711441405414279064e-66,2.014520315710056475e-79,4.664321467819953941e-81,5.417009440293435063e-82,2.741060896374638989e-81,1.308363100538066751e-82,5.292792574594711046e-66,1.179761470947678185e-81,5.254033414671478872e-82,2.481909650354803200e-64,1.600827511679375633e-82,1.077584142237365504e-70,1.761754758807906507e-66,6.998289812201077807e-63,3.086851967345838736e-81,1.093990055335849231e-81,2.619710483305084685e-66,1.130437496296292807e-65,5.206487298229922168e-69,1.026703340970898399e-81,1.620566001896649773e-78,3.893119487956103915e-80,1.216437213386924985e-81,7.735001242085745187e-64,2.797691491074539785e-82,1.587877139867778001e-65,2.490368796999839124e-81,1.194483541279670571e-63,3.693296982051027839e-80,3.999999968987122401e-01,4.179680350599527297e-78,1.638235171605510840e-65,1.697482866802628974e-79,1.452682131648422817e-78,7.377191538381833077e-80,1.107614358033994392e-74,6.645824384100578466e-63,4.697384611304597951e-66,2.203600567467709157e-79,2.660785192416005293e-70,4.257412408494096495e-80,5.035894663412615675e-61,1.009449307778395740e-81,2.812967473628266102e-65,1.966896067919072716e-67,1.501906857258616642e-65,4.000000048524814389e-01,1.532917987466698210e-81,3.870737286537388279e-80,5.476412737068600428e-67,1.924921198310794086e-63,3.424179783162828387e-69,7.224393179922836709e-63,1.803948721342356932e-64,3.217046242195260900e-68,7.328365630858084925e-66,2.867970373964801320e-63,5.016940703991372831e-68,3.317055258880455079e-65,1.742402585480978519e-62,2.446097691511906139e-77,4.660052745751559058e-67,3.575384436533148723e-61,1.523619740698068960e-65,8.919920016865431097e-67,8.193583206659376851e-81,9.123559362104086953e-78,1.816827023340349139e-76,1.557300940386937256e-81,5.865199297937045452e-82,7.272979610071880857e-63,3.835060554058741650e-68,1.742772679717238987e-82,7.247983254683458196e-65,6.012839086196235017e-79,3.507170426390106684e-78,5.643491704910605456e-82,2.211793622698489695e-82,1.043177251728704553e-64,5.070503021067620406e-80,2.812756585354404688e-64,8.075268764933711132e-77,2.376165855330784189e-65,1.190416258139892064e-81,1.949579581591297594e-64,5.346703420528052424e-79,1.853703285943674482e-67,2.160326591524505588e-79,4.106855372240132408e-82,4.838304408136607675e-66,3.928707099022667814e-80,7.399790068494671615e-66,8.000002396988191486e-68,5.352827527264501004e-81,1.601080155620741769e-65,8.515838877788910417e-81,2.206521678207550047e-81,2.656247765109052169e-66,2.271642503087781933e-79,2.103693306883060973e-82,2.871013830729010589e-79,3.280469995105335449e-78,2.527859841094562884e-78,1.258552644349589804e-62,1.153649178200148223e-65,8.933976063986575028e-62,2.867123482590042536e-81,4.040370635969212961e-80,9.832733069213311036e-77,3.739202396647156640e-62,1.460950604757932278e-80,5.698723026601547939e-81,3.261442810829406806e-66,3.425934130254929753e-78,1.361528614323232689e-62,2.020961731742912229e-64,1.608297173921556867e-67,2.224065537412968718e-81,2.203836142259549199e-64,3.410491373532869252e-64,3.696288426615187474e-66,1.126583549525475772e-80,3.981820191747036750e-68,3.384800970682889188e-67,1.109079316617152787e-78,9.225758491379825002e-67,9.508776083150816425e-79,1.858864703073604198e-78,2.877542809005035396e-68,2.695649950579457902e-68,3.628037945460505646e-78,2.468982005807390766e-68,1.715300334111488007e-80,5.437052090281933433e-64,3.276963223856050197e-80,3.069288449884771187e-67,5.022711170034540022e-66,9.970774780790790041e-79,8.091903562016232193e-81,5.914771318037725619e-64,1.237362129799717481e-64,1.242048760066665986e-61,2.678250073159244408e-65,6.373907351958225933e-81,4.487753781878565707e-81,5.735371169756595706e-66,1.736090333134943977e-67,7.380567538731940415e-63,1.158587731801692854e-65,3.180758171277130143e-78,3.566175736682204070e-81,1.695184348448885739e-78,4.374678765323295993e-65,9.113117211983714289e-83,1.926476116785130367e-82,7.550435402222588680e-66,3.849513929603120035e-68,5.603142313315109867e-66,3.036979401222241768e-68,3.469277839714970858e-66,1.205365331172487786e-66,6.834158776797323849e-65,4.209915870634392230e-81,8.739616878673797350e-65,5.082964693104462419e-83,1.962099522758470668e-75,8.473117440281189684e-80,2.380663831732240125e-68,0.000000000000000000e+00,1.839697059268677128e-63,2.338409206685190102e-81,3.660457350027752008e-68,4.701882608654289637e-77,4.975636386851254756e-66,1.003088909335661934e-66,3.016129844175038359e-64,1.865324202222531924e-79,5.787955993085258868e-63,9.678007013553275267e-78,3.859785487670860300e-64,7.439767287332918629e-83,2.777294389272529628e-65,5.870555045239320811e-63,2.042714895257966167e-77,2.627240621934684814e-63,2.033763060088801584e-79,2.328961143803201652e-79,6.090670320655770222e-80,1.009599451387597737e-78,1.878431386702496970e-75,9.268330609910810389e-65
1.337982174924077526e-66,2.691771851770256832e-65,1.026858827184147916e-67,5.623242153326235586e-65,5.359945447498695340e-51,1.702586178244494681e-65,1.200285582300906402e-68,5.508015138255009882e-69,2.136104857256331582e-67,3.931360214284070448e-69,1.221300640597983981e-66,3.975730957784817210e-67,3.614601185042233946e-67,4.516240243191482414e-68,2.365999287656336051e-53,6.946175469908450186e-69,4.370090551195048137e-67,6.739645240920817584e-64,8.265091833213375706e-52,2.310841823765449126e-69,1.938300513411365433e-68,1.347037610281618728e-64,6.054293745156829020e-70,2.508507532034884318e-54,3.093030442514109332e-55,1.125911241154461862e-65,6.758419968912459422e-56,9.457463659453547020e-69,4.927587923752848849e-68,1.184723817979701252e-51,6.455707132748323756e-51,3.590673960280798647e-54,1.474446660075585247e-65,5.277336544861113731e-51,9.495103157993917904e-61,2.198716265176483457e-53,2.291434320075707248e-51,1.657851274619860346e-51,1.855700819621384057e-66,7.123086893079540009e-56,1.771714342646615918e-37,3.829901374038807346e-51,8.185808662071267042e-54,2.361364427259796139e-66,6.384204608519922408e-69,1.387459859614573524e-67,5.405777188874369919e-68,6.525764807584863197e-54,3.884702847104150820e-55,4.265218337871747435e-69,4.215057945125932138e-70,8.966828044429474380e-56,6.884218814559912449e-51,1.310637160713746731e-68,6.331087029996205523e-54,2.131411865446844734e-64,4.851216238133549816e-63,2.572917273982133080e-70,7.255903408059869044e-69,7.670458966360314182e-68,4.996189623844273864e-65,9.840804798125670683e-53,1.408073197373567119e-67,9.030314614382272790e-55,8.601811736000537870e-52,2.647369618706543036e-53,1.867184988802408691e-66,1.750140962163944048e-68,2.740818879108671855e-69,1.949925944643844036e-68,6.001039892052321668e-70,2.858377613356501028e-53,6.858067653073824358e-69,2.680203684845135777e-69,3.299839389497085494e-51,9.282298536030004219e-70,5.224293421048607588e-59,9.908596061855806540e-54,3.723789729567916608e-42,1.179114475837242153e-68,4.031433031207826829e-69,1.306379207344309768e-53,5.820620125223050686e-53,2.353526116164197985e-56,5.227534916024690944e-69,3.542594874384702897e-66,2.793026550342666007e-67,6.649521154161768380e-69,4.920337971462965925e-51,1.629343344697841252e-69,8.859645041722364431e-53,1.517746820814625584e-68,1.900042434236302669e-37,1.793204560264698530e-67,2.304275794697517917e-63,3.862423169096129434e-65,9.145419911034571626e-53,1.063820282138443065e-66,2.471298072568428825e-65,4.408423901832772277e-67,5.863895405476876794e-64,9.390149291328419464e-49,2.018223803616711089e-53,2.757379559073888687e-66,2.984063331011931812e-63,2.283113743050409959e-67,4.709200293642510047e-48,4.970574283928376656e-69,1.567647672440750711e-52,6.547819377047051088e-55,9.802970201149206991e-53,1.177933297604761573e-63,7.222093520103876528e-69,2.134425389804930392e-67,3.949361036331382176e-54,2.167303144764893462e-49,1.681239503403348959e-56,1.048847056973685458e-49,1.910610156059892256e-51,1.591910347082225025e-55,8.164346751978748990e-53,1.910847338770419865e-49,2.169934785111329436e-55,1.323973843208055700e-52,2.831680201752527924e-49,1.861113912330755201e-64,2.392816404038585628e-54,4.049425817301613805e-48,5.489437285370134011e-53,3.877804394882323928e-54,3.890338963011795733e-68,1.616253027191363526e-64,1.489995641521106534e-60,5.541741383418508905e-69,2.557269194121454538e-69,7.419608921543397940e-49,1.926832064520950499e-55,7.059987279818021933e-70,1.050184655177228745e-51,4.914079426288866264e-66,1.613033959704204952e-65,2.358613556052064663e-69,1.086061278945558416e-69,6.530448440653681008e-52,2.363968735971039749e-67,1.363976663284836565e-51,7.073250817070777839e-62,6.730693832150482743e-53,5.056136189242211367e-69,9.604104668724162341e-52,2.762695557162991847e-66,7.491243605440937206e-55,1.109291942395643093e-66,1.927443558549361100e-69,4.940761642866083964e-53,2.598558980835124762e-67,2.742580642793811863e-53,4.145580308203760714e-55,2.888587153091420947e-68,1.023826249928535737e-52,4.107098876019917648e-68,1.443258639360215672e-68,3.201033822373606568e-53,2.721602838261773239e-66,1.321292652249753448e-69,1.331326266428053910e-66,1.924203876608454272e-64,4.475085101584007513e-65,3.552759781832222309e-42,1.405564311008097926e-52,8.739014139395320955e-48,1.085038889430501459e-68,1.719246022733718986e-67,8.345335791038014873e-61,1.600814638547072809e-49,9.867698043608649748e-68,2.093228387938749112e-68,1.111768398127305063e-53,3.484561092689384902e-65,1.845527643023735710e-48,1.269782632619383446e-51,8.112112433413602255e-55,1.269943395028550268e-68,1.013886513986401438e-51,2.256266981541175777e-51,1.864789685563473938e-53,5.332889882303952248e-68,1.652536935336062355e-55,1.857558273103415455e-54,8.171291614006057765e-66,5.571348778288874746e-54,7.712138662683883162e-66,1.410225680211779929e-65,1.135786095693366872e-55,1.499728013235242468e-55,1.487377884025631360e-65,1.057000697121620721e-55,7.080827978899062784e-68,3.259111365169910932e-51,1.940421668732034826e-67,1.065738812929379206e-54,2.054548543882087364e-53,2.742513325168781278e-66,4.193083502875016108e-68,2.404505204735141580e-31,6.175150238508987650e-52,1.434552781888832216e-48,1.038813078865198388e-52,3.090344518123056558e-68,2.228047681392654774e-68,2.504099815126343585e-53,9.163079431931635527e-55,1.205966376589682889e-49,5.919497264504085532e-53,2.582644437052137589e-65,1.174382698457180672e-68,6.651916255847578440e-65,1.704829161144505052e-52,5.007974464748270560e-70,9.306066405435698034e-70,3.773252304589304848e-53,1.582121358744742746e-55,2.459534766825009839e-53,1.324431140526432997e-55,1.370970300964155040e-53,8.608885825075887629e-54,2.825751175559742787e-52,1.414245269181627545e-68,3.988767025898269480e-52,2.321991772114003836e-70,1.578815298848122820e-64,5.058391865152634597e-67,1.133468626216263766e-55,1.839697059268677128e-63,0.000000000000000000e+00,1.249882276569976823e-68,1.490832055171965156e-55,3.895739851158025486e-62,2.550685975200643752e-53,4.399319409566114672e-54,1.239240980237472700e-51,9.871987388424677456e-67,5.403205026819035284e-50,7.251380171522341240e-64,4.222376824330176039e-51,3.423697147620403407e-70,1.125289902920755157e-52,9.372711031727426012e-49,1.043523010106057920e-63,2.618371618592621225e-50,1.177922526471089066e-66,7.975985733464831654e-67,2.415319350758454893e-67,2.841013130047030220e-65,1.027649383701193815e-59,5.845562508800710220e-52
2.937806987688037126e-80,6.602751630449449545e-81,5.436699066504023445e-78,1.563221706338496980e-81,5.850556040372096214e-67,2.156191458911775102e-79,7.077720545221191576e-83,3.720174448832585068e-83,3.489092320014991198e-82,2.894224697265904277e-83,4.462335307765078698e-82,3.726456458948339354e-78,1.554367673673877087e-77,2.106228609219323849e-82,2.231386921391581922e-63,2.181137903742131334e-78,3.279262837251380503e-82,2.045924660743760812e-80,7.801178909398746176e-66,2.224688292773379253e-83,1.053886585869427119e-82,1.544463217683654972e-81,9.024274374069957586e-84,2.263161043875262850e-64,1.215635620739633844e-69,1.585454645422859522e-79,2.193171936982080275e-70,5.887162341067592069e-83,3.412006403791801138e-74,9.792673760844312041e-66,5.929894262793097527e-67,2.793399405807848262e-67,1.604612270041059712e-79,4.037220863747089142e-65,3.869295510734618645e-81,1.208345100493242358e-62,4.095693400616858209e-67,3.044754188027478100e-66,2.740559432191388740e-80,2.093901687964120338e-70,1.929575992450627970e-68,1.532872025486109931e-65,4.071345530866581296e-65,1.021680200199954679e-80,4.198080378703450096e-83,2.631776008483562584e-82,7.989623521890548926e-74,2.069938305648615302e-67,4.534768243539140368e-69,4.020407705684038409e-79,5.247379435444584784e-84,8.883194315862410639e-70,4.060399765963921280e-65,2.024519935142911485e-82,5.205694185291960854e-68,3.493002265636164779e-81,2.316419947833302984e-81,3.396310974600888054e-84,7.124656413949655680e-79,1.931035463339486327e-82,7.623103357332551065e-81,1.097744490476411408e-63,2.715373260139812283e-78,3.398670660282780291e-59,1.122307863421516486e-66,1.295074859895856527e-67,3.721249701441441020e-80,6.571276649950930831e-83,2.530414499592270462e-83,1.008905769838731022e-82,7.473092239645863144e-84,4.899978056785599523e-60,4.658233525451289417e-83,2.189446664602504141e-83,1.990420376069785909e-66,9.430238208538711190e-84,4.735821627273075295e-79,2.902229275391771940e-65,7.999771549443993568e-68,6.040558902492445649e-83,2.751956981964454144e-83,2.897334749757866318e-59,2.535000784635160601e-67,1.785263132565618180e-70,3.686851878034848563e-83,1.449846103857035633e-81,3.641002324016966353e-82,1.138348333555801647e-78,1.793305951772373188e-65,1.807486577235138616e-83,1.071713628876944253e-61,8.918501920149114944e-83,3.937184179786837331e-69,3.748782106390908633e-79,7.171839515690680529e-81,9.537578691697508417e-82,4.971562998083595297e-66,4.407567495220737800e-82,8.068483267384458824e-81,4.741390571171952314e-79,3.719150834763809556e-81,1.325153256938505625e-66,7.759099184672218640e-63,1.258134574107500229e-80,3.736035167840229211e-81,3.934067018114008027e-79,3.719839175646079620e-67,3.320649701033545200e-83,1.056934184819816985e-63,6.162695583060423274e-69,9.176546197708778710e-64,1.730246996230135637e-81,7.381816231610845665e-83,5.653014837926868315e-79,4.682484258524787279e-67,1.995864882944904821e-66,1.471186211072412837e-70,2.955239500419822594e-67,5.610425856146782123e-66,1.562300950392057988e-69,4.667066132317302859e-67,3.250856506333348889e-66,2.621952928023413267e-69,3.201560969080530135e-67,2.669224053992866374e-66,1.890283169272560295e-80,1.463925280546795144e-58,3.184561501759291285e-67,1.766482614763488298e-64,2.908014850558689544e-64,1.494913599718491617e-82,9.446168680102377130e-81,3.772621599563633930e-81,3.401004108825071134e-83,2.116498792586346131e-83,1.726802210296523921e-66,1.973922030986911440e-69,7.917816407992542211e-84,3.590294536856890920e-66,1.130896642014291384e-80,2.188057468141854624e-79,3.584528911604088863e-79,1.263757676761585139e-83,2.906676829678349076e-66,9.581119652827609654e-82,2.171086423618210886e-64,3.933660454149511927e-81,5.825098620197609825e-68,3.804029776111064679e-83,6.122429396242416007e-66,4.925995081610945152e-77,3.806334415623183134e-69,1.530674672965404708e-80,2.694374098468860663e-79,6.072746225831786798e-68,5.045378166184429213e-79,1.974710707278514233e-63,4.244145130737440183e-69,3.999999984853490620e-01,1.496699347733158395e-61,1.501207596319434841e-82,4.000000036707652140e-01,7.864424856373134884e-68,1.389895428695181610e-80,1.527442632546401482e-83,1.137206094825969691e-80,4.167899435825613233e-81,1.037597149710088537e-80,8.444815974794060755e-68,1.593670659787025633e-67,4.172737433077245495e-67,6.158794192058508747e-83,4.896068397706950524e-79,2.514144890744641913e-81,1.086670045669769518e-66,2.095707638846062427e-82,1.564933939452841907e-82,2.000948771359285610e-62,9.233378928302769755e-82,2.217077004949654733e-66,1.609686129473862667e-64,4.436088612713221867e-69,7.654716711267716895e-83,1.403495749338664155e-64,7.513805204170457120e-65,1.151517757225022263e-57,7.619211137598867761e-75,1.611885129138428427e-69,3.069929332560325162e-59,3.439473641303176002e-80,4.152788878656728099e-68,1.473210297736051466e-80,1.058167943252337237e-80,9.126452474180565024e-70,1.617180403350262156e-69,2.361817704533040044e-79,1.041356873251842332e-69,1.922062794869315472e-82,4.126479081599868204e-67,3.985729766824159919e-79,7.845029085954493615e-69,4.093611356506488343e-62,5.662303005275272222e-82,3.054827297612878531e-82,3.579495576608158705e-69,4.999052224713168067e-65,4.571061544225109528e-67,1.014739125787109501e-64,1.674916469603021566e-82,1.715676266328182642e-82,9.144990812707376090e-63,4.311466293368360446e-59,2.425217802677438802e-66,9.631815582180788355e-66,2.268281264635690691e-80,7.082380101528006410e-83,1.555927607809027539e-81,4.664217825805942047e-68,6.990771942768962690e-84,9.352022464913645123e-84,5.995564032333614816e-63,5.174421745935707471e-70,4.206244348827389185e-62,1.514419789091403451e-69,2.424977862802405090e-62,3.444842353968912360e-67,6.897073034954786232e-66,6.706088421717709213e-83,8.668399400550541012e-66,3.509788145869261594e-84,1.648762475451452594e-81,3.190319286863790141e-82,1.004870106910740919e-69,2.338409206685190102e-81,1.249882276569976823e-68,0.000000000000000000e+00,1.665471995944752614e-69,3.345117641652422032e-81,3.712309011030501726e-58,2.313709694652902519e-68,8.398379964846184194e-65,3.588114217636764935e-80,5.001513780686793836e-67,3.435973129265557879e-81,2.794510378803573463e-66,4.482407484828686466e-84,1.216702100181933190e-63,2.026850043041359453e-66,1.237882621328259801e-80,2.406456187054655035e-67,3.569224227173367568e-80,1.842447798833488353e-80,1.469567983476047422e-81,8.219993558197393766e-81,5.676276838025926796e-80,4.109983159157607624e-66
