9.056541132311693693e-69,1.712550238715918876e-68,5.600952548168498796e-69,7.274247508406987797e-68,9.618775297000344755e-53,7.191090492286326167e-59,4.587340690629818274e-67,2.584734780121883323e-66,3.232616912091284070e-67,2.151600692787109384e-65,6.426966657766601838e-68,1.821685891355523768e-68,1.951098214157640000e-68,2.039070283928562895e-66,1.527489751352475149e-54,1.729075329190224112e-69,1.245043175712433429e-67,2.369775113597821643e-66,4.394406340756783512e-54,1.772591948583399426e-65,7.312359973719231006e-67,2.515715115878616933e-68,1.197493278456879089e-62,8.579840386350367749e-55,7.203536535747890969e-54,5.650604665166511973e-59,7.661691781420018580e-55,6.604398351999398617e-67,4.565915393610785816e-69,4.527803215515371643e-54,8.737904544217460334e-53,3.197396619902715347e-56,5.418106633031844432e-68,1.908191865034699583e-53,3.351634230320648754e-68,1.645069574155150727e-54,9.611754997585777947e-53,3.131310535661818610e-54,8.405770479396956977e-69,7.215980720718584483e-55,2.550886445549396325e-55,1.457803389153865469e-53,2.694068251673528281e-55,9.038720462427618894e-69,2.810715560438773055e-66,3.490308669756990141e-67,5.267704780303391966e-69,4.696926271726017251e-56,1.503875118117514905e-49,1.061520065761957345e-69,1.761770390962402525e-58,1.489658219158579547e-51,1.902829252447429673e-53,9.306648205602209454e-59,2.664581910669072464e-51,3.356787207214453683e-68,3.322535765547797678e-68,2.204927394935981071e-63,1.798583105140339843e-69,3.805435163715301298e-67,1.638536247784152985e-68,3.194034658372922456e-54,6.410447132194415004e-69,1.182824578888535043e-55,8.683385862691943304e-52,9.795569312236731713e-52,8.314952467456288225e-69,1.012017285044785461e-66,9.888519565625452769e-66,7.746995836716183618e-67,1.784550841759032724e-62,2.428994268105266164e-54,1.675864777509715401e-66,8.904765877915269196e-66,3.853228740711996733e-54,1.427375109894848263e-64,3.324826732213556639e-66,2.947444557764755119e-55,1.405115910105783572e-54,1.174482147784167541e-66,3.349392930378335574e-66,1.474844875302720528e-54,1.398452726806379233e-51,4.568303479635634685e-53,1.968336956773333880e-66,4.289256697241422194e-67,2.635818360776034978e-67,1.549438799134403455e-69,1.425886100083790776e-53,3.338864608346228518e-64,6.316127102503544055e-54,9.213941363355033729e-67,8.707659661161265836e-56,5.680184719875214423e-69,2.273300896499602394e-67,7.358321938625326598e-68,1.212759448039129849e-54,1.178164848007283304e-67,1.647802410783148471e-68,9.439279549445135294e-69,4.224850232335452707e-68,1.409108944507087380e-53,1.535154608706431640e-54,9.665451259984280773e-69,4.111674158632401065e-68,5.873979833150633469e-69,1.025796395553398930e-53,2.737043394514725822e-66,6.172636797082030704e-54,7.410278594136850659e-49,2.947701731329243747e-54,3.501700284570607953e-68,9.857485336907018932e-64,5.409952245404441523e-69,3.266593063231767720e-56,1.104616144676838878e-53,5.213548862270692825e-53,1.538508104466094212e-53,6.040133131608621056e-54,1.848460208547677671e-50,2.090027761110047283e-55,1.183898966244443830e-53,2.096081996242237542e-37,6.786263971350776804e-52,1.265842426144410694e-52,4.209464257935731409e-68,2.664589543296936749e-55,7.970001503896359715e-54,2.410713375496999945e-54,1.236365507329300247e-54,3.368941981924125368e-67,2.825947149182169112e-68,4.376504308527532518e-68,2.017713850532746485e-66,2.086582958537392575e-65,1.224692132758685703e-53,2.316065543769806621e-48,1.040034110874724665e-57,2.599433067108393025e-54,1.118967116483451773e-68,7.344661584545521828e-59,6.707404878229310077e-70,3.852591932018474235e-64,2.220657283623574474e-54,4.396455985937712026e-66,2.082769811645459856e-53,2.671491355174618989e-68,4.084317188429365256e-53,1.682878793024104729e-65,4.108317364126940209e-54,1.239199947216479990e-67,8.989845708335611430e-53,9.244145896037539235e-69,6.162783563805109354e-70,7.266513865435711461e-56,6.176312159435613588e-69,2.174545964513548743e-54,1.655758964212574779e-48,4.143688888902944330e-69,6.004574883278165688e-54,3.361196291494549532e-67,1.777192359344070878e-69,6.856692265266819601e-56,9.519044366654732514e-69,6.522744257048040533e-65,1.044819872943639116e-68,2.396617182870306357e-68,2.238408481637881363e-68,1.774740934667635217e-54,1.763414054195979315e-55,1.123461795402616233e-53,1.047387945147971551e-66,5.891473795981304617e-69,2.550857037231041537e-68,6.260709492012048423e-53,2.677720439703143655e-67,1.451662982472434097e-65,2.060805675118630861e-54,8.743345478814185464e-68,1.117661418951569878e-53,1.236085410529148826e-53,8.764713388760383833e-53,5.476164993327309451e-67,1.692084430452870562e-53,1.839965389734413574e-53,2.431725427118780111e-54,4.909127114263832716e-69,1.493857493114589180e-50,1.940955594059515918e-55,2.098119305301146027e-68,4.059942944212026658e-51,1.359382062502460018e-68,1.426965679942042930e-68,1.640448776816684314e-51,1.815266079540538547e-50,6.984838416231441924e-59,2.264685450164625886e-51,2.282403361000226121e-67,6.780572020052168823e-53,4.824503409465904665e-69,2.006492155108734824e-52,2.730290162960504064e-54,7.802515062356540336e-68,1.363065196584789840e-65,7.751946175940851083e-56,7.936509796314105624e-54,1.781447815406296629e-53,2.735282221218534612e-54,3.478582995403951601e-66,8.493778865858254744e-66,1.778972719115911796e-54,1.189882002506889490e-55,1.501909994402580269e-52,1.239163903769164815e-54,2.640863102381890627e-68,1.219647776213737130e-65,3.704036418919885036e-68,1.317816666945668401e-53,1.099118203661151882e-62,2.309722095753425948e-64,2.387153280120253939e-54,1.525782164756025630e-54,3.122695553831303028e-54,1.409063151841960482e-50,2.142438957279324120e-54,6.310965998306247383e-56,2.550044801581433680e-54,7.625144629166463385e-67,3.174813495660081655e-54,2.527771173914815326e-63,2.597958329579585238e-68,1.101891696213266739e-67,1.469040717384364550e-51,3.660457350027752008e-68,1.490832055171965156e-55,1.665471995944752614e-69,0.000000000000000000e+00,3.246896228598264871e-68,3.561362186101096104e-54,4.581116673271633424e-52,1.984086200170266370e-53,8.032155824579501697e-69,3.305331293048205683e-53,3.043836020200328468e-68,4.912039682090274157e-54,1.869438097665003211e-58,5.924685033161098813e-54,1.006122350712359272e-53,2.006585299286312021e-67,1.499027606007414614e-53,9.110728954669153995e-69,9.873646397979566233e-69,3.194022600617352764e-65,1.692547281732306071e-68,9.668524400317562881e-67,2.393627244004411718e-54
5.177488355105239472e-79,2.210008830750348353e-77,3.375957170611702989e-80,3.304317565951051194e-77,7.251778845753854754e-64,3.729877815992969419e-78,2.775733424522258443e-81,1.045825519128858259e-81,3.728675159744981060e-80,7.741714188859668031e-82,1.163847606793079867e-79,1.239095020387106995e-79,1.043655257187554676e-79,1.038463090323097242e-80,6.068444920388302118e-66,1.954776353442172109e-81,7.733143203438142617e-80,6.319812868741649480e-77,3.604107055098435369e-64,4.792237285159428234e-82,4.184210400545446408e-81,4.338014691158579219e-78,1.382828700137199853e-82,5.604189621008558593e-67,5.725529336817553767e-68,2.518593123627259196e-78,1.285493538807105549e-68,2.425383973242708117e-81,1.269950741301347626e-80,6.782807724440125355e-64,6.906053016816319843e-64,1.249521935665250565e-66,5.581851200973463402e-78,2.609162224161973926e-63,2.755649006992867046e-74,5.427770588943596494e-66,3.631865391740810450e-64,1.143442891664941367e-63,7.108965663581430009e-79,1.289618162367159833e-68,6.219963978800273980e-63,8.702820975940808435e-64,2.008952977041955207e-66,1.590888395319532971e-78,1.402832484123220309e-81,2.368133642756614322e-80,1.685669013764853310e-80,1.978493357801575366e-66,8.820234877173180254e-68,9.512468524813625251e-82,9.516715390124261204e-83,1.891831191564027939e-68,3.067977401208279224e-63,3.159706304698685873e-81,1.506752645558312531e-66,1.166609979006533606e-75,7.099066548515929850e-77,5.565439935590899988e-83,1.458617261977539886e-81,1.536640659371494792e-80,2.973711835700963808e-77,2.871555706270577779e-65,4.655787051548550791e-80,2.708910185941882710e-67,1.124969606992309164e-64,5.838355957335365655e-66,7.426684402597878922e-79,2.919616740005037768e-81,6.155425724419357905e-82,4.049593077426512051e-81,1.478911865719875859e-82,6.642555975543149715e-66,1.473136948638592196e-81,5.671184754841582538e-82,2.418700408355155981e-63,2.087173077051902621e-82,5.219254303166344498e-74,2.531222082960040097e-66,9.095504093567191564e-62,2.476343077733869153e-81,7.314335156896159488e-82,3.487368016208828016e-66,1.152418793511569982e-65,5.130747548312791495e-69,1.147713518758797405e-81,4.026009804936196993e-79,5.713638467818541196e-80,1.628579188646931092e-81,1.136332753167458184e-63,3.258654736355500982e-82,2.659301654927416463e-65,3.077152995244824031e-81,1.693847005966123130e-63,4.967565596848311749e-80,5.230583647587761287e-77,4.294078113041873640e-78,1.716936366153110461e-65,2.032076010290204142e-79,1.606020783014806692e-77,1.419970216193207742e-79,2.005484745003557994e-77,5.777328032468314374e-60,4.798516079481939015e-66,1.752180479542422078e-78,6.886177179461614959e-77,7.647266124977383640e-80,2.514305971450525629e-62,9.201167842454833423e-82,5.875919794121643045e-65,1.296099097902215297e-67,2.708208821239975122e-65,2.875996290665155885e-77,1.582528701108740280e-81,5.485626788226040980e-80,1.284193129279267252e-66,1.751963144453414983e-60,3.963531194251327305e-69,9.377942831522519093e-63,1.091105714034518822e-63,3.251959235275487318e-68,3.272636103189313036e-65,5.596334260258525650e-61,4.516171100675452878e-68,2.027100028849498995e-65,9.641025299325531263e-62,4.798929652196072452e-77,6.890308260851165325e-67,2.263233176755940236e-62,2.038341488248921484e-65,8.795726504187457277e-67,8.664393577310220236e-81,1.209569131274239621e-76,9.103026953946239456e-74,9.912738519957205243e-82,5.364008270226545735e-82,7.290780367329777612e-60,4.000587255740139146e-68,1.454724782196835715e-82,6.044807946554802832e-64,1.878630806169257257e-78,3.900172787624030456e-78,6.297024042489829331e-82,2.543244142096091106e-82,2.780921626230103619e-64,5.115745677522108287e-80,3.002267914345407909e-64,4.000000179476109197e-01,7.434648441747034662e-66,1.105450532312276633e-81,3.118688769182097954e-64,6.795533717912412256e-79,1.457746208780170112e-67,2.003844799780914064e-79,5.271595344375160122e-82,2.366162110919140396e-65,6.977974295788288582e-80,6.106783621915466047e-66,8.394864526964316794e-68,7.505725804715976392e-81,2.984387904768746520e-65,9.850854129389627644e-81,3.794402024094112968e-81,1.644937523688063053e-65,1.851337449250255265e-78,3.280155642171497472e-82,2.209666289617009794e-79,1.439426602699279637e-75,3.100528309078199155e-77,1.105514202044945709e-61,5.748140279958454270e-65,4.753013709443928157e-62,2.246433337018977220e-81,4.795588426689404445e-80,3.379330375394270311e-74,6.792319833206673118e-63,1.818763083696933553e-80,4.107823643949530709e-81,2.833992971333079807e-66,5.153047527752029518e-78,1.138551163712925914e-59,3.390526155820561911e-64,1.725466438244754796e-67,3.018133727590397673e-81,4.201945133692023873e-64,4.800062938787404017e-64,4.847267908118459095e-66,1.768583496678932991e-80,3.685135708098628750e-68,5.296357079685057683e-67,2.666603895037989162e-78,1.252471517100075316e-66,2.768431080065483368e-78,5.068648441355816878e-78,2.314268696787370329e-68,3.337100842169419845e-68,3.689338685300758414e-78,2.171424529754739058e-68,1.490445576617516895e-80,4.436729999695436804e-64,5.980686925222637557e-80,2.782013284214659142e-67,4.683608494804009962e-66,2.623373034364643156e-79,1.043752186167497636e-80,2.532415521526023429e-63,1.495630866979262769e-64,1.151019329424526117e-62,3.215284606779880608e-65,6.466684210650889700e-81,4.833708236832071104e-81,6.857447630235012321e-66,3.049278050569893049e-67,3.179674555317197722e-62,9.753059530515045718e-66,8.109336657317662791e-78,2.393086513777986720e-81,5.996082319935959131e-77,1.729164110852909024e-65,1.202697537454392232e-82,1.987483557722613987e-82,1.109140337291232047e-65,2.705315362490369088e-68,5.109020470745526372e-66,3.089674102367605491e-68,3.269195674613996807e-66,3.387704128000866399e-66,6.146669453705788322e-65,3.067612769069716976e-81,9.416412409714096794e-65,5.887917398526104439e-83,5.409075081236073033e-78,8.661069054793551677e-80,2.276490646702259894e-68,4.701882608654289637e-77,3.895739851158025486e-62,3.345117641652422032e-81,3.246896228598264871e-68,0.000000000000000000e+00,6.188580574417622505e-66,9.017099949956452798e-67,5.274109725670021016e-64,4.082011098628813589e-79,5.036673169152044885e-63,4.295153955772541920e-75,2.577358590360744032e-63,7.078054733928288114e-83,4.072788521033278576e-65,2.838504308907645916e-60,2.116819483353598776e-75,3.440176340429069613e-63,5.645883622614937402e-79,1.544974988379577312e-79,5.130158150389455728e-80,2.132588541537417089e-77,3.999999906267333594e-01,2.465559151319695765e-64
