5.581801128622152652e-65,1.215229910250189160e-65,8.820008012333126704e-63,2.713496151009594738e-66,1.140374814339165405e-51,3.998425571112862761e-64,1.246678507972241529e-67,7.391834669870235832e-68,6.914888068274881101e-67,5.821019648249748698e-68,1.038116007866931962e-66,8.887062465963503967e-63,3.963073286832617947e-62,3.921769845072668686e-67,7.722697349683301393e-48,2.941664159074791293e-63,6.002141058411961988e-67,4.129440994319831693e-65,1.396358520017634990e-50,4.155744162130155390e-68,1.803545195256181607e-67,3.888098230219500120e-66,1.768008277400093940e-68,4.637912015786548130e-49,2.527231538611984548e-54,2.920673704057003373e-64,4.764340216105907169e-55,1.082375898899701769e-67,9.323598681935600180e-59,1.703128516342363263e-50,1.175980633707514987e-51,5.017210678745472476e-52,2.764082737375503539e-64,6.726386933181937665e-50,8.679782506347549301e-66,4.775956205173152377e-47,7.782457056564740728e-52,5.265652807881628557e-51,5.282146712597399055e-65,4.370265776999513934e-55,4.097214432118111725e-53,4.284316286903888135e-50,9.814194518230590228e-50,1.591767661038133955e-65,8.167153951967801998e-68,5.736745359840148261e-67,3.406037961811598019e-59,4.239353660027326961e-52,8.532842526089501652e-54,8.467206224324215992e-64,9.770732828333863883e-69,1.749854717705673883e-54,7.272502418737120083e-50,4.010107054542417669e-67,9.986145187300456730e-53,6.087757401136988543e-66,5.251578274141071037e-66,6.621900068834440702e-69,2.000898900585818825e-63,4.308883753640181558e-67,1.583243667322980349e-65,1.815416741434296541e-48,4.101228153193534561e-63,3.225116279778601250e-45,2.316292691687217800e-51,2.681714276783297878e-52,6.458523557991817749e-65,1.449705810330839258e-67,4.158866132075804821e-68,1.772894266942597516e-67,1.512963733651202411e-68,1.493932422495880986e-43,8.916516558547887738e-68,4.069462414945743636e-68,3.629236486799630083e-51,1.675797268401189511e-68,9.828717790145610903e-64,6.688719835412364016e-50,1.546385553316066313e-52,1.202554777272403715e-67,5.973887800575479157e-68,2.520079099656117233e-43,5.153411243381200832e-52,3.287264338656980665e-55,7.201100636913264293e-68,3.418844732578966678e-66,7.130603609169509115e-67,2.156881170838367985e-63,4.435319614642437095e-50,3.307332976920425820e-68,1.765290289803897135e-46,1.529983317915193408e-67,8.622027398527141606e-54,1.143146639263848543e-63,1.692449670645151529e-65,1.802880471776150260e-66,1.407708060988435899e-50,7.625306700185560949e-67,1.461845040855797018e-65,8.382046168927998609e-64,8.596447673321380198e-66,2.736583740404772871e-51,3.029635064284727904e-47,2.026308832482086332e-65,9.047115701698033825e-66,7.207091598874277406e-64,7.542534562263473418e-52,6.699852346745647562e-68,1.384272342471668317e-48,1.326855609179110565e-53,1.682990537036513215e-48,4.387402373290248823e-66,1.422434360257592272e-67,9.809381162141679607e-64,7.886480691681812746e-52,3.680064384087954615e-51,2.726058137300304394e-55,6.682899992424110730e-52,9.128415534408389390e-51,2.969446193278738524e-54,8.852246504164778413e-52,7.028569731880713653e-51,5.533676666563261671e-54,7.639488907361998713e-52,4.346023494345815573e-51,4.000428685761442479e-65,2.431994232296980545e-44,7.055298547366830044e-52,3.850207447115218688e-49,6.075276551282456104e-49,3.107287879354341642e-67,1.946797020702846297e-65,8.074423694204338909e-66,8.101588241425284332e-68,4.134109672629654104e-68,3.076233769655678109e-51,3.962919487422280205e-54,1.639505078958470110e-68,6.374771579508785892e-51,2.124151423820049346e-65,4.117231550327059754e-64,4.666409302126672580e-64,2.766254772830807588e-68,4.988669548305799690e-51,2.045486030129794501e-66,5.462652711479239126e-49,7.582028821602072940e-66,1.385365106175009515e-52,7.027598167097927254e-68,1.393365335420016324e-50,1.327797109412489153e-61,6.990427729671371058e-54,4.231255781712390952e-65,3.948510261804568085e-64,1.127009054105318627e-52,1.073606089889566364e-63,1.221288433248716659e-47,8.376590481901967439e-54,7.240220635698975367e-58,1.671412402038129584e-46,2.770898285970021588e-67,4.647666959370240304e-58,1.823850797292969863e-52,2.336724305493582395e-65,2.665899297566609013e-68,3.182841466503726825e-65,7.357482774336097510e-66,2.076140134405751132e-65,1.610231695300735553e-52,3.456602493168547710e-52,8.214704409563988646e-52,1.283800869363329725e-67,1.245401550483062457e-63,5.371067752100899003e-66,2.206903834265137735e-51,3.700825832094372170e-67,3.175172090442899991e-67,1.954353427666664815e-46,1.865938926322309123e-66,4.303508509965933916e-51,3.631227629646312335e-49,8.424760711418677406e-54,1.305449564694213100e-67,2.489310716537323365e-49,1.974463310742937723e-49,2.389343057345931478e-37,1.272532594200420568e-59,3.500682322538903594e-54,3.377129944793742891e-45,6.440516083707164665e-65,7.829129324850929297e-53,2.794589279949079591e-65,2.363536154946405996e-65,1.781452185707953054e-54,3.399585530682594980e-54,4.263188311020082493e-64,1.931160035473313062e-54,3.759377404914472245e-67,7.663625320689870230e-52,7.905937743763874455e-64,1.532105884884044878e-53,3.905274560165361058e-46,1.287169295901884994e-66,6.291089233442644838e-67,8.202880031959921016e-54,1.204330130174710341e-49,1.031685957013611886e-51,1.880634832680933957e-49,3.042596848043451679e-67,3.150501556359400051e-67,2.429358266265399255e-47,2.180387954463850644e-45,4.321253007811480154e-51,2.673496820179167285e-50,4.400128283701972172e-65,1.381332402560119978e-67,2.869859071513921096e-66,1.012461328858691397e-52,1.308436581823700210e-68,1.862022988153343880e-68,1.435261702355034237e-47,1.064283941341477497e-54,4.121286825914534474e-46,3.132984357323790876e-54,2.233848958181716988e-46,7.100227072935540954e-52,1.655997070418670148e-50,1.390051940196501127e-67,2.254737309643834142e-50,6.595705805838279443e-69,4.069186869056168357e-66,5.691584374315032140e-67,2.200940394860554649e-54,4.975636386851254756e-66,2.550685975200643752e-53,3.712309011030501726e-58,3.561362186101096104e-54,6.188580574417622505e-66,0.000000000000000000e+00,4.621162321906008282e-53,1.562206299462430756e-49,6.274327331325100597e-65,1.085699627635378602e-51,6.251013474904812010e-66,5.281048111400384470e-51,8.456641657778173830e-69,2.197082689553520188e-48,4.061445053831978960e-51,2.209665161863363219e-65,4.861762120937586095e-52,5.871235624672957707e-65,5.454936244840417492e-65,2.968668662984287542e-66,1.378757421481058718e-65,1.129623208874110648e-64,6.972419885863960567e-51
1.881602256787928960e-67,4.075379004033661627e-67,8.246855769000836252e-68,2.959300590028322510e-66,5.841227033952929695e-51,3.221038947773061954e-62,4.546772654316153992e-63,5.719156993573101926e-63,2.231574580355064238e-64,1.313419479609269370e-64,2.495100478911723070e-66,2.877580520393069404e-67,3.092788628489417916e-67,8.561959288911391763e-60,2.103592062310003691e-53,2.289423036407162413e-68,2.932398195491725839e-65,1.151507737054918570e-64,9.615946523468375072e-53,6.280031372552847850e-65,3.135116507316658552e-62,6.130267635170365811e-67,2.363047560149370038e-66,8.799733039605191211e-54,2.032957541320447634e-49,1.958242625304173504e-62,4.014854008086875983e-51,5.203737658248229091e-63,6.316441450946043532e-68,9.537381987388016473e-53,5.169586225591826116e-51,6.119067134406095734e-55,1.092046284468600080e-66,4.173173434725995855e-52,8.345648038873851521e-67,2.353634321844815874e-53,8.878698758852231324e-51,6.983383793738472587e-53,1.694943512578527734e-67,2.659010866914909359e-51,7.029307765564661021e-54,2.652527126229463541e-52,4.045219013920882269e-54,2.095678168039204508e-67,2.025366086328773515e-62,4.420539732457919693e-64,7.232117563615002294e-68,8.952047277290157832e-55,2.396225600200128507e-51,1.168336623605848144e-68,1.132649928613025821e-66,1.560042894313187755e-51,3.987882895423519576e-52,3.153630522736210948e-65,5.176372468153827718e-48,9.531466366096032094e-67,8.538478088026288071e-67,4.934316706617676521e-67,1.794735322232578203e-68,1.084217954747086780e-63,3.241287261006577274e-67,5.861952175427635527e-53,1.025598851129701399e-67,1.623207911962837384e-54,2.352026094570879777e-49,9.382416915991700336e-46,1.725185928212623247e-67,1.056516356748862505e-60,1.587843789965608839e-64,1.061274195249903866e-62,2.409059917152206629e-66,3.427831534725237803e-53,1.904339378677230047e-62,1.337342542330724429e-64,8.457045439988187437e-53,6.616157521933080494e-66,7.589057206060163013e-65,4.545451020534166560e-54,4.452123091831354404e-53,7.774124720780270322e-60,8.062461737929781290e-64,1.991347021627370302e-53,2.699971097603004408e-46,2.667000170070534199e-51,1.493033873927719116e-62,2.306415686211915147e-65,1.678751960779781456e-64,1.767690842405975371e-68,2.674254805586942032e-52,9.400147242709778482e-66,9.257503659386217270e-53,2.602220486046069906e-62,2.557167166656507872e-54,8.321285762319926157e-68,6.168331796695459369e-66,3.890256030307716966e-66,1.841309109924241382e-53,1.612520063518098485e-65,4.044153278817772348e-67,1.539209475460510620e-67,1.067898303188595647e-66,3.952819130619891005e-52,2.199820531371529827e-53,2.130187061064977312e-67,9.296468792154655049e-67,1.000545278178805163e-67,3.151499230442485756e-52,5.569610699161188411e-63,1.147594967922328662e-52,3.722542582530390172e-51,5.017741361159883836e-53,9.493649597114766430e-67,5.787405852274862381e-65,9.981664524725616155e-68,6.089185295583653519e-55,2.647464378382228441e-52,1.328440552462491560e-51,5.909836341077595777e-52,1.493277164730665231e-52,1.333812075166953995e-51,4.004130373158654406e-54,2.568789011438715698e-52,6.735636880357225710e-52,4.170597770309006836e-49,5.806860997902596172e-51,8.789270590982132984e-67,3.796293353436595270e-54,2.485481798310086677e-52,4.109687771278321516e-53,1.328779016755079603e-53,2.927217518698768253e-63,6.751979137124170197e-67,1.126098441790216506e-66,1.363761204573768999e-63,7.643492425367233030e-65,3.132059236492270292e-52,7.389706421967405747e-52,1.789928989695732907e-66,5.434736916593170809e-53,2.576062561540496934e-67,3.096770103657236039e-62,8.566346365264380109e-69,7.174421875633108030e-66,4.506513673741335362e-53,3.427937021023840653e-61,3.289480225615235019e-52,7.564581320562217644e-67,3.592939522667153811e-51,3.027378692467463767e-64,7.778925789461111407e-53,1.851665707176048455e-66,1.737172473785299072e-42,1.494218978205766368e-67,7.478618856996161914e-69,1.669342696177977462e-54,1.021492619042842953e-67,2.805344598443043758e-53,1.880479662466359468e-51,5.688314742550437874e-68,1.018798412459280419e-52,3.815939395710396119e-63,2.354505945154842970e-68,1.225244342151155202e-54,1.981794606547297585e-67,1.395609110963685391e-65,1.675680493789104211e-67,6.996855573653613872e-67,4.660032074960817980e-67,6.311847049217319568e-53,3.311891128027657423e-54,3.749131023716568974e-52,8.260813861020880031e-60,8.934347274726112045e-68,6.936045684775924878e-67,2.427747736380941431e-51,5.432685204931593389e-64,1.262200006153563277e-62,2.572364286474560093e-53,4.439961438034452383e-66,2.886699102573308078e-52,2.175734648924750329e-52,1.622729030723769829e-42,7.426338182531929505e-63,3.291471166554574159e-52,2.939418281646517867e-52,3.193365463056410173e-53,7.439054832691703525e-68,1.697002431798611981e-51,2.857664833598576540e-54,4.367771330234397554e-67,4.968572059102186147e-48,2.983859823413988190e-67,2.933511968770019934e-67,2.661066220908123488e-51,1.151818895919288958e-51,3.103227681756743874e-62,1.748165472271042631e-51,4.557408989726133245e-64,5.137470117994984851e-51,8.100099071329702315e-68,7.892481771441233575e-36,3.331125803944371352e-53,3.133718499819223005e-66,1.942887141686984638e-61,2.293523574063872633e-54,1.224390570751977113e-52,5.966733051559949236e-52,4.824139730037766680e-53,5.798739803207901808e-61,1.070016486599262739e-61,2.759757764529891092e-53,1.913829802861932281e-54,7.843437494668900941e-51,1.685730363595886492e-53,5.742518613566217319e-67,3.415299569981969147e-62,1.321721674849121042e-66,8.550332046587819748e-52,1.888168691686158460e-66,6.230580439168443287e-66,3.702989253256326553e-53,4.098809555821718873e-51,3.617576645404136344e-53,1.258708557696316470e-51,2.555532811881572835e-53,1.167492297229355590e-54,4.147167589636081402e-53,9.756656416200430923e-61,5.448601300367947936e-53,5.532159821043777698e-67,6.227234895491272906e-67,1.903523243910289296e-65,2.102175950421442599e-51,1.003088909335661934e-66,4.399319409566114672e-54,2.313709694652902519e-68,4.581116673271633424e-52,9.017099949956452798e-67,4.621162321906008282e-53,0.000000000000000000e+00,3.857738003187344775e-52,1.646505122160623102e-67,1.304625929398813503e-51,8.559454007663667185e-67,1.070944851432896868e-52,8.871059996138218715e-67,1.024240473065142011e-52,2.435918426736245804e-52,6.196757715753493205e-66,6.413412323588236603e-52,1.919176880856614399e-67,1.610422742291229550e-67,2.428996204982520444e-57,4.199256456875079411e-67,3.080017986608570085e-65,5.598994789668974814e-53
4.440541664506473379e-61,3.561944856565651677e-63,1.941552993406338454e-63,9.927238356787941040e-65,1.443681810217818977e-50,2.419522716063943868e-63,9.104910017738420367e-67,3.195850818451933148e-67,5.520016096954643229e-66,3.588262491848969372e-67,7.783850664381023595e-66,1.817739137614300348e-62,9.394469167477276398e-63,4.240643301901380950e-66,3.113173469690505388e-49,3.945541299396211659e-65,7.213117298346053272e-66,1.016856509197825553e-63,1.163221561906604022e-46,1.671045535595880208e-67,1.384681725335149937e-66,7.017290666283116301e-65,6.123550512264497944e-68,5.754478993590109184e-51,1.600439488663965701e-53,1.309737122733846537e-63,3.514533350105005613e-54,9.176217155220500883e-67,5.348593450311395477e-64,1.092744690657978289e-47,1.792834150059193180e-50,2.482943438303272694e-48,4.088969065706648561e-61,1.024604123978030603e-46,2.758332705549077184e-64,3.048517153769845802e-49,1.449430627472391018e-50,9.054210543541229686e-49,1.075836560125586824e-61,3.145736081555336106e-54,1.953645936151359345e-51,3.050848755759592191e-48,1.215510667685283645e-49,6.189380218943818212e-63,6.422985813751599261e-67,4.385032811591365980e-66,5.665863984485132441e-64,1.327488585563795491e-48,4.486176252328703404e-53,1.252389453639405744e-65,5.487469674661691638e-68,8.636301558063436360e-54,5.877829322874701043e-47,1.751008604465506534e-66,5.107626072666890274e-52,3.474209677033488168e-64,1.232327776593933829e-64,2.806545716125743698e-68,1.671643331930561159e-65,3.978862519637739928e-66,1.329503355536784636e-63,2.403774622030652673e-48,5.106244302865227728e-63,1.253736988124854547e-50,1.460159298434040404e-50,2.080051490971595158e-51,9.834848131676961617e-62,1.150653398329993283e-66,2.750410263472314646e-67,1.068408874174603165e-66,8.459220632612388991e-68,2.563021914056626493e-49,4.654130164972136076e-67,2.322710713867872296e-67,1.157564822079950603e-48,1.077395364891040992e-67,2.888699294195164523e-62,1.830477465552257479e-49,5.203465272639133558e-51,9.451653050526486661e-67,2.559590950455650573e-67,1.440683753348996680e-49,3.082134146990265630e-51,2.124858964926919012e-54,4.345941959141589096e-67,5.292986678693469609e-65,8.743595312663071175e-66,2.219880259025452927e-65,3.304187518127401944e-48,1.431671154109428114e-67,1.375966465987799909e-48,8.234854174996358164e-67,3.961310692497608752e-52,3.848362250334007055e-63,3.732465354855118335e-64,3.740354957832376119e-65,9.826039338845018415e-50,1.218293591614179711e-65,4.377682884158759461e-63,1.763066497172923805e-62,2.896326185700628489e-64,1.328309138020690478e-49,2.766487216356888576e-49,9.872600756173057294e-63,3.369804375669872398e-64,1.489210169598179616e-62,2.650929967154644552e-50,3.140016134526124792e-67,1.915588376291845079e-47,7.365486711754140860e-53,2.290978859929891247e-48,1.651708268763312232e-64,8.327868320751279164e-67,9.608209686448910662e-63,1.157405191960392097e-48,1.559314897584610128e-49,1.933345479095179583e-54,1.866798417074113668e-50,9.646994007270991250e-48,1.692361838541825776e-53,2.800231305865763342e-49,3.491025915429357199e-49,2.738790766953033310e-53,3.658377534769344681e-51,3.524361248436810845e-49,3.228200412487374332e-63,2.188130147782590394e-50,1.944688562185412298e-50,6.113194494069696455e-48,1.068421279181733525e-50,2.429906770786687020e-66,3.050311385453306591e-63,4.331591232897930032e-64,3.596082233659706627e-67,2.520415282940610983e-67,2.883730228031567859e-49,2.028334091853065346e-53,8.738372551980090739e-68,1.478024795906758467e-48,5.789246385631715940e-62,2.253720133879226734e-63,1.323956330951333671e-65,1.234120855253887458e-67,1.326994090903913966e-47,1.744042320197204284e-65,5.446951633743923581e-48,7.561224449041128576e-64,1.002016892113600722e-51,5.192480287998145270e-67,2.103225831963027468e-47,4.564484740049596544e-62,6.338223562283980289e-53,5.207553744883550791e-64,9.125600554843947281e-66,6.506934425846154332e-50,8.926607713354528429e-63,3.008237745064932224e-49,4.831653952789732929e-53,2.193673963761686962e-64,1.613745806069691484e-48,3.234110029428316889e-66,8.006607330408205721e-65,5.383174098543749933e-50,9.049140636383055256e-63,1.512642103644682515e-67,4.899153678978075285e-64,8.017427378663860619e-64,2.609636768854506378e-63,1.361681591120369191e-50,7.353922438979944924e-50,2.156408876490337658e-50,9.086487281506418886e-67,5.544782091042246502e-63,2.198150050322099044e-64,3.941849022340875266e-50,3.496212084642403417e-66,1.632728853085724009e-66,8.808150355170552491e-50,3.946467277018833201e-65,3.555422492355724186e-49,4.457730534149135157e-47,5.613737421644746155e-53,1.006306248433812154e-66,1.734511165270855932e-39,2.978667767677890980e-48,1.390322253549835371e-49,1.150738790491645641e-63,1.888742426208778643e-53,2.118249934587688896e-50,1.080939734134757296e-61,5.488704982445278611e-52,3.753886840615436232e-62,4.869636720425988820e-63,1.259309898506100792e-53,1.503532897302489149e-53,2.127605650027801958e-63,1.008519390509545958e-53,3.390970437617893881e-66,1.266614911437581851e-50,9.726705877974145687e-63,1.230992653549354609e-52,1.462967510090637162e-49,1.607388033235228711e-65,4.309648266243816267e-66,2.352931402554159767e-52,2.643107639844574041e-48,1.789221899155118947e-50,1.436443111508767820e-47,2.315130632762639072e-66,1.819756468504817818e-66,6.218401672182487344e-49,1.000027663552174847e-50,1.536676874283536687e-49,8.174727614204727578e-50,1.637634794726767051e-62,1.453345700657470950e-66,1.134880334085367800e-64,1.309884907578564358e-51,5.813122497473038478e-68,1.026770620653092015e-67,9.090555155543992673e-49,6.655695972666981549e-54,1.376842876608059356e-49,1.415764532301294028e-53,9.400370170106957080e-50,2.047057826814680561e-48,5.054514634007592487e-49,1.144501995351266184e-66,1.365667396869962531e-48,3.633225885165680255e-68,7.338646660520327438e-65,6.624440951466101501e-66,8.887674054019403213e-54,3.016129844175038359e-64,1.239240980237472700e-51,8.398379964846184194e-65,1.984086200170266370e-53,5.274109725670021016e-64,1.562206299462430756e-49,3.857738003187344775e-52,0.000000000000000000e+00,6.295227429027144136e-61,2.232787331915748874e-50,5.872289130071589705e-64,2.049072702956079669e-48,3.843789027882271290e-68,1.285373570406858887e-47,1.225830756128225891e-49,1.186008002539205468e-63,1.496996198751218249e-50,4.664127180790770970e-61,9.117540981809027559e-64,1.739583745948729975e-65,1.876809942651694062e-63,1.042826849846446328e-62,3.033412112715839353e-47
