4.000000002590666237e-01,5.048859875779652419e-78,7.290612812303795821e-79,6.165058751830439662e-80,1.062055361810711162e-65,1.043433129445017197e-78,5.305472899992111382e-82,1.713355455848724550e-82,3.943410541317464726e-81,1.614884024056629876e-82,5.089168055800921950e-81,5.009347924029074724e-78,2.917105184835102661e-78,1.818379383018151415e-81,1.061144385022513399e-64,1.415823567382802116e-80,4.674333553571949982e-81,6.010260658050147295e-79,4.418923039687808997e-59,9.124337415427029115e-83,6.613560522141924159e-82,5.270649005046526507e-80,3.587926862408651091e-83,2.480446566643123518e-66,8.587786220348323257e-69,6.876227093362050122e-79,1.687140958509138849e-69,4.318052412011350058e-82,1.608261987430693240e-79,2.431124174872767951e-62,1.071056289408264824e-65,7.361792829050651762e-61,6.262895959653325456e-75,6.877904964526363812e-61,2.289602316568174517e-79,9.285732612661148698e-65,8.023758481476449271e-66,1.735550312704036146e-63,2.880769278387215759e-75,1.585654558124298039e-69,1.486067200641217070e-66,3.056025325634809314e-63,6.342169845310307799e-65,8.065616598497202111e-78,2.534022177763687387e-82,2.265433983079212372e-81,2.127223232106296730e-79,6.471036220907583968e-61,2.162363439405606599e-68,4.570293773767299287e-81,2.793814069196180122e-83,4.400179512134966830e-69,2.872204530355192991e-61,8.247275139036455421e-82,2.699549193219381818e-67,3.350684987894662166e-79,1.146146126970944538e-79,1.352968671743533960e-83,8.372964255215486735e-81,1.784849305792521479e-81,2.043730702143166871e-78,8.239445365396607414e-64,1.465396094171053323e-78,3.461313514928853589e-66,8.909395439154116841e-66,9.989833311346085408e-67,2.354779709443334815e-75,4.644337498713245477e-82,1.491217348889039094e-82,7.127863791954455083e-82,3.634294988447554167e-83,9.133503321606205327e-65,2.453680578784955121e-82,1.197128020131845738e-82,1.857466023075239074e-63,4.958388381830119066e-83,2.857556424788674614e-77,8.556427968515509585e-65,4.437414150076717861e-66,4.401299021980278829e-82,1.393182668696419678e-82,4.668466305370950948e-65,1.769649686564740547e-66,1.068038419632573279e-69,2.111289109824566747e-82,2.267466587592574202e-80,4.056253595397600888e-81,8.749195298336180134e-81,4.337361959515831639e-63,7.611111216680901901e-83,5.242729669721344779e-64,5.329229707729533869e-82,2.520232428476440562e-67,1.610366666506728963e-78,2.435947181665107139e-79,2.560173171181313801e-80,1.039303753685191280e-64,8.802913582960156931e-81,6.762095139890087421e-78,8.907797499088732369e-78,2.012864258935204431e-79,1.220999860408783463e-64,9.314710492406128055e-65,1.601155618123024709e-77,2.583255644084134842e-79,4.896225806099695994e-78,1.814486382265696374e-65,1.853209014267884711e-82,3.505792029207915263e-63,3.348548308132500071e-68,8.462692194154478176e-64,9.515494694447719902e-80,3.691794245222697224e-82,2.756043141888635916e-78,4.406852596830299416e-61,2.043284926350231894e-64,8.709462347477398200e-70,1.195989070893395139e-65,1.672170350824296980e-62,7.433175511488326338e-69,1.594671608951088194e-63,4.519157545344181688e-64,1.154019683495573166e-68,1.997653991435168914e-66,1.891717144793498034e-64,6.022373064439352134e-78,8.911987242254861704e-66,1.395395274564744883e-65,1.370582598930513581e-63,4.065891427185170761e-66,1.105523669191154340e-81,3.865769180317855048e-78,3.329696036832552286e-79,1.775782421789340795e-82,1.116424708006484976e-82,2.931520675387733048e-64,9.748781961104142962e-69,3.957664020016443382e-83,3.247846442679779608e-63,3.976717154488296427e-76,1.061257971819573874e-78,4.247865603244163763e-81,5.973490859646055203e-83,2.458560821793654483e-61,7.273301180971589376e-81,4.661818886435815279e-63,6.419530720822554728e-79,6.038244510583514855e-67,2.218800297852530357e-82,5.820572092465672122e-61,1.737131025230001003e-77,3.244947567783129664e-68,5.270790985718610412e-79,3.061430850011467164e-81,1.897007414778053759e-64,2.766977801417435666e-78,1.168495345326204275e-64,2.111377310936158420e-68,7.730426060270610912e-80,6.498452971807352019e-64,1.403244641457262807e-81,3.837147674247251234e-80,1.294743951815940787e-64,1.638838371929711629e-77,7.115483381341423785e-83,4.605957828034091133e-79,7.816163873604392081e-79,4.396799962745858247e-78,8.394067939820924104e-66,1.831561147043318726e-64,1.954274685808295196e-65,3.976545976879814590e-82,1.982488548651131559e-78,1.971408767023539405e-79,2.530798843620201792e-65,1.959199321109434586e-81,8.443804473398974927e-82,3.088851719820812311e-65,2.781951289798091967e-80,4.076706364411696037e-64,6.217215024883059016e-62,2.916401643386508382e-68,5.429867293982222351e-82,4.761225537516872589e-61,2.889828593155555496e-63,5.004609144094388967e-65,3.341134748220767756e-79,8.800006847567448787e-69,6.698760621805635245e-66,1.222736468046308900e-75,2.553002709102140804e-67,2.515731085665156819e-76,1.253516626760038245e-77,5.309666914809704906e-69,7.282567746197926326e-69,1.073401028920975949e-78,4.684417924318327271e-69,2.005674095670073907e-81,8.302928373245878862e-66,3.158332969848977068e-78,5.616248119144475975e-68,5.717289223904534367e-65,9.869982832034313962e-81,1.942149460588497430e-81,1.886539762993685994e-67,2.527855489104402052e-63,1.358216939588437141e-65,3.633861650382845593e-63,1.267552593086311283e-81,1.016641203271850906e-81,1.651741097571606886e-64,3.838454871149166974e-66,9.122061649073431795e-65,7.547490104858555033e-65,5.558896100979282931e-77,5.578946019453163423e-82,9.469070168183478048e-80,6.895396536830240933e-67,3.026106460790977595e-83,4.685062817385235049e-83,2.438098994723623420e-64,3.472715753515799902e-69,4.969003079085748187e-65,6.889274598477316044e-69,3.612336521516094239e-65,3.214665642189851815e-60,5.047189599007418708e-64,5.386367521000283058e-82,1.320792546387509797e-63,1.661770233377508527e-83,6.734831826911827987e-80,4.950465285826786213e-81,4.829024541268324781e-69,1.865324202222531924e-79,9.871987388424677456e-67,3.588114217636764935e-80,8.032155824579501697e-69,4.082011098628813589e-79,6.274327331325100597e-65,1.646505122160623102e-67,6.295227429027144136e-61,0.000000000000000000e+00,1.528095457873905801e-65,5.342875157755938307e-79,4.029698524891135070e-63,1.917871030031254210e-83,2.113343143368611375e-63,1.499104844604434663e-64,9.531555752296472814e-79,9.637961160548968559e-66,3.999999999992334687e-01,6.644940665502403606e-79,8.962572278613090376e-81,3.134704222395502671e-78,6.152925056893684330e-78,8.735362195152631871e-61
2.032682468291633538e-65,2.558382611407413555e-64,3.615537660984195087e-66,1.178220577918249882e-62,5.245745739366181028e-47,3.511452161524227446e-63,4.152085963659976628e-66,1.786431218536792620e-66,1.254043680098957567e-64,1.084787859129341428e-66,5.973702241446590418e-64,1.153266477056138823e-65,1.072756591168822982e-65,1.525662411147838333e-65,7.603349773602496606e-52,2.862624919418462432e-67,3.432521948179905564e-64,1.331310254192348003e-56,1.157654995925168248e-50,6.838628048552454179e-67,6.242035428612526107e-66,2.311995392368446526e-63,1.836278292517618987e-67,1.237202156540978780e-52,1.181733438662133275e-52,2.674812492830107554e-63,2.741321695806547211e-53,3.120483844246284572e-66,1.615213604010615164e-66,1.944313225579842051e-50,3.214154376001652236e-47,5.555318453409030921e-53,1.866349595711680044e-64,7.143821293984077636e-50,6.997837459302049883e-63,6.752763129304221822e-52,9.171925748743984810e-48,2.719010533625787488e-50,2.760854807227463953e-65,2.708478959629276213e-53,1.111284701278204331e-49,6.603192344068382324e-50,2.234067628014374459e-52,4.144685521905986093e-65,1.973132313010909771e-66,6.405902407148836495e-65,2.180320274213820154e-66,9.493338040695884642e-53,1.052917364074607824e-52,1.709890325918584074e-67,9.916233857101655048e-68,2.683946532994863596e-53,9.344507391681231464e-50,3.323496294194924790e-66,2.271837731077212848e-51,2.188329249218229436e-63,1.109799119425161207e-62,5.755758301778666061e-68,3.414800320355977150e-67,3.430904089794686139e-65,3.386775265395874118e-64,2.630901779333049209e-51,4.386226631401482847e-66,3.591249598403085925e-53,4.721236718380544412e-49,9.949219037669930999e-51,2.719602333264984055e-65,5.118101808218662985e-66,7.119517941967398894e-67,7.044635026332222494e-66,1.576571477088384069e-67,9.912194254670331359e-52,2.369992837251713570e-66,7.689197533201040306e-67,4.203571589145323543e-50,2.140201840249991004e-67,6.281756284150680260e-61,2.595545297943513457e-52,9.513395284388404130e-49,3.828726215116145915e-66,1.235679180379869575e-66,4.903002819090788696e-52,2.404730545590015335e-50,6.563527661757109831e-54,1.742328385124884366e-66,1.614488248560627683e-63,1.612384509901486114e-64,3.181275906683373991e-67,7.117483486064486663e-50,4.017920170496878957e-67,3.009324933064924743e-51,5.064054291059128568e-66,6.055729601450497874e-50,5.563371903534896089e-66,5.400522186743300929e-62,5.200753388539800387e-58,2.259946385193047910e-51,1.105059111833437847e-63,2.363721517386302463e-64,1.048608059615175183e-65,4.330100818837429476e-63,2.135914633278508334e-48,6.060625768178046099e-52,4.402909242486371090e-65,6.758985627602648623e-63,5.649525432734927348e-66,8.620522510460833736e-48,1.609826064189322244e-66,4.018253233006384536e-51,1.499316142598025093e-52,2.678451667698295547e-51,7.496412952129662968e-63,1.802586340878570965e-66,4.376921035631953191e-66,6.138421277346646669e-53,7.175893613354649685e-49,4.901179739202644522e-54,9.820253433090067147e-43,2.715831997128641428e-50,3.677843262071563112e-53,1.006702304038645989e-51,5.251688326124127214e-49,5.209152135861241887e-53,6.819086222021560613e-50,7.258710235357002669e-47,9.224252441602550930e-64,9.555251294582829855e-53,9.561710886290230243e-48,1.665179491819575479e-51,1.715925617846249997e-52,1.679824386394842409e-65,7.568135942685574112e-64,1.152326214811635593e-62,2.111268570697798593e-66,7.008232498308639674e-67,9.699882033878949192e-49,4.197553083763386418e-53,1.578762128933716890e-67,1.652453114714057398e-50,5.187991663823241813e-65,3.953789664597631141e-63,9.756537596551463507e-68,3.280925352954137698e-67,8.249473421837679966e-51,8.237541195643950426e-65,2.921535179485889349e-50,3.465947139825834615e-63,3.747619731844563093e-50,1.296192915220566718e-66,1.269618232159002756e-50,7.860790308959071388e-65,2.046715087239799741e-52,2.527933520693033352e-65,9.177040785650097654e-68,5.635408622452215298e-52,5.979092104069787986e-66,9.321396006715148849e-52,9.395760913345792507e-53,1.034791753333433092e-66,3.033268628424640238e-51,1.476005504233408054e-65,6.445434905626061843e-67,4.610964826874922735e-52,5.035100729246192526e-65,3.771967422011129222e-67,2.764533418084126950e-65,9.987498926859720284e-64,4.173268497977855978e-64,8.455954634823502211e-49,1.530958458781012274e-51,2.905553160009805047e-47,3.652219191477195052e-66,4.901248171574974700e-66,6.826754993375208931e-63,9.524229968951439836e-37,4.170303836720053531e-65,6.867443189822562531e-66,4.417883897954384291e-52,6.155924988134096481e-58,9.341633124207820712e-49,2.238136032706513056e-50,2.690653038151159284e-52,4.458447953162354297e-66,1.973103484970853355e-50,4.464297208346860651e-50,7.064005162877998200e-52,1.948643408710838107e-66,4.652726919116216298e-53,6.297978490615302812e-53,8.968809444228649101e-65,1.743508578223045423e-51,7.828118560171898367e-65,1.403692314874976164e-64,2.725264126991197203e-53,4.220524232896128863e-53,3.348031162676006366e-63,2.829321183115364919e-53,3.421856059317504344e-65,1.420080542261595906e-47,5.177665496995159524e-66,4.062216389171151789e-52,7.437106703653876178e-52,1.170122703935421652e-63,1.502936614487953235e-65,7.788077922696570472e-50,1.295379808526799540e-50,1.072928523697979109e-46,1.995176164618855293e-51,9.990182048130826790e-66,6.914624376230295619e-66,7.325348218734119466e-52,3.638171835428045546e-53,1.604527307815896358e-46,1.346905345943883593e-51,2.353690483919501922e-64,2.842669998386828204e-66,4.618117769791125246e-63,1.209481929266437514e-49,1.387086068000051771e-67,2.265419259339747813e-67,1.251479908056989085e-51,6.386077632244434832e-53,8.441680309858866199e-52,4.150542226661895873e-53,5.413714790935236798e-52,1.411295158570731819e-52,5.373327754066869683e-51,4.730007928180643803e-66,7.345159315127617226e-51,5.748752171078080100e-68,2.464693309654212309e-63,5.038745763676632688e-64,3.310891141078995278e-53,5.787955993085258868e-63,5.403205026819035284e-50,5.001513780686793836e-67,3.305331293048205683e-53,5.036673169152044885e-63,1.085699627635378602e-51,1.304625929398813503e-51,2.232787331915748874e-50,1.528095457873905801e-65,0.000000000000000000e+00,2.567344035810693907e-63,4.723854184427517925e-50,8.042326327653302820e-68,3.301628411485981349e-51,9.172617251337918912e-49,2.220081291753562753e-62,1.059972354007569718e-42,1.954490052181879400e-65,1.714126574904184102e-65,8.655831838875573986e-65,2.791079008790050983e-64,2.557018819093091431e-61,7.759881061923091419e-51
