5.786243424700855121e-79,3.756817017619519747e-77,3.970452120148436487e-80,1.134514809724338182e-76,5.053039078861774938e-64,4.059343488406803228e-78,3.747609272833526743e-81,1.111074558802634650e-81,4.220755707388752907e-80,8.633365313042534145e-82,7.019871822757470090e-80,1.247289545630972803e-79,1.002493282764651120e-79,9.857467142607887188e-81,5.457156780127227905e-66,1.972413131627073692e-81,8.908973273990679952e-80,3.119713055777071860e-77,4.656291389408691347e-64,4.680585800373244117e-82,4.983005479354359477e-81,1.222911567093808391e-78,1.546027964915837087e-82,5.753142642356374447e-67,4.682967796974519542e-68,2.652606512484848755e-78,1.166346236494527523e-68,3.054383476362783944e-81,1.242915972584688535e-80,1.165462716652850392e-63,4.251401434496388005e-64,1.394810269036266714e-66,7.166831599990584808e-78,3.735872903569078613e-63,3.116508657054905503e-76,4.853986618092497792e-66,2.772102164462452127e-64,2.397084217217318650e-63,9.304242560794097300e-79,1.091902428999309204e-68,4.115444781138692246e-64,6.387146150141892690e-64,2.063083687670158999e-66,3.865861646412856146e-78,1.491706330788459631e-81,2.301497773257533792e-80,1.890679142270175865e-80,1.845945642979288831e-66,9.159325118623579242e-68,8.898339289283421204e-82,1.113673691972444975e-82,2.138764088702030634e-68,5.531939091023377354e-63,3.150371729913337190e-81,2.150363063261072605e-66,3.999999993478694504e-01,1.306300042762767375e-77,5.638797570164137005e-83,1.297457617656174443e-81,1.473808881731385294e-80,4.090399166129377103e-77,2.852706617787879534e-65,5.879800760629219174e-80,2.897701130557839918e-67,8.884317825745660418e-65,5.352729902067208553e-66,1.055471452357272168e-78,2.723424816890213300e-81,6.826202895111792394e-82,5.230772072485350671e-81,1.448354708904790026e-82,6.999672400792530397e-66,1.631206658789628066e-81,7.028944023712100659e-82,4.195871818298854498e-63,2.528494529535490963e-82,3.759547157335582955e-75,2.439096925376654371e-66,4.981050812861484405e-63,2.148765935603036928e-81,5.997609107162341134e-82,3.533845718221590656e-66,1.119274246069649283e-65,5.815005662695208368e-69,1.276426907585023610e-81,2.155690898596711209e-79,6.742701194530619090e-80,1.616470131571881642e-81,8.687898681260524208e-64,3.513340316030377722e-82,2.957030389042033224e-65,3.700725000903761120e-81,1.176880212060095447e-64,4.596893910041349128e-80,1.153863052680394925e-77,2.802768558470671893e-78,1.445030937603854429e-65,2.073961762665916417e-79,2.908141282287565738e-77,1.807321690593222553e-79,5.458453499651731376e-78,1.399759069588255921e-58,4.655011135049225715e-66,3.216226336942640090e-78,1.229546490716388898e-77,9.096321037606579220e-80,3.126405895756037983e-63,1.003533322283839984e-81,7.683371938495976103e-65,1.268468977108573907e-67,2.920288215214247136e-65,5.233807066450383693e-78,1.854827668977955430e-81,5.614075535740504734e-80,1.659005641895541609e-66,2.936554900813534770e-59,4.769064605402678923e-69,4.291375769610838584e-63,1.980734210823915066e-63,3.438594032652299332e-68,4.557039006905526074e-65,8.955106059107532816e-61,4.313043556698295803e-68,1.447034886300974372e-65,1.026143508893603487e-61,2.688807268571130070e-77,7.409015029126363259e-67,3.270978881034181006e-63,1.886293483494667334e-65,8.139771185164678764e-67,8.778036190492825706e-81,1.125773669378794851e-76,6.956859339730447327e-76,8.483168515896393109e-82,5.232148860095311329e-82,4.222957801374808294e-59,4.084198198565220931e-68,1.238937384125192798e-82,1.132106567481570446e-63,2.410571133149775525e-78,4.270147158254083420e-78,6.718183553302462826e-82,2.533323986282511319e-82,3.153650720693803588e-64,4.930072160873529478e-80,2.499222070092547462e-64,1.651405115611469675e-75,5.333598058085773366e-66,1.216185663309087155e-81,2.411221047083668585e-64,6.429839740396035388e-79,1.631314208287693732e-67,1.502957521686277494e-79,5.831763652067802722e-82,3.099542390335322427e-65,7.966833775343650085e-80,4.904557176838541061e-66,9.271272896213468879e-68,7.672746164750562120e-81,3.745203368251404919e-65,9.871601756282054593e-81,4.355800424856485832e-81,2.299937669981030288e-65,3.727116322641745042e-78,4.007406887961804081e-82,1.457048399363448607e-79,3.999999999237489057e-01,4.578330672052967570e-77,5.728241703704143790e-63,6.554520515038963125e-65,7.213878899790396780e-63,2.241477420518977937e-81,4.487961937145065959e-80,4.027086735917975765e-76,2.201642224704220077e-63,2.304941259538630278e-80,3.965764700681675862e-81,2.422191254220687318e-66,4.029796676252531278e-78,6.392096538018157154e-60,3.364362851475515406e-64,1.744722606384769406e-67,3.869931890371345678e-81,4.672855516201819584e-64,4.376805186355265018e-64,4.812092258664191455e-66,2.029583103544219620e-80,3.792818007957207931e-68,5.415004872975252924e-67,3.611820526631042671e-78,1.563651061830825888e-66,3.059047180972803146e-78,4.464508828464606335e-78,2.308189854536887313e-68,3.405710559280244922e-68,3.891471125317181127e-78,2.150398356953111790e-68,1.455323492421062342e-80,3.503606476397077660e-64,6.537261164383386570e-80,2.771196291285114270e-67,4.147141569996379131e-66,1.257736734569985384e-79,1.053429984020933398e-80,1.655981758091093002e-64,1.268288507136934356e-64,2.285332218738185690e-63,3.237928768387920067e-65,7.989128999770810198e-81,4.927592874849208080e-81,6.340590645645098786e-66,3.702491994048539159e-67,3.840913185488166604e-62,7.521546765072141579e-66,7.400031088146741419e-78,2.210019169277916083e-81,3.124650274830467309e-76,1.164107500514388960e-65,1.352212378322505063e-82,2.143587319666013949e-82,1.143463245142528622e-65,2.189145912346624083e-68,4.399662110950093550e-66,3.306137177745860321e-68,2.962248866600329475e-66,4.439122143613838364e-66,4.448129742633306539e-65,2.802483703115132205e-81,7.197695081236169075e-65,6.157325540010339244e-83,1.429179602031830534e-78,9.591326039964465583e-80,2.360070259441084998e-68,9.678007013553275267e-78,7.251380171522341240e-64,3.435973129265557879e-81,3.043836020200328468e-68,4.295153955772541920e-75,6.251013474904812010e-66,8.559454007663667185e-67,5.872289130071589705e-64,5.342875157755938307e-79,2.567344035810693907e-63,0.000000000000000000e+00,3.713901364547515595e-63,7.626595906905200532e-83,4.299016468101146625e-65,2.437311114435152468e-60,4.792850450225950359e-74,2.145014283653245969e-63,7.061491788375393344e-79,9.758433526485007797e-80,4.990800987570358100e-80,4.939736333483036379e-77,2.976775169279011557e-74,2.981740471575112449e-64
5.426452748368441035e-63,1.550808191947234775e-57,3.764879561860774187e-65,2.331028317350586745e-64,2.241837550533013703e-50,6.160480173232234767e-64,3.535090656194183270e-67,1.248369624256053185e-67,3.504603501344817904e-66,1.038152939822443392e-67,7.787715367338356242e-66,1.558206168255830202e-64,1.038435472071036965e-64,1.062239946903627513e-66,5.547999332207792105e-51,1.260809748584090549e-66,4.947045920464324528e-66,1.151436135208033790e-63,6.208843659510166827e-48,6.701568768508768147e-68,4.934672096816904078e-67,9.685856078132274098e-65,2.357684539849042510e-68,3.014836884957635795e-52,6.473806542857974077e-54,4.157295862989112700e-64,1.264258603831463517e-54,2.682770376014733331e-67,9.904800587445812643e-66,1.234676259165658625e-46,1.873853650785302686e-50,9.776678865330348359e-51,1.928740257767160761e-61,2.716736688052257130e-46,1.817598576470495502e-63,4.432424474850638045e-51,1.195902516810440272e-50,1.094636052080632267e-46,2.259262708086921376e-62,1.215380136804861138e-54,5.463986437924385758e-51,1.409969602837039268e-48,2.581255661840806719e-51,1.148740141666632338e-61,1.825776185977210386e-67,2.104223231194653874e-66,1.492660815707623754e-65,1.776890461576048250e-50,1.326760176616736336e-53,5.152013381869673592e-67,1.524629750752888847e-68,2.801097218351749894e-54,5.421096583794183575e-46,5.644901968128225324e-67,2.017742824157815224e-52,2.825195457084999350e-63,3.675074536344714518e-64,8.431435896589401818e-69,8.675125755639324132e-67,1.464581767338453099e-66,1.076131341326107592e-60,3.114580978508817202e-50,6.126123489434109964e-65,2.150035085552930154e-52,8.504087617104740246e-51,6.770891196253009054e-52,3.200130191906250417e-62,3.149886125976121026e-67,8.859098471923900418e-68,4.592991718841602332e-67,2.261841455068961813e-68,5.321219134894433456e-51,1.842237702075668279e-67,7.422605877402067790e-68,6.198176738475232143e-37,3.016194570537573421e-68,1.356811521400894770e-61,3.633573443783386815e-51,2.343669109972881734e-50,2.912688625718348005e-67,9.475579729978270219e-68,2.898251653443076893e-51,1.414485258641042928e-51,6.351112387668208799e-55,1.467717733537215049e-67,2.473533032321871136e-65,4.276266950006461388e-66,1.002139885092161580e-66,2.571923147511247667e-48,5.225470489996717053e-68,2.450853083527593730e-50,3.756573353563287689e-67,1.075264678781723435e-51,6.636381738537167621e-65,6.368202543248853184e-64,6.343926257145429604e-65,2.160430510195845574e-50,9.684626048959007732e-66,2.703169497687174595e-57,2.867418376666520442e-64,4.083655999787198176e-64,1.068651543720787713e-48,4.568920597528280071e-51,1.783727213388069059e-61,7.162504350156350052e-64,1.223372122318409390e-64,6.070297481445950059e-50,1.167131601324013330e-67,7.674046029335160661e-50,1.952808951645586883e-53,3.130049575626953282e-50,2.558934561015271745e-64,2.369784450360300822e-67,8.154183646414986068e-65,1.251426135062828885e-50,3.632998406725504414e-48,5.187106604810135883e-55,4.286391316078972972e-50,1.390774554396226525e-46,4.679309653893721819e-54,1.158961182394649950e-47,2.424741393719421473e-47,7.278821306977911857e-54,2.083356888533732779e-51,4.772518342870836256e-49,1.144981924209832210e-61,5.691726332479326767e-52,4.822335835446537960e-50,3.336225765918894859e-50,4.689741806125669301e-52,1.025342069397615638e-66,9.040220556992727643e-61,1.926184405177146280e-63,1.348433970789143934e-67,6.892143732010388314e-68,2.590299850763189370e-48,5.799318013902931284e-54,2.304511465108515655e-68,9.893620103169999209e-47,6.012955817860066434e-62,6.004197535299103367e-64,3.990947366754198831e-67,4.085561616936276742e-68,8.827581378900992933e-48,5.927150215975192841e-66,4.614428297448558965e-49,3.451632131042747507e-63,5.723454123944435177e-52,1.357552926783167102e-67,4.921970443561876659e-48,7.068093462033035948e-64,1.745795630184746461e-53,1.784159716463256217e-64,3.119005794003695880e-67,1.260910386345475168e-47,9.476112073535724389e-65,6.199743637453496150e-51,1.283093008317170214e-53,5.189122921809371636e-66,2.675181173591507478e-50,1.027025824062399821e-66,3.054399642066340338e-66,1.243767496697561540e-47,2.155299470720659765e-61,5.019800478959810050e-68,1.793788069846998916e-64,9.581873268098506850e-63,4.432931802607545270e-60,2.505956309882248687e-50,1.440506791021782454e-47,7.563380519329384811e-50,2.872634047309398325e-67,7.039411774683042148e-65,1.287445973190908425e-63,7.240674278928695742e-50,1.543194667573269727e-66,6.192938355742357776e-67,1.953963183957826759e-51,8.261544347111217528e-65,3.733770284778859731e-48,1.387044650101808486e-48,1.903878815294568108e-53,3.674517068195857947e-67,1.702689577360673830e-48,6.673715367192937710e-49,3.457014723813100784e-51,1.507282980183868529e-65,5.179179766888435576e-54,3.945062353905433882e-52,8.170482676550142700e-62,1.622603166544327622e-52,1.041009641791116770e-61,1.053622415249510154e-61,3.213052808922783440e-54,5.187594557880290375e-54,6.221928220296089898e-64,3.124732438593537336e-54,1.542134343224304643e-66,1.340176386086974602e-50,9.353566190943879083e-65,3.430625934427054322e-53,3.724978765682965732e-51,1.265495549927501716e-65,1.332234808018455997e-66,8.359756516105592042e-52,3.180992071885627951e-49,4.718190647170908423e-50,5.306243689444699736e-50,7.450703126269451390e-67,6.569898520328525707e-67,6.127049678228730247e-51,2.376468034536586620e-52,2.541138469635934648e-49,1.101461142120386381e-50,2.763704003400189806e-61,2.912922667339319063e-67,3.962397080412231763e-64,8.674572449025532940e-52,1.901575910566502362e-68,2.983909462377349320e-68,1.058214406323458162e-50,2.880922618599697072e-54,3.923587101675620375e-51,4.444075382000723406e-54,2.429069098218859230e-51,5.818586441265247171e-50,9.621093658555228759e-50,3.292481155258345902e-67,1.949717605104451892e-49,9.687327080146222189e-69,1.275151793002628776e-64,5.977643212636087072e-66,3.291835346416361935e-54,3.859785487670860300e-64,4.222376824330176039e-51,2.794510378803573463e-66,4.912039682090274157e-54,2.577358590360744032e-63,5.281048111400384470e-51,1.070944851432896868e-52,2.049072702956079669e-48,4.029698524891135070e-63,4.723854184427517925e-50,3.713901364547515595e-63,0.000000000000000000e+00,1.184995268889427874e-68,4.888324949338469184e-50,2.288463784657889042e-48,5.658550399972680538e-63,2.987902783537247052e-50,7.915007128683743640e-63,1.474778769952438302e-64,6.216359575160793118e-66,1.361485278790060119e-57,2.598620166092802323e-62,5.209537684684244857e-48
2.211511554398396661e-83,3.810337977779589537e-83,1.289127592608366796e-83,1.729005149575305053e-82,2.214109563038576594e-67,3.127584926213758239e-73,1.079568927107347864e-81,6.170775841807699133e-81,8.188423600869546311e-82,4.460220657873762153e-80,1.604294772168824000e-82,4.133250187653218588e-83,4.221179086672288805e-83,4.036953649359609377e-81,3.431564116002639023e-69,3.678829720043516813e-84,3.253704780338178861e-82,5.431906327465580659e-81,1.024299934083472279e-68,3.696578756321938889e-80,1.758529118115966844e-81,6.114873739714634812e-83,2.180622346636706876e-77,2.052755114660705904e-69,1.530816053260565576e-68,2.619391956303062993e-73,1.656184304094485421e-69,1.489205349245970156e-81,1.011524379387573653e-83,1.167819180565639727e-68,1.903765330470483665e-67,7.945821441227817701e-71,1.265927321060018345e-82,4.842098312396902707e-68,7.289695375921572673e-83,3.634684065683527784e-69,2.121515138247977854e-67,8.173547903420439712e-69,2.097497645842026445e-83,1.473543064797484539e-69,6.080295228003178993e-70,3.268697951383486223e-68,7.257457538568206945e-70,2.193869651567016010e-83,5.776159815026018727e-81,8.153165501459248177e-82,1.278324201044459002e-83,1.109622653718309069e-70,2.912744297039149037e-64,2.349332154457085419e-84,4.000000026812062792e-01,3.440304442426738200e-66,5.081786844635788082e-68,5.568570000546225529e-73,6.423199154092332432e-66,8.550711959372040685e-83,7.830118220461942462e-83,9.367206692964579655e-78,4.548992234974247441e-84,8.178026952497706769e-82,4.065952053624393112e-83,8.247500172397887683e-69,1.499023927265098846e-83,2.908289001797195930e-70,2.075433463998215566e-66,2.018010143546603208e-66,2.304173882691308861e-83,2.122469357668663737e-81,2.255823173837338622e-80,2.038663661123892346e-81,2.871254630970319750e-77,5.788569957567145458e-69,3.765990240158980936e-81,2.042256893072765414e-80,9.444618814137847928e-69,2.771936715512768836e-79,7.749147204520756939e-81,7.330034736341518856e-70,3.300108820174723579e-69,2.399389517674610793e-81,7.081270380734151184e-81,3.492917576995247917e-69,3.388273311384839865e-66,9.716011410689969174e-68,4.294904084007236273e-81,8.536409908726230423e-82,5.968343940136832053e-82,3.675517185071019876e-84,3.308332026134107719e-68,6.497450421014136501e-79,1.580088837681157667e-68,2.346853522848828494e-81,1.959947164457310643e-70,1.399465734878031679e-83,5.074244955936703127e-82,1.924143103798565585e-82,3.203104191541146203e-69,2.929568459777113473e-82,4.293956887061373653e-83,2.352915883724668597e-83,1.015609313001518063e-82,3.517640649073106507e-68,3.626259386422815504e-69,2.360929892724561622e-83,8.616019738647630323e-83,1.417346987071413587e-83,2.210841979185243418e-68,6.131304449837069313e-81,1.392347258744570429e-68,1.230163333549224910e-63,8.076875363143050951e-69,7.040887112987195259e-83,1.870733577519301972e-78,1.343516792299633927e-83,8.867662295443444038e-71,3.042292392657335126e-68,1.139059008062238034e-67,3.381944957152456584e-68,1.446152409847187567e-68,3.391971383867727954e-65,5.659919303789761783e-70,3.021742282097882958e-68,1.568347011047303930e-58,1.514412240533683211e-66,2.768268097911880114e-67,1.108220713490510312e-82,6.643584751038862204e-70,1.871765639357559899e-68,5.287632406416097412e-69,2.835376959579002716e-69,7.457301014767367868e-82,6.899520575634138008e-83,9.879334132784434991e-83,4.344864730336563238e-81,4.183072462622648453e-80,3.024384276098705423e-68,3.610571204948689140e-63,3.999999988623829661e-01,6.931097537242609943e-69,2.469032105846937015e-83,3.325716559478786154e-73,1.537866048189026932e-84,6.711245120921966412e-79,5.477771472032392916e-69,8.759998742082318321e-81,5.172935117408448913e-68,6.332249448496480815e-83,9.080633462610574528e-68,3.460699399153397872e-80,8.410589367161317306e-69,2.892541313744953064e-82,1.972126598931222385e-67,2.228835325430056441e-83,1.445027202479626414e-84,1.740258116259493876e-70,1.419922577978869737e-83,4.898287925922076286e-69,2.772525551974570532e-63,8.620340176032151516e-84,1.588681308080582599e-68,6.527008402688691720e-82,4.775443988669285457e-84,1.511845320118702804e-70,2.556615680929571673e-83,1.356846247764214416e-79,2.271389042926224353e-83,6.180164072816418204e-83,5.845176903635536565e-83,3.895399469815893411e-69,4.101855408924749869e-70,2.933708621639293887e-68,2.245367476639515957e-81,1.441739872275445496e-83,6.226248581656954805e-83,1.468268167037004549e-67,6.356913614350339050e-82,3.204417838933594138e-80,4.551968218003304211e-69,2.184805124250327698e-82,2.764978491650282098e-68,3.077358955340796913e-68,1.924881622586378091e-67,1.451306868477221760e-81,3.736081500271982012e-68,4.570914351412625055e-68,5.091868545299964192e-69,1.124705115055576264e-83,2.671586024930867127e-65,4.581631872482346953e-70,5.216712604957070036e-83,9.448871823668914102e-66,3.092691597874118797e-83,3.414660772287457566e-83,3.214795054735124921e-66,3.335590555058888951e-65,3.086020506821765802e-73,4.637446424711010580e-66,5.628681833394846729e-82,1.779051375804538196e-67,1.215953263284129879e-83,4.247908515745579333e-67,6.315300487891631452e-69,1.598833209169624128e-82,2.803217427461739630e-80,1.677815506971140872e-70,1.956690007157061422e-68,4.241074218678382923e-68,5.807886069292333772e-69,8.688434671394012891e-81,1.981073656649205128e-80,3.961960281817471130e-69,3.253350449525968024e-70,3.658574207805592762e-67,3.064133560382457588e-69,6.271240212982719092e-83,2.225132217802268311e-80,9.635364829776166458e-83,2.997556647495357702e-68,1.979864686935762065e-77,4.365078126371347691e-79,5.616677328369278610e-69,3.457958572683636828e-69,6.493349075419949817e-69,2.648652942445543351e-65,4.997768742930526272e-69,1.456390478723150422e-70,6.488518176684530356e-69,1.476901352562475715e-81,7.054182641651137278e-69,9.818831136844452190e-78,6.099522633939231305e-83,3.209737747284822657e-82,2.989359342533924685e-66,7.439767287332918629e-83,3.423697147620403407e-70,4.482407484828686466e-84,1.869438097665003211e-58,7.078054733928288114e-83,8.456641657778173830e-69,8.871059996138218715e-67,3.843789027882271290e-68,1.917871030031254210e-83,8.042326327653302820e-68,7.626595906905200532e-83,1.184995268889427874e-68,0.000000000000000000e+00,1.282325716891054128e-68,2.551401972140676252e-68,5.130369341389710213e-82,3.506188283601551682e-68,2.186335852668142565e-83,2.095412776772986547e-83,6.679168272717764036e-80,4.667125936357958357e-83,2.031270438735981641e-81,5.777466964128053660e-69
