1.462587668306893490e-63,1.117800249912225685e-64,1.088722690850523244e-60,1.200004337682956915e-65,2.778903655766418825e-51,7.537718665505825837e-64,2.714934800523792549e-67,1.023542509584837548e-67,1.328561211061098678e-66,1.055050640336211900e-67,1.676669775558680488e-66,1.169126243978486453e-59,3.504255573238071070e-60,1.050789223045105346e-66,1.941326141469336516e-47,1.887545169621535326e-64,1.553898871094380925e-66,1.499941184152698759e-64,3.581299640032153777e-49,5.710895445504763700e-68,3.891521091433079806e-67,1.003998408156081712e-65,2.264398295339594843e-68,1.725609282586116303e-50,4.478685287772628553e-54,4.401028717177165187e-64,9.155462840437011132e-55,2.501238693296258431e-67,1.031064106341362742e-62,2.209650984231791087e-49,3.113786409810242666e-51,1.813365122452966485e-50,3.822599030031745878e-63,1.023655220635020252e-48,2.954883594617777364e-65,1.022727910790816008e-47,2.402336635632227176e-51,3.703824608741814282e-50,8.023333811231687223e-64,8.037293222237928219e-55,1.899422239020148557e-52,2.386453686671926614e-49,9.578598339477551710e-48,2.029545587868781294e-64,1.790415657452096462e-67,1.087363561994461859e-66,1.158993603212699812e-62,9.349162083303100629e-51,1.520889999827693268e-53,3.995066979751698484e-65,1.725189357262209256e-68,2.874774650401493510e-54,8.691846696204606028e-49,6.149869308273844720e-67,1.621186268919856274e-52,3.257270321816934192e-65,1.506629417567950066e-65,9.665760219250748638e-69,6.043614141056665266e-65,9.587545257731232563e-67,7.284305272355489112e-65,1.336563022497816925e-45,4.873082958074536063e-60,1.664843456653679696e-49,3.793865353781525747e-51,5.704452018220653200e-52,9.345076620644464443e-64,2.815525922969586703e-67,8.662551520943929488e-68,3.181445564218712063e-67,2.691535356074456266e-68,4.930717586504434530e-48,1.495450176804786588e-67,7.309831197266241804e-68,3.436849626898735232e-50,3.299978087182227146e-68,3.294421681230851988e-63,1.025096593613836088e-47,6.043379906960967524e-52,2.471850203810049515e-67,7.913513521414722455e-68,2.330915596642917001e-48,9.312857631969537050e-52,6.397453023912911897e-55,1.348519201038954369e-67,9.120183568436942246e-66,1.904072450279777472e-66,8.882233184565262010e-65,2.293405918274354428e-49,4.892912760847684871e-68,7.363804879271011207e-47,2.555182853824025174e-67,4.101688017868654657e-53,1.651599758174873838e-61,5.123304160530495290e-65,5.570370838207581979e-66,3.329362842832179430e-50,2.315522150687240086e-66,1.277151319298019662e-64,1.279554528939771519e-60,3.238669221821766619e-65,1.244902067011673180e-50,9.871630909336993411e-48,2.505568896848427644e-64,3.461472651208629472e-65,2.338566894766253209e-60,3.167387008997816927e-51,9.545886168916496957e-68,9.411804760778916930e-39,2.244434949284340188e-53,1.135633441893636244e-45,1.879348256086849962e-65,2.563928224138791009e-67,2.314236250023620058e-60,2.174264680184332637e-50,1.442189282993836544e-50,5.824874316609331429e-55,2.322045590031957148e-51,1.445778683203893560e-49,5.168532729644415882e-54,6.116739922765262181e-51,2.686650664524917040e-50,8.882639679724269416e-54,1.059324150015914408e-51,3.281006055099604397e-50,1.845536670758242139e-64,3.882459628257409322e-49,2.453108720770495440e-51,2.251548335657614424e-45,3.025173398146421804e-50,6.399527403701754516e-67,1.326239710279520824e-64,3.886975307130966662e-65,1.092258294379527003e-67,7.285571158988765231e-68,2.068753630262048121e-50,6.420866341487287048e-54,2.776381352521320765e-68,5.081024107085342179e-50,3.657639161053048652e-64,7.357424818591347399e-64,4.350039894867536131e-65,4.166790646895480024e-68,7.635471588138467104e-50,4.448412008361847863e-66,2.722718006235890677e-48,5.114637805965301039e-65,2.278790300033150785e-52,1.510561346409155550e-67,1.813452581799988414e-49,1.227920512513173045e-59,1.657566845491924382e-53,1.085997337842570654e-64,2.830225340187840752e-65,1.127292088169187214e-51,1.525618825604535597e-60,8.783098515920428221e-48,1.511621036606278655e-53,2.698452970313103342e-63,7.747174479527009628e-47,7.733403058427293143e-67,1.286418508566084101e-63,1.453684883568382217e-51,2.611362707281599215e-64,5.221861324851729851e-68,8.668603239933252371e-65,5.045437682683091790e-65,1.207959225456782001e-64,1.145480942127519417e-51,2.231322067648758309e-51,2.804674040077567505e-51,2.562040843266913207e-67,4.494495795733958970e-61,2.047296263657326736e-65,6.077991094209962618e-51,8.633407266962378908e-67,4.796883358098791102e-67,6.662416550079624938e-49,6.014669631448497683e-66,2.398891615676513202e-50,9.176150356877328941e-48,1.570710270464643434e-53,2.867868801536676853e-67,2.180167776086075304e-47,7.188295330091231772e-49,1.859444064481031292e-48,2.715099640753488635e-62,5.955883418656934548e-54,3.232648541589661034e-49,8.512392616655972188e-64,1.594905932475473495e-52,3.461554184487213809e-64,1.479653957050980812e-64,3.596122434157472850e-54,4.949084931492828391e-54,7.247039358645029369e-64,3.246043098389100936e-54,8.618995709019411027e-67,2.239844844657776052e-51,1.961340998117701533e-60,3.491182653278271931e-53,1.658313745122798894e-48,2.917746189200344249e-66,1.272349863063400537e-66,2.676971787797989156e-53,6.957476000305465377e-49,2.604882082790746386e-51,1.106869326543067306e-45,6.312477358703182545e-67,5.611325813229467535e-67,3.365044924203262014e-47,1.344691058783301835e-49,1.940933233344898820e-50,4.853481248648853634e-50,3.377642841048726391e-64,3.643360014898334558e-67,1.332685981538461649e-65,2.338495763477066877e-52,2.045051899745348645e-68,3.192853026287721424e-68,1.069663342340907386e-46,1.889766026938249842e-54,1.437898853371792394e-48,4.779686894503669525e-54,8.415464080987207555e-49,1.520429522088217757e-50,8.572888263159029946e-50,2.953725997963932072e-67,1.649563390968184711e-49,1.220214578995890205e-68,1.066945746961779564e-65,1.369986286171897829e-66,2.951302325820099222e-54,2.777294389272529628e-65,1.125289902920755157e-52,1.216702100181933190e-63,5.924685033161098813e-54,4.072788521033278576e-65,2.197082689553520188e-48,1.024240473065142011e-52,1.285373570406858887e-47,2.113343143368611375e-63,3.301628411485981349e-51,4.299016468101146625e-65,4.888324949338469184e-50,1.282325716891054128e-68,0.000000000000000000e+00,1.254657215800252380e-50,1.213873232738948978e-64,1.926805463591658166e-51,1.644408777085734050e-63,1.921975343880448101e-64,5.053073420138465848e-66,8.792627055352629672e-65,8.111966798859056463e-64,1.392030904530620597e-49
2.030122062810159962e-64,1.835947153683775249e-62,1.985361195049639047e-65,4.457213263836044909e-63,2.122403189383044897e-49,1.164384629551454728e-63,8.810210511903008784e-67,4.039188294488782507e-67,1.272801527548131878e-65,2.290406727070050174e-67,4.990417358518874093e-65,5.280454811925422913e-65,4.898251133690376765e-65,2.365718552844384348e-66,3.178237984983542582e-51,9.550389694606844184e-67,2.113843911081679338e-65,1.029623142469620728e-62,1.351964301363325295e-49,1.895895318683935168e-67,1.285706855062226587e-66,1.380322750501684695e-63,5.761454178364176895e-68,3.307886689361196377e-52,1.911036348986896463e-53,9.425925538446849554e-64,3.684587292695777480e-54,6.794022201561825885e-67,5.886416050702486747e-66,4.228955395648759346e-49,1.688100599645449288e-49,5.571051490941301347e-52,3.831976741036766090e-63,1.522411719997995215e-48,9.049433699618234400e-61,2.582511627972869794e-51,7.367064754018931312e-50,1.029191230149339573e-48,4.645504271767888546e-64,3.852385937721093290e-54,4.000297547454308118e-49,6.358832221665241137e-49,1.392648074756081556e-51,8.650565943030260758e-64,3.837074974615473850e-67,7.964007157644477416e-66,8.891396772082968516e-66,1.031249456580704029e-51,2.826416828826246233e-53,5.149885389213397852e-67,2.883465940190322208e-68,6.543914346091041679e-54,2.188032113827223430e-48,1.151037380728019882e-66,5.801642742403678128e-52,7.386880012056440743e-61,1.742582290094817062e-62,2.122668473460318331e-68,9.233136982025402735e-67,4.117140376718615199e-66,8.441205133960784772e-62,1.562068286006746793e-50,2.155556663027713215e-65,9.969032491710196490e-53,4.128099317803027699e-50,1.787376688977078900e-51,5.083044780646363487e-64,7.670109246896052406e-67,1.859549970999214699e-67,1.507250706334849055e-66,4.627177821990382625e-68,3.515628980667982802e-51,5.468973460569669091e-67,1.758345932610516381e-67,2.064272025366182777e-48,6.332728810772505750e-68,1.159845010843616561e-59,1.753933630285951774e-51,4.148609487124340772e-48,6.406825437510323219e-67,2.640163668191992724e-67,1.543907342140501799e-51,4.039407812310773531e-51,1.508495307615241390e-54,3.783750176145890572e-67,9.502281552749260724e-65,1.556550060630471043e-65,9.348547445528707190e-67,1.097370130096336363e-48,1.313009028049449742e-67,1.294182047197062605e-50,1.158875522801228911e-66,7.541646622648073917e-50,2.784975191992304413e-65,1.117437904563773894e-62,8.458506267741196938e-64,1.888263972533129355e-50,4.611527273725233166e-65,1.390209989647605195e-62,8.616197935044524200e-65,4.691311201338742249e-63,1.582999157271785279e-44,2.143816531918931185e-51,1.097152230662820588e-63,1.510636828734692446e-62,3.289236819188916641e-65,2.416864831415287240e-48,3.511081408524706049e-67,1.617474556436867716e-50,3.890826524091656475e-53,1.494356717623502768e-50,4.865061848511529416e-63,4.987187011428976518e-67,2.813349482107927864e-65,8.843527684918376579e-52,4.087442556932208872e-43,1.151544864524317789e-54,1.221856298137507756e-48,5.454889827116643426e-49,1.075258296339824212e-53,3.951285946205607036e-50,4.375387674703242008e-37,1.565160625515149856e-53,8.227162585735711534e-51,6.227031963109107153e-48,6.429704410529025101e-62,3.519360548701048521e-52,2.722979842224563601e-48,7.235949988396597817e-51,4.726184526971561777e-52,2.585159689557057039e-66,2.000491945754289505e-61,6.874047122095386757e-61,3.522229364625720541e-67,1.563054995654756924e-67,4.340068977358147568e-44,1.344512775499088921e-53,4.564152918805214287e-68,5.656694137778828506e-49,8.098484460503304907e-64,1.254844968153324933e-63,2.420033786167870434e-67,9.836909629170976774e-68,1.410118402941884225e-49,1.485688738115812359e-65,2.439609851564673500e-49,1.881862531215675224e-60,2.467814154857548442e-51,2.866013757645018973e-67,1.734066539469380196e-49,3.997611863831743310e-64,3.679686466435305812e-53,1.942222792763190246e-64,2.233838512367018490e-67,1.994961002315953650e-50,3.619560690881407322e-65,3.373597617512209522e-51,2.705732346753217579e-53,3.382406734790492571e-66,1.468744835578617644e-50,2.449047550082513625e-66,2.694632051964787903e-66,1.708177564733713873e-50,1.181154818441449893e-63,1.096770781262588803e-67,1.918224094489383653e-64,1.468534696059518238e-60,5.682532375316731148e-62,1.948348923553971691e-48,7.470706463842313561e-50,4.839980184985346790e-48,6.463511861298028770e-67,2.350174733687440404e-65,5.951074765032433071e-61,1.445541630232403115e-48,5.131547863080366988e-66,1.425808478227979989e-66,1.144863487727651223e-51,9.629998143160241964e-64,3.613920719007489748e-43,2.523741243711445743e-49,5.457396668095707472e-53,9.269107651827238824e-67,1.217872850149683987e-49,4.644403052684781886e-49,2.288237278138724309e-51,6.731986454832285295e-66,1.138885843112246492e-53,2.323987148086420770e-52,1.633189963007090204e-63,3.845124502128719706e-52,1.579303828941729874e-63,5.667860277442513476e-63,6.270330312265693909e-54,1.222895766709779874e-53,1.207563884855699900e-63,7.327303716292616562e-54,4.094759117094607443e-66,1.012496281455344605e-49,2.827305122182752910e-65,6.915616296316649274e-53,2.343793208808284898e-51,8.590216618138892966e-65,3.140346445537566797e-66,1.536095015124661168e-49,1.281852250584273640e-49,2.191716271223819219e-48,1.138890200506530587e-50,1.739535382827062245e-66,1.623768730095524672e-66,2.661060764101994592e-51,1.247947553027566026e-52,3.347169254698145458e-48,1.030049006354963203e-50,7.935741101671694203e-63,5.315562746852048568e-67,1.001420694944383037e-62,4.962545775469820113e-51,4.663231670043041101e-68,6.709712238186974628e-68,5.071283083290086353e-51,9.352016603509353361e-54,2.813937102100994935e-51,1.097742516765205459e-53,1.563777347588286344e-51,1.958968628894314918e-51,4.488830513108150886e-50,7.656685605741309720e-67,6.482666360489004230e-50,1.853677330062955854e-68,1.806721997540796888e-63,2.404712866291769686e-65,8.684023052814824187e-54,5.870555045239320811e-63,9.372711031727426012e-49,2.026850043041359453e-66,1.006122350712359272e-53,2.838504308907645916e-60,4.061445053831978960e-51,2.435918426736245804e-52,1.225830756128225891e-49,1.499104844604434663e-64,9.172617251337918912e-49,2.437311114435152468e-60,2.288463784657889042e-48,2.551401972140676252e-68,1.254657215800252380e-50,0.000000000000000000e+00,4.871528730470510604e-61,4.300009184869820338e-49,2.291627861638190227e-64,1.024041599509779077e-64,1.578934080489198739e-65,2.838985668725764782e-62,8.452432719728998489e-60,1.104743662759348050e-49
