9.799632576822646658e-79,5.164492558824073253e-77,1.253458721761887972e-79,3.999999965585492312e-01,5.653532384484988036e-63,2.871287102564338824e-77,2.812374949096071996e-80,7.045556495553668933e-81,3.150113595036318256e-79,5.104168477850581048e-81,3.648721170478474054e-79,3.349033259919296497e-79,2.890899508456626140e-79,6.823527975238442349e-80,1.407200286749433846e-65,7.773462529865091611e-81,6.465217738366667099e-79,2.345881213687660099e-76,8.234190302355825535e-64,3.377879543815763222e-81,3.724595050493180388e-80,2.982913274757830789e-78,1.030759268570534370e-81,1.812852588623357639e-66,3.413871332109004315e-67,1.770028520737994624e-77,7.420815966592499751e-68,2.660933718746059388e-80,3.693005342870868383e-80,2.093777608266559030e-63,2.945621661300555465e-63,2.612471448650650192e-66,1.212665071491857692e-77,7.108188387458491664e-63,3.282261318628408950e-76,1.457635745272181171e-65,2.417172632794114660e-63,4.872820583508227692e-63,1.590262754976004305e-78,6.701806043973318510e-68,7.252584778800175779e-64,1.222893907571249604e-63,4.907297110134004426e-66,8.999890832796237634e-78,1.117603144307655218e-80,1.571972115369988353e-79,6.940205374029295687e-80,3.380644155884377035e-66,6.738190555516441402e-67,2.894701285730654447e-81,6.895987016332978832e-82,1.444822979556067103e-67,8.360367930300324018e-63,2.338860459602886223e-80,1.748273725650218365e-65,7.233560664229887417e-74,3.324273796299441458e-77,3.942169239002716068e-82,3.845011555772848636e-81,9.643290501390650880e-80,4.768540829205860699e-77,8.201078176098104048e-65,1.717118862385551552e-79,9.035641466477840078e-67,5.095980241288651942e-64,4.304389804184127878e-65,1.871162512440117312e-78,1.429897858631326498e-80,5.098342798119326934e-81,3.994286238705022070e-80,1.060603540920119164e-81,1.957822703492985033e-65,1.244000219616101581e-80,4.159659738793494787e-81,7.069708137937932763e-63,1.686845540452118865e-81,5.916582750462237979e-75,6.891963726524247970e-66,1.402849745836229024e-62,1.439348510666490747e-80,3.840568459841068175e-81,1.093652086863158124e-65,8.911729599120708707e-65,3.593583066473372362e-68,9.694304480194018248e-81,1.048574072152914496e-78,5.293674906319077412e-79,5.729871619859904934e-81,1.683052292994855379e-63,2.617067143551901045e-81,8.931193276004933565e-65,2.527561975322208214e-80,3.813134237472521947e-64,1.145567282601011265e-79,4.209011654814558293e-77,2.904505333930835423e-77,3.292984546688771535e-65,1.792680928363157056e-78,4.185355921752091053e-77,3.920258308034670200e-79,1.109382572721917044e-77,8.981674210116498442e-60,1.147976575536837185e-65,7.063427378137708526e-78,2.844552311849095697e-77,2.043480367852458583e-79,1.183687125888256707e-62,6.784147216493811924e-81,2.062360870442089155e-64,7.496612876081506730e-67,7.411555140955147620e-65,1.730434853189995446e-77,1.215258633452726585e-80,1.441671743337563711e-79,3.065853222576077015e-66,3.265291032241059605e-60,3.418596481491693023e-68,3.560859048210087809e-62,3.684954864555296012e-63,2.254923694882977809e-67,7.634814857352385673e-65,2.282920868211246669e-61,3.115366659826189989e-67,1.027194916206085786e-64,2.364752852260614747e-60,2.874458871420620609e-77,2.270534199618577065e-66,1.168498591991748545e-62,5.289643348295609854e-65,2.635580666700583330e-66,7.260228229617185211e-80,1.159436623298447372e-76,7.906270339953024019e-76,5.008641539617908546e-81,3.157998631241323157e-81,2.948376910882396818e-60,2.629405045729755723e-67,9.023612907657840205e-82,2.198838588186310255e-63,3.557579920425928188e-78,2.797111140438929614e-77,2.345971855611574377e-81,2.066420481236549989e-81,5.305750155180292692e-64,4.046948827115198526e-79,5.248171787838222596e-64,7.041648227449394170e-76,2.493221307995347955e-65,6.791995360108352434e-81,4.101933733056242125e-64,1.741496812977321396e-78,1.044631247480094019e-66,3.136152871149158862e-79,2.036304262074855887e-81,4.927038264806415743e-65,1.702439555595718983e-79,1.358140931794347983e-65,6.439706104046820679e-67,2.311013711370202663e-80,1.111262694449524193e-64,8.022222552753953382e-80,1.502126301699690581e-80,3.650380152164136185e-65,7.631585160342830081e-78,3.165707430362116458e-81,2.914799428175719568e-79,3.814032083558023197e-74,5.681548902946091737e-77,1.612725097712791636e-62,8.743576443319422153e-65,3.549175942370380057e-62,1.601542196521239860e-80,1.078959450660554634e-79,4.008389354039900512e-76,1.436918639928590763e-62,1.440798961264456977e-79,2.660945884041192650e-80,7.386527372225691627e-66,5.351503826196232146e-77,5.980514379186195016e-61,6.439088535196403351e-64,1.255674119102800079e-66,3.080557522674857396e-80,1.004623065189327221e-63,8.275178452690010158e-64,1.362109884970888457e-65,6.076333338171138555e-80,2.570706273908121684e-67,1.927908892794780811e-66,4.778873330672805642e-78,1.215382671603437236e-65,4.407299531192861115e-78,5.941663206226848829e-78,1.418211485479687621e-67,2.703381909215809419e-67,2.725860433500079765e-77,1.438674521835567590e-67,1.082164624421640353e-79,2.932442886540879087e-63,1.649449117681368884e-79,2.116418308646843947e-66,1.264990123114100609e-65,7.097697816165957749e-79,9.614606127738458056e-80,4.952466966179487123e-64,2.965478227494774644e-64,1.145458876623458554e-62,7.411354634385268347e-65,4.504320396756168294e-80,4.047375835445673661e-80,1.907463862104508018e-65,1.310812016771994847e-66,1.365713717873163791e-60,1.654711398612303540e-65,9.957796516502562261e-78,1.481601532017117984e-80,3.999999982611786020e-01,6.398944945040599311e-65,1.111342911280069688e-81,1.555270572839331934e-81,3.179942131202994159e-65,1.596456960984258461e-67,1.205735960054864319e-65,2.169089988995236380e-67,9.027083014002072811e-66,8.229063435513197746e-66,9.413203681135824495e-65,1.825370215101843895e-80,1.548043494591611344e-64,4.597105621683568802e-82,3.793839887235893140e-78,7.615571954511441706e-79,1.445111322880073319e-67,2.042714895257966167e-77,1.043523010106057920e-63,1.237882621328259801e-80,2.006585299286312021e-67,2.116819483353598776e-75,2.209665161863363219e-65,6.196757715753493205e-66,1.186008002539205468e-63,9.531555752296472814e-79,2.220081291753562753e-62,4.792850450225950359e-74,5.658550399972680538e-63,5.130369341389710213e-82,1.213873232738948978e-64,4.871528730470510604e-61,0.000000000000000000e+00,2.118980406740554026e-62,1.383686725671227599e-78,1.967595889659028453e-79,3.368058958600533372e-79,7.609051612368364773e-77,4.304397693624207480e-74,5.366608832673126962e-64
1.182141331976777323e-65,1.583316328380764806e-64,1.752859016301364852e-66,1.423388669358533132e-62,1.245887496864947915e-47,1.760814098974086517e-63,2.067880578000329303e-66,6.963106019355838261e-67,5.081660506801538418e-65,4.740959923714923954e-67,1.372281641900114012e-64,5.955455299930555898e-66,5.433768614853728292e-66,7.659290223636550946e-66,3.359314624399082219e-52,1.558997773775744344e-67,1.675048255889735930e-64,4.257151859704358630e-58,7.565890907123173640e-51,2.863725230982112316e-67,3.308237726381488246e-66,5.996451327381889950e-64,7.619658540014901910e-68,5.078819593198339826e-53,4.555103578983021069e-53,1.157519001607934848e-63,1.046661360547668008e-53,1.575843948403255437e-66,8.440085128676931234e-67,1.037630356900301815e-50,6.732360220767757630e-48,3.087630341032750679e-53,9.457740377624228192e-65,4.227971589921877765e-50,2.964163191458694504e-63,3.085837217754440082e-52,2.798748549311818196e-48,1.401651824466324871e-50,1.517780785757796649e-65,1.068840510240501585e-53,4.871477008854792988e-50,2.663069379226016248e-50,1.032315127440662799e-52,2.474173975572950600e-65,1.028710265026272071e-66,2.521644567977514009e-65,1.104316440306706502e-66,4.951119124888823336e-53,4.762109242200039915e-53,7.826451248502452898e-68,4.572249604717103971e-68,1.200190112643752318e-53,4.909840147109464973e-50,1.527857806905585867e-66,1.087078480472012824e-51,1.802159185689466940e-63,3.409760615275669510e-63,2.452655664058672287e-68,1.276490959232429981e-67,1.458224428728360337e-65,1.474510123148088284e-64,1.252128925299614561e-51,2.529516618618271649e-66,1.950724774394100463e-53,1.435687630069263587e-49,4.780704703439983093e-51,1.512890726834822847e-65,2.291758091005461486e-66,3.688897957928470546e-67,2.876772368050327423e-66,7.361913830305399275e-68,4.230792005283050895e-52,1.047092898320496290e-66,3.541009059262535633e-67,2.479490009300412380e-50,1.089490367900053383e-67,2.067362855975999124e-61,1.177057858958623334e-52,4.862160573216280006e-49,1.754478146576119236e-66,4.879705674210883165e-67,2.276893259684242508e-52,9.269613236147678888e-51,3.448390129758726378e-54,8.288028108241701662e-67,4.259266127580385385e-64,6.914226984687430406e-65,1.409360504004666155e-67,3.024014611529164234e-50,1.783585986126757329e-67,1.514893372709334847e-51,2.254313106988080353e-66,3.173166992759307196e-50,2.250110150463414834e-66,1.503212976630094872e-62,7.914404538030637257e-59,7.637818810635653864e-52,5.585023414611239045e-64,1.470324157769279491e-64,5.647971711624352406e-66,1.582142846437339820e-63,1.294585983447630865e-48,2.924508848170702970e-52,2.874800839177281346e-65,2.147088211814266900e-63,3.065151513665102372e-66,3.252694756505458764e-48,6.369042256965296302e-67,2.533809910482028158e-51,7.411687893482397179e-53,1.197077688589181379e-51,2.590936036085014667e-63,9.916379162112203228e-67,2.363715423874889351e-66,3.506804531731476781e-53,3.837750456425990691e-49,2.523299514788807160e-54,9.700846604330525444e-37,1.865691966102733231e-50,1.818646059029751929e-53,5.445490745554457902e-52,2.132985384607867015e-49,2.224551227914984512e-53,1.869617873021587382e-50,1.126925792795820052e-46,4.008160294150269586e-64,4.666542195821885675e-53,3.386314179048836524e-48,9.449980487357147964e-52,7.901678342346521705e-53,8.672777522449821377e-66,3.959338669724931089e-64,7.032422516594624558e-63,7.488780807621563205e-67,3.029962372341564652e-67,7.174899434660401217e-49,1.908162606306394869e-53,6.540389589831496995e-68,9.042268469501062850e-51,3.178717929112224864e-65,1.765094422155488109e-63,5.447117259302155584e-68,1.375761974020689949e-67,5.090018727812176967e-51,4.291632415300485167e-65,1.172226259580039045e-50,2.305032976826220182e-63,9.790553461271519549e-51,7.177079747352085142e-67,6.750806763694225369e-51,3.549596551452806203e-65,1.092708733495525337e-52,8.858554953079560370e-66,4.750066973715290127e-68,2.900529083674170048e-52,2.840472373083878017e-66,3.752125009335061703e-52,4.115702366394324215e-53,5.310532165767876468e-67,1.690073832095264939e-51,7.973662955747336265e-66,2.785792500077626964e-67,1.958411455992322246e-52,2.805638621523864770e-65,1.842807062393883102e-67,1.026105858092439862e-65,7.903505954915989328e-64,1.975641046336410884e-64,6.373562006599567335e-49,5.972302905171770588e-52,1.209174282789960280e-47,1.802755185263184452e-66,2.277193353628218009e-66,3.681983900762012240e-63,3.872004985590705924e-43,1.690040803798038675e-65,3.222529349657715404e-66,1.972244274018734710e-52,1.103122498149114802e-58,5.722091233534427837e-49,1.015952941533440143e-50,1.259919769391095211e-52,2.295452584301886210e-66,1.298019198340569635e-50,1.677412031371716919e-50,3.327728090720233461e-52,1.042244200722428288e-66,1.962465272931279011e-53,3.517461030209367287e-53,5.376218750108156118e-65,7.897624001722713183e-52,4.050387304626619690e-65,6.173168373640218525e-65,1.379598212373028815e-53,1.863578677175123031e-53,1.721921097000765464e-63,1.223400424688578482e-53,1.537731984901728514e-65,3.987964054583129817e-48,2.456024167151749589e-66,1.956892985087747690e-52,3.369184590500656969e-52,2.696317826783100745e-64,7.036462393400042066e-66,3.391925928401822479e-50,5.569759460808741539e-51,2.822234845766741875e-47,1.196902858874196259e-51,5.181988534748126356e-66,3.114960544617062915e-66,3.629603915329140707e-52,2.189160990956221936e-53,1.853435466276203311e-46,4.854450366980495132e-52,1.128357307321337250e-64,1.532518680513900605e-66,4.707937136322637901e-63,2.985660679833528125e-50,5.589333753888703379e-68,1.065186494398881002e-67,6.182326347701286260e-52,2.378126030440174928e-53,3.675031795592823751e-52,1.804663728718003600e-53,2.393394968440334247e-52,8.055810282426836686e-53,2.346542056181897320e-51,2.215083410436322131e-66,3.240613855755900728e-51,2.830929790403688849e-68,6.493673201286979170e-64,2.262981316651871244e-64,1.386427955198395155e-53,2.627240621934684814e-63,2.618371618592621225e-50,2.406456187054655035e-67,1.499027606007414614e-53,3.440176340429069613e-63,4.861762120937586095e-52,6.413412323588236603e-52,1.496996198751218249e-50,9.637961160548968559e-66,1.059972354007569718e-42,2.145014283653245969e-63,2.987902783537247052e-50,3.506188283601551682e-68,1.926805463591658166e-51,4.300009184869820338e-49,2.118980406740554026e-62,0.000000000000000000e+00,1.266377935169875076e-65,6.861435084252504037e-66,3.662463612795859570e-65,1.562072457455531984e-64,2.310789794155620058e-61,4.459125431318472210e-51
3.999999997248248063e-01,9.317548464128653566e-78,6.325008352253345076e-79,9.213542652269651289e-80,1.293274336736537386e-65,1.271333980180895205e-78,6.366619756195109900e-82,2.053698013871313441e-82,4.002273579523872863e-81,1.827625002723446345e-82,5.996410648687411614e-81,3.516829721416082938e-78,2.200538222883316550e-78,2.027240872600890080e-81,8.382122178299107429e-65,1.523332553690132530e-80,5.694417459304780634e-81,6.737182241799299155e-79,6.659871522669584637e-59,1.110309299343337439e-82,8.311677055670739499e-82,5.315239328538076502e-80,4.224575590993468446e-83,2.455114128886432425e-66,9.156497961507569259e-69,8.178593766387686178e-79,1.993590731827848004e-69,5.183916530386645231e-82,1.425577713191744682e-79,5.256090387190910136e-62,1.291231908400848513e-65,5.019064204382721677e-61,1.759574881023285906e-74,1.945536588063887256e-60,3.060472751568551026e-79,7.500839519556313899e-65,1.025232705804908859e-65,3.502896162512752251e-63,6.909289031975885414e-75,1.793836216636797063e-69,1.772109062589255267e-66,2.997509987420168955e-63,4.831638772059975330e-65,1.662476974504930058e-77,3.023592946169656419e-82,2.742465154991726899e-81,2.014421665709977897e-79,4.488730635974162995e-61,2.555108090104569927e-68,4.678391403702978088e-81,3.017288172753887259e-83,5.356928262282278601e-69,7.597335080527696355e-61,1.009087223070961384e-81,3.545314056972872324e-67,5.234294472064957420e-79,1.271005953149175535e-79,1.723427690305558755e-83,7.257268049564388242e-81,2.210868294996082734e-81,3.349091614870678099e-78,6.940774343784034024e-64,1.265072508792582159e-78,3.075693559508370557e-66,1.100206483365938970e-65,1.223278433592036430e-66,5.910729011301435840e-75,5.280216443978192470e-82,1.720634406280897874e-82,7.896311495468906079e-82,4.501346050600203421e-83,7.573839219428337970e-65,2.923844283576752173e-82,1.475589392091544449e-82,3.680364627635033157e-63,5.813839460719792623e-83,3.383560954891933187e-77,6.143788304362880482e-65,5.829345532392160754e-66,4.720551872786633598e-82,1.575028175554891967e-82,4.019640105922998419e-65,2.109472218911390104e-66,1.272760536945471121e-69,2.546564036575664306e-82,2.457796724898667662e-80,5.264364966704532092e-81,8.692697535799270990e-81,4.647819282709489211e-63,9.146149365951058469e-83,4.141164208916473692e-64,6.322030677512602836e-82,3.217864928982768155e-67,1.096638746179028467e-78,2.683641138441122260e-79,3.191853674084016044e-80,8.627191214591549547e-65,1.049913134420886037e-80,1.331469049384898505e-77,7.412577096050090094e-78,2.144604691793543998e-79,1.728544709986763853e-64,6.778900155321582689e-65,3.515037660453094827e-77,2.718823635726446131e-79,3.776198019173632501e-78,2.087840238773082437e-65,1.981138048021106374e-82,2.855715260216677188e-63,3.654558292676207198e-68,6.790913446990818721e-64,1.084864379131305212e-79,4.404033165231557201e-82,2.257870379795553747e-78,2.879187788796947502e-61,2.899411807565175709e-64,1.085920540260239399e-69,1.474670107366570218e-65,4.009666357571356495e-62,8.848934271420208796e-69,3.872678998052853737e-63,6.785537560149695696e-64,1.355756208286501769e-68,2.257173959544915393e-66,2.483135537035974086e-64,7.626096777085360717e-78,7.861512042147258794e-66,1.659206959318960686e-65,1.069925088420853242e-63,4.048045523284404398e-66,1.517316317127260609e-81,5.875188858433273080e-78,4.101520118566498682e-79,1.946077998610699795e-82,1.283750932577532832e-82,4.116673052622393267e-64,1.102813867342084999e-68,4.360403614602065883e-83,6.374732176060198621e-63,1.123470444203027059e-75,1.239953195144911846e-78,4.164845666842201893e-81,7.048615566327158551e-83,6.191198440002686722e-61,8.994043334677908666e-81,3.739821299792238182e-63,8.292278446149283585e-79,6.202263987313437658e-67,2.711700175645213698e-82,1.066560442263426249e-60,1.272470070787911736e-77,3.540047336642168461e-68,4.838905952037076031e-79,3.130331727355214472e-81,4.271013174032097627e-64,2.175258275315693490e-78,8.224667088379985861e-65,2.500082321224211758e-68,7.013706504168459883e-80,5.346056606160803045e-64,1.777890994658968872e-81,3.607351208196949895e-80,2.543264513065585902e-64,3.369938174287705505e-77,9.070758848148300194e-83,4.288834807011840942e-79,1.290522584269268195e-78,7.536702978408695923e-78,1.023979434102195323e-65,3.278739007526573057e-64,2.409789366327711384e-65,4.830575651653342867e-82,1.406739423737436441e-78,2.630365197104821008e-79,3.117181317015986312e-65,2.328817209933208584e-81,9.454938746428087088e-82,2.429954908932842940e-65,3.762774690671408710e-80,5.246302318292152444e-64,5.267597829243018702e-62,3.351744947853618756e-68,6.657902208241856547e-82,3.501724362381549027e-61,2.822121336152760306e-63,4.471309334055685627e-65,2.738832429908382249e-79,1.048000225979560228e-68,6.178171427430334223e-66,3.200244954056894177e-75,2.995881206753495798e-67,6.696747792810980301e-76,1.983371738958941025e-77,6.204725527113715203e-69,8.657612694244567710e-69,1.328125757506260676e-78,5.579003689017230982e-69,2.403765774789295415e-81,1.028353323824047098e-65,2.463030733502696964e-78,6.709649342915950644e-68,4.403552041462569933e-65,1.013761515877764304e-80,2.353479091823678310e-81,2.310394034649054720e-67,2.142675413981435329e-63,1.669404845091214354e-65,2.653481483467845068e-63,1.454655624960936136e-81,1.151549744786660060e-81,1.349583749319041357e-64,3.786249725387288929e-66,1.277371164271708201e-64,6.066150508516385372e-65,1.016393194207669914e-76,5.947720048513947155e-82,1.309977833966936248e-79,7.252733653712456920e-67,3.417739339834061631e-83,5.525692193351838672e-83,2.144067231267102394e-64,4.310152244862769099e-69,4.126746293205435541e-65,8.225229791814079515e-69,2.808648371429170272e-65,2.950673824998866459e-60,4.340964754283100334e-64,5.919394545370166482e-82,1.147356073740107608e-63,1.948662736962373519e-83,6.652472225544585131e-80,5.658685041267924125e-81,5.595205177263930540e-69,2.033763060088801584e-79,1.177922526471089066e-66,3.569224227173367568e-80,9.110728954669153995e-69,5.645883622614937402e-79,5.871235624672957707e-65,1.919176880856614399e-67,4.664127180790770970e-61,3.999999999992334687e-01,1.954490052181879400e-65,7.061491788375393344e-79,7.915007128683743640e-63,2.186335852668142565e-83,1.644408777085734050e-63,2.291627861638190227e-64,1.383686725671227599e-78,1.266377935169875076e-65,0.000000000000000000e+00,5.572897262175656756e-79,1.061670068704743486e-80,5.939988297312660402e-78,7.743462630068838930e-78,2.247588124402099987e-60
