1.120564887644590776e-78,2.672592204663388855e-79,1.465942199154767289e-79,1.812712003214928896e-80,1.204334720652612395e-65,8.216907896153151900e-79,2.721392290713175444e-82,2.490274472949558659e-82,3.785644459673042842e-81,1.774619375160443155e-82,2.125241768965369505e-80,1.254788458628209178e-78,9.728640637897328936e-79,1.577659251102116680e-81,9.635145936644218406e-65,6.944070256808512739e-81,3.463522139839820489e-81,7.230442585017873371e-79,2.307387036764755993e-64,1.151002739112250000e-82,4.814491284587173973e-82,2.468243290097813215e-79,4.187785697003606370e-83,3.118025808042264587e-66,1.296316454031669588e-68,6.655281313122633489e-79,2.286505836842834029e-69,2.098161215468484951e-82,7.885904643884848535e-80,1.579345157016294623e-64,1.709020883085061867e-65,5.079611086756678070e-66,5.866023082969784145e-78,9.529551665903835987e-64,2.737283412569195462e-79,6.240380792438095242e-65,7.751917928744533316e-66,4.801922250073399259e-65,1.327123040111560529e-78,2.630724991110251892e-69,1.483169585261596920e-66,1.754868413155412100e-60,5.031885617973946201e-65,6.618542253838242847e-80,2.331742764990161599e-82,3.139755218511230225e-81,5.555860734525329098e-80,2.176744681597343672e-65,1.944147535600195416e-68,5.557467427444901234e-81,2.391524425621584230e-83,4.650564322978000533e-69,1.063838342814411425e-63,8.211314846420400847e-82,1.685345584651252215e-67,5.642827391546028257e-80,2.165529123454789133e-79,1.488038621895133050e-83,1.724146392237056347e-80,2.080397017892554255e-81,5.841552456928984874e-79,1.797483867271589619e-64,1.535926619731936983e-79,1.154539316262627689e-66,2.076006460384377795e-65,1.058563586719749511e-66,8.506819128522145255e-79,7.651995700554576404e-82,9.271838275255740855e-83,4.684345165248395601e-82,3.324963636102765613e-83,6.838755089944040514e-65,2.230852256278274023e-82,9.723696059843274756e-83,7.199625003338556241e-65,3.153067098630153963e-83,5.887474641792852116e-77,5.872382894139045488e-65,3.117344059008472980e-66,4.793921876419964557e-82,2.767649061497643442e-82,2.349532228143755743e-65,1.849709569664626872e-66,9.191313702030209787e-70,1.867322476032105295e-82,7.285083541010428051e-80,2.993125643259374661e-81,8.419465247185592381e-81,9.195240198272145001e-61,6.821664271013572348e-83,1.417734599724180341e-64,4.192427884529768876e-82,2.083595741984110069e-67,1.449548449710339817e-78,6.533273975391685074e-79,2.328843171718665812e-80,2.984065596021000242e-60,4.874251169205182444e-81,2.980133134932089093e-79,1.067737419513349773e-78,5.520756021359989705e-79,4.611711004785757989e-65,6.384155572960476703e-65,1.530464745055176566e-79,4.306460838825404722e-79,4.577149053562583112e-79,2.081601658450362694e-65,2.109054164811666392e-82,1.126298677925660524e-64,4.802786452287345463e-68,2.033799000212844552e-64,1.804239704012768760e-79,3.290447562523359915e-82,4.897332697410007033e-79,7.382901327528816874e-66,6.523341499241628856e-65,5.989841870215794890e-70,1.102633304472972870e-65,9.391310180235362189e-65,7.313887756979312825e-69,2.782677978532588744e-65,2.035121764560256198e-64,1.381178822946412315e-68,5.451036785440065987e-66,5.227141567570780875e-65,1.033667498099142798e-77,3.761334058713507140e-66,2.041305411374062950e-65,1.642940942053916042e-64,5.786706398396985920e-66,1.004139447776181660e-81,8.701762056481152634e-79,2.050455360814960202e-79,4.149137548422349693e-82,1.408324541936884804e-82,6.295854651340345560e-65,9.925492013884319670e-69,4.890830959466422579e-83,6.873825649611106977e-65,5.787148987541029859e-79,8.778374683594855587e-79,2.013324785302646936e-81,6.367359613033658914e-83,1.684265963235050662e-64,7.000374698773817398e-81,2.210058557008116487e-59,2.541073428648162941e-79,2.013602100158538743e-66,2.055532921227963590e-82,2.397878842714709743e-63,1.085916625853606594e-77,2.516852245356961057e-68,3.999999996562518256e-01,1.798138646990665133e-81,4.026691459726437939e-66,6.551017779489843728e-79,2.056529886935875145e-64,1.813039695566822220e-68,3.514404417253097390e-80,1.124444530860818219e-64,9.221810323728118694e-82,1.992447926340025288e-80,5.325415294631617803e-66,1.802394368039498992e-79,4.402754405226670484e-83,4.000000001028548025e-01,8.250420890143168972e-80,6.419329435177799907e-79,3.788295631316113879e-66,2.566115660316192020e-65,1.680471134706354219e-65,4.609960265565485332e-82,9.721077994361327527e-79,1.512527806786090297e-79,5.160555844283708819e-65,1.377220137340332494e-81,1.132612233560552943e-81,3.314891418621787754e-65,2.013452899669761022e-80,1.418642711404993682e-64,6.882294649515049495e-61,2.796588996839623540e-68,2.974947608414823315e-82,9.145237733453566881e-64,6.795034801497381725e-59,3.075213517119363449e-65,8.348617858366971989e-80,9.150653550868516958e-69,2.205843805341202793e-66,2.885955667621779201e-78,1.736078935978628660e-67,1.301975972871965025e-78,4.052490509905034643e-78,5.926200172918282536e-69,7.437399811077237680e-69,8.734910449814889526e-79,5.637632964879847548e-69,1.740008480773840768e-81,8.726495577073113046e-66,4.402520247413619267e-79,4.537387612840387475e-68,5.846383282109360744e-65,3.143105218686166189e-80,1.492263049725819339e-81,1.916806560509835557e-67,6.029876907477834841e-60,2.658542583341275536e-65,2.382953584907167558e-64,9.381538970534554847e-82,8.206855088413897795e-82,5.275274766732935477e-65,7.192020090704110285e-67,3.605194455054311485e-65,2.596924715035452300e-60,6.050818675760993837e-78,5.480081780789729810e-82,2.163556941928440590e-80,1.576161219927754688e-66,2.531352695630500134e-83,4.539782745564745954e-83,8.870580517356703019e-65,5.972164924039351303e-69,7.176511871795056330e-65,7.729212742618156872e-69,3.720522121203818588e-65,8.592062508191364234e-66,3.153776359539671982e-60,6.205227819671754533e-82,1.414929393821774089e-60,1.293187410433566754e-83,2.497510752830925665e-79,3.617061132267745218e-81,6.450935494926938030e-69,2.328961143803201652e-79,7.975985733464831654e-67,1.842447798833488353e-80,9.873646397979566233e-69,1.544974988379577312e-79,5.454936244840417492e-65,1.610422742291229550e-67,9.117540981809027559e-64,6.644940665502403606e-79,1.714126574904184102e-65,9.758433526485007797e-80,1.474778769952438302e-64,2.095412776772986547e-83,1.921975343880448101e-64,1.024041599509779077e-64,1.967595889659028453e-79,6.861435084252504037e-66,5.572897262175656756e-79,0.000000000000000000e+00,1.110683716016660826e-80,1.947420861706907961e-79,2.265068227902063950e-78,1.512858681514363057e-64
1.085343973917057690e-80,2.318363340258941518e-80,5.188781893285191424e-81,1.427179658745032047e-79,4.028049007590196319e-64,1.886323182641596184e-75,1.216307366458207153e-76,7.049701824936099129e-76,1.550402802648767600e-77,9.711094952823791638e-78,2.398515078850316299e-79,1.717543556863223012e-80,1.800840099839069386e-80,5.564453188934655795e-72,1.362923272329859289e-66,1.275964420850146452e-81,1.643302826293122148e-78,7.506091634662043322e-78,4.912589153803825081e-66,5.393160983400025535e-78,8.993943471737149893e-76,4.692234593935710220e-80,2.223219624616845894e-79,6.174159898628575302e-67,1.891365373387483669e-62,1.453205283258352504e-75,2.820216109399798519e-64,1.267392316864888438e-76,3.544177938169211220e-81,5.167341113090815879e-66,3.371417982812614188e-64,3.288173401675213150e-68,6.358884335081427918e-80,2.232663760549993931e-65,5.071240815023378456e-80,1.413819244045768973e-66,5.220302183784366169e-64,3.985909576413822606e-66,1.030881660134417382e-80,2.110732751669528626e-64,4.467880808552351481e-67,1.746232682823645840e-65,2.818643177919442452e-67,9.264246283412388873e-81,9.028472142541002274e-76,2.556942879763584098e-77,4.409792310177435042e-81,5.266919864398538931e-68,1.673761139259398822e-64,7.344837521074247800e-82,7.922067095055925814e-80,1.226939410766134038e-64,2.435750380711657253e-65,2.219930462589165597e-78,1.869841077745982365e-61,5.149712643351364211e-80,6.641604990197540502e-80,3.589602625300583414e-80,1.402033751802073313e-81,6.044726195242518727e-77,2.228769231183089435e-80,3.214888114661337772e-66,5.583623638683346547e-81,8.943239460181354500e-68,2.183010829554609084e-62,2.603061198963267247e-58,9.777330772152819510e-81,4.639144388376561117e-73,9.261773189906948262e-78,3.599490415514078058e-76,1.506102442516531040e-79,2.272105779744106137e-66,8.214340923257886415e-76,8.758574840690240198e-78,5.228037669024771084e-66,3.575105095751526634e-79,5.096790106622160172e-78,2.898270987072792095e-67,2.664664430230932310e-66,3.999999928298064722e-01,1.427748012685366059e-76,1.270101920545120032e-66,3.296792469331815583e-59,1.685550543212950750e-64,6.613320925283059982e-76,1.612684880352802041e-78,7.654556938158090000e-78,1.173512043850942629e-81,1.654108559638164134e-65,6.632218121196111372e-79,5.985222585667815093e-66,9.326018039545530700e-76,1.534844339850226321e-67,5.744060054892490104e-81,4.418743650819063488e-79,2.247210187713767973e-79,1.433254392052760910e-66,8.945317827251979843e-79,2.159125373340179508e-80,1.030878441317598751e-80,7.293197526015707893e-80,2.412617690256166174e-65,1.315505061514460395e-66,1.098248581584154891e-80,6.502786887072506408e-80,5.835256007790454547e-81,1.973632057517088483e-65,6.241054981427354990e-76,5.126082941208366542e-66,2.883806388634515360e-64,3.101494782914213702e-66,5.879938134093730250e-80,3.601680949778694313e-78,5.270877919189247036e-81,3.903026003602998326e-68,1.687786912430269758e-65,6.613909155798220196e-65,3.287513527435741172e-65,6.946638258962062626e-66,8.059409810306956073e-65,2.603138375776849076e-67,1.659836302015638793e-65,4.726671237400937824e-65,4.610893323077295367e-62,2.555848916587826703e-64,6.460353843034841366e-80,2.276063452743752522e-67,1.621541042177130462e-65,2.317728597369986418e-66,8.633335246599505345e-67,1.280151553074156374e-76,3.898661268611012299e-80,6.947004284871041884e-80,2.267954437366827853e-76,6.024727321994289581e-78,1.916494955718678778e-65,4.825955070966693650e-65,1.254911000520132936e-79,3.075624338102034100e-66,1.298268419885210924e-80,2.006008773791441608e-75,4.621340160171511178e-82,5.070803541715221456e-79,2.597248962986796000e-66,1.657734246154043653e-74,2.358615958489698299e-65,4.237031136197602673e-80,3.616184685337330227e-64,1.768922123925008434e-77,4.390895232078050712e-66,1.138437712009527114e-79,4.483796203879128328e-59,1.157414774187529404e-80,4.271479797630502677e-82,9.299121757170962042e-68,6.035698857923543561e-81,1.983355745274364775e-66,1.072162696521069637e-64,3.058836764828637821e-81,5.946610066745974786e-66,1.276151572473927336e-76,1.566743204680784678e-81,7.945019338918941502e-68,1.178166710170120671e-80,7.489388758262055491e-79,1.203898874248178847e-80,3.609859025890305569e-80,3.106482476534852266e-80,3.272882356803262457e-66,2.251515335577950097e-67,2.562421549378142619e-65,3.999999930205519472e-01,5.700160983427429970e-81,4.245281432888427212e-80,1.597703876471849547e-64,2.475897898801862540e-77,1.788368293506412127e-75,1.654826291251714435e-66,2.582836470579626048e-79,1.819509535604036146e-65,1.355857847347832403e-65,4.019798099021480108e-59,1.902772757733541613e-76,1.543539919622325346e-65,2.168089870353853177e-65,1.927773442501438721e-66,4.304642268892453991e-81,1.231130595977000402e-64,1.585089057298621756e-67,2.623180745000326092e-80,2.028697497409760940e-61,1.630268507692167754e-80,2.135392459661251246e-80,1.789679793032490899e-64,7.922737242082108245e-65,2.066186489169567257e-75,1.352877842502987640e-64,2.698427848523628394e-77,3.188143492024172662e-64,4.671924103440744896e-81,2.347212743233782518e-58,2.114419507737998848e-66,2.401747521497301116e-79,7.398802880935708806e-75,1.420311526253534881e-67,8.986855128539310023e-66,3.834865330429488971e-65,2.567664137660213866e-66,1.709096529929776061e-74,5.009960396705767338e-75,1.591017967362484431e-66,1.014124387185304826e-67,3.556840596237459685e-64,1.411149793260462910e-66,3.568069976590129061e-80,2.286341117441982138e-75,7.205300782391104103e-80,6.098568004687345944e-65,1.334327498805315863e-79,4.245625616133601412e-79,2.121902984557178393e-66,3.405036046118546419e-64,2.435605289762223328e-66,1.013022509308128884e-64,1.677786052806459785e-66,6.645588679544061306e-68,2.830328276911943611e-66,3.811476421515362421e-73,3.570415517401564016e-66,3.549530123050377186e-80,4.950854508530661454e-80,1.192144574441565144e-78,1.926166713246327906e-64,6.090670320655770222e-80,2.415319350758454893e-67,1.469567983476047422e-81,3.194022600617352764e-65,5.130158150389455728e-80,2.968668662984287542e-66,2.428996204982520444e-57,1.739583745948729975e-65,8.962572278613090376e-81,8.655831838875573986e-65,4.990800987570358100e-80,6.216359575160793118e-66,6.679168272717764036e-80,5.053073420138465848e-66,1.578934080489198739e-65,3.368058958600533372e-79,3.662463612795859570e-65,1.061670068704743486e-80,1.110683716016660826e-80,0.000000000000000000e+00,2.251365495550560220e-80,1.551992045326260556e-78,3.036751994107623109e-66
