3.399554090387883356e-78,4.000000008496297776e-01,1.106130609302739503e-79,3.180772705971403880e-78,1.133604600462572569e-64,2.445674638464403825e-78,1.881279683132928085e-81,5.857592752411549060e-82,1.676185278178143098e-80,4.476581467954335449e-82,2.624989622339880443e-80,2.895785787609401549e-79,2.304873906844680815e-79,4.019441245075501608e-81,1.245208584728778618e-65,3.753530402758133318e-81,2.717838682328375348e-80,4.439356845022641742e-78,3.885956316944609608e-63,2.952975133313251443e-82,2.459391181652275743e-81,2.888455963777420185e-79,8.932348006050762107e-83,1.034816124931638015e-66,2.459132093671247811e-68,1.737771413687962854e-78,4.883571316457735292e-69,1.476491910566701175e-81,2.592038906681550545e-80,1.316238239154199462e-61,8.956018927790805815e-65,8.523878548475561349e-66,1.273104438782398880e-76,1.599094322916654342e-61,1.286811466409562284e-77,1.047284386741850357e-65,5.809206801813973789e-65,4.123604967223242321e-61,1.334428452545153972e-77,4.671136042699843057e-69,2.414179151218589133e-65,1.809063190256862346e-63,6.227640729785476866e-66,3.755297690387083116e-76,7.013397582125302532e-82,1.010502763038722198e-80,4.917549347184405932e-80,1.123297141254432890e-65,5.200111409315840778e-68,1.654441640859913746e-81,5.822950301939747662e-83,1.149797774679963330e-68,3.524017123570397833e-61,1.947132016179645489e-81,1.245988420297837921e-66,5.175398849654535615e-77,1.735401173594796353e-78,3.445944476432166166e-83,2.492198960512797237e-81,6.088636417678959056e-81,8.076426565996603531e-75,8.515991770168887156e-65,1.605998387597441448e-79,5.466012565798002875e-67,3.611129221764472479e-65,2.658392648263709034e-66,2.395144067520967630e-77,1.084925608498342813e-81,3.897198770292467674e-82,2.866788118496711249e-81,8.317628972165031654e-83,1.424657382988380360e-65,9.112974601609054153e-82,3.806852863523022070e-82,2.327799622235104357e-57,1.382407879680399615e-82,6.416299793147339826e-76,7.936957348281729134e-66,1.535982467513589164e-64,1.058415468010639879e-81,3.288418146329128502e-82,7.095588118495704108e-66,5.967516056058665635e-66,2.753851492355094376e-69,6.726381359202609855e-82,6.458792492435527950e-80,2.637382501244744055e-80,3.282424650453267870e-81,3.686823741455711227e-63,2.318075272631361845e-82,6.829089908367713198e-65,2.050506979564235252e-81,4.840871063814895748e-66,1.176583082788089740e-79,1.719210819891988334e-78,3.863937328055622190e-79,4.229760153551745842e-65,5.617024975123875819e-80,3.999999993716206736e-01,6.408113524689929088e-79,1.042849174874945130e-78,1.411906524220069044e-62,9.630432912682129985e-66,3.651336879471088741e-76,2.042729841825990397e-78,2.488308735024985785e-79,2.325818887646537491e-64,5.566470404179904716e-82,1.766586530571432143e-64,6.130245190618357134e-68,8.264517473103653089e-65,6.861993143374875161e-79,1.000425570075271785e-81,1.662501907185322270e-79,1.320143149194237162e-65,6.838788562180029562e-62,2.438146218934937534e-69,2.656388048692297491e-64,1.724651419659624645e-61,2.000225961238097620e-68,4.491752428549596038e-63,2.634199313294967854e-61,2.549512512091236240e-68,7.207630686079898226e-66,3.369135507482742016e-63,1.622202023616964887e-76,1.692909594664554138e-66,2.309909737637230715e-64,4.394126834857088983e-65,1.431226884525461924e-66,4.002451868868186608e-81,5.812129085982895615e-75,1.302328721653971505e-77,4.471705971247779430e-82,2.680132445628817456e-82,2.614748233086806969e-62,2.379443559824987003e-68,7.428484038708524582e-83,2.287688032374936597e-61,3.600373510673759128e-77,2.499944552023119717e-78,1.118475204016964648e-81,1.646638222656692885e-82,4.427174311656113212e-63,2.309466953849442161e-80,7.927003714078529201e-64,2.236476031743351978e-77,1.938509491007350655e-66,5.553386466987502296e-82,1.984239723479651667e-63,1.678433040837122412e-78,7.273055929749978949e-68,3.627285912303659573e-79,9.649094961063201708e-82,7.037971532132947550e-63,2.302498762488208490e-79,1.010856868750936598e-65,5.552259708871457841e-68,1.555096694233283759e-80,8.779045338834492572e-65,4.381654137909407548e-81,1.133882428112635730e-80,7.547397305241688499e-63,4.560506817806461840e-76,2.359188570252809123e-82,3.205386102553454694e-79,1.217561387037524132e-76,2.838841750341546512e-74,1.184934051229392005e-64,8.650190704625405387e-63,4.476988386859225485e-64,1.005119316033334672e-81,1.126426255952686934e-79,1.011037404534187210e-77,2.940506835101199646e-64,9.564166101111204080e-81,2.105635541371255561e-81,3.964128619602183070e-66,4.787864867086572185e-79,3.268624253733110626e-62,1.711965712410419920e-63,8.849040924411941535e-68,1.966049417160121138e-81,1.645906851045644334e-63,1.406506936593136449e-63,9.868562137673250862e-66,4.068231578770088050e-80,1.932791210756111101e-68,1.128165867827485656e-66,4.541251678475328293e-77,8.000791408886669540e-67,5.654315599090200840e-77,7.818798544351944499e-77,1.163424644995384029e-68,2.216629898554456800e-68,2.231268741242196227e-78,1.189373195720439988e-68,5.787453606981252872e-81,7.331456092247981494e-65,2.047749027551104436e-79,1.179579023601626089e-67,8.215044456202273786e-66,4.127346868256097189e-80,5.378767658779519995e-81,6.409167473653873919e-66,4.607064622601250056e-64,2.600122521594839938e-64,8.000856449332081528e-65,3.749880437020886832e-81,2.782747094203532534e-81,1.324594798834555688e-65,7.630605293163510108e-67,2.043569321583287825e-63,2.112626361490792234e-65,1.636524782832761678e-76,9.716468151213578885e-82,6.291227373736073383e-78,3.677383031878588274e-66,8.412286188837776973e-83,1.265924041718067316e-82,2.600248388997892049e-65,1.134225201784243735e-68,8.714010067653860765e-66,1.850049830790231015e-68,5.568965679716529254e-66,4.766910986067984092e-65,1.256619513596462121e-64,1.105820934855516504e-81,2.323732745516270085e-64,3.664266061883553492e-83,3.580335652246697986e-79,3.033273838795468690e-80,1.377813150767149010e-68,1.009599451387597737e-78,2.841013130047030220e-65,8.219993558197393766e-81,1.692547281732306071e-68,2.132588541537417089e-77,1.378757421481058718e-65,4.199256456875079411e-67,1.876809942651694062e-63,3.134704222395502671e-78,2.791079008790050983e-64,4.939736333483036379e-77,1.361485278790060119e-57,4.667125936357958357e-83,8.792627055352629672e-65,2.838985668725764782e-62,7.609051612368364773e-77,1.562072457455531984e-64,5.939988297312660402e-78,1.947420861706907961e-79,2.251365495550560220e-80,0.000000000000000000e+00,1.951368066894821698e-76,3.072287105223631257e-63
7.627278111561065904e-78,2.234940854993285048e-76,5.241596969713087581e-79,1.939029958707002707e-75,2.793529584074818680e-62,1.049117453027261604e-76,9.178366054967234462e-80,2.810691213302099337e-80,1.277086433311629828e-78,2.498798790166191341e-80,3.090899496376988600e-78,2.201377994808061487e-78,1.812886764013368587e-78,3.442697221635226778e-79,9.898331309247222131e-65,3.912574654627564325e-80,2.980600335147088132e-78,2.943629563966655181e-75,5.469586290283675736e-63,1.316778562945734989e-80,1.450143658636915090e-79,1.124742924550285601e-76,3.642428857573464410e-81,1.020116282520554041e-65,1.754224676232064892e-66,6.474666602662770539e-77,3.947443295209484176e-67,8.658283230298496487e-80,2.340689636456080359e-79,7.769786292816138568e-63,2.740791731423918640e-62,1.792465922977433924e-65,6.492598001122292951e-77,3.279593339939785835e-62,5.836136808570201401e-71,1.043771023663798900e-64,1.498190063878300520e-62,1.184559069887481245e-62,8.517705853691731855e-78,3.867039596067002500e-67,7.966899553548057231e-61,1.214286506177434291e-62,2.943008321929176985e-65,2.190998687131807137e-77,4.863279619266777415e-80,7.451816492453406984e-79,2.961452972847062669e-79,2.663660698704562537e-65,2.359521804193980325e-66,1.823613335923394166e-80,2.842466832484026587e-81,5.625527609968184655e-67,3.692882451900116306e-62,8.407010293002811723e-80,5.057281285605562256e-65,9.284700153461676999e-75,2.339072000180303620e-75,1.446001512237815211e-81,2.461916382443857100e-80,5.036526224689660731e-79,2.110307817384513707e-76,4.392406205067189667e-64,8.343157769626685160e-79,5.307369359760123502e-66,3.167191337322796414e-63,1.874507320261569948e-64,8.835402905370934204e-78,9.770283978586194263e-80,1.834390315234232058e-80,1.190507728592510520e-79,4.417242183973794174e-81,1.236351470149430120e-64,4.539818237757546882e-80,1.808470949585503673e-80,2.583308158658400542e-62,6.531907841575272582e-81,2.155420382162022878e-72,3.862849917311626344e-65,1.664117465271225097e-59,7.671147702737968134e-80,1.929895854454366503e-80,6.420866969113788466e-65,3.214394733029861496e-64,1.576802417726231823e-67,3.774264085315231209e-80,1.269218148179223650e-77,2.034041069189059859e-78,3.031353216702378093e-80,1.365875992769872482e-62,8.978899782763335294e-81,4.633555942230756380e-64,8.652970912190719662e-80,3.899858637429642585e-61,7.705534240943081524e-79,1.899031315786031777e-75,2.203864615257616012e-76,2.150055738347869565e-64,7.919515531190471832e-78,1.758613380417114645e-76,2.037112402003375266e-78,5.812112691464638459e-76,3.129248937369196893e-59,8.432100867619759570e-65,2.204333766155157163e-77,1.910584880371549433e-75,1.199659208214074927e-78,2.114141483627388211e-60,2.732969593663228553e-80,1.131725993608942834e-63,4.018542353728889326e-66,4.187357374080197831e-64,1.092529032668682107e-75,5.423786446184612341e-80,9.357688033786641117e-79,1.664661455972646561e-65,4.161692077436188906e-60,1.323825887588658259e-67,6.125160244045285292e-61,1.524857710924490657e-62,9.997340007718669357e-67,3.579062717776490997e-64,1.397794865606455451e-60,1.286678985693372375e-66,5.324745466959104432e-64,7.256113889431994773e-60,4.098164608204456895e-76,1.222779684662886022e-65,1.788392644364115391e-60,3.447164972640938865e-64,1.772154638263244350e-65,3.006208250290886336e-79,9.306200808408428823e-76,1.263531146182402896e-70,2.801855508943845164e-80,1.634989737260750118e-80,2.807174967682039390e-59,1.192260355786732918e-66,4.020476891457997213e-81,6.263941962907651662e-63,2.972409226270656174e-77,1.058420817117172978e-76,1.338508480866334306e-80,7.673631451776916533e-81,3.398431780531683490e-63,1.860291675535905945e-78,3.907683482192967847e-63,3.999999914087799535e-01,2.264844085119525143e-64,3.643574308742144441e-80,3.863786530394570010e-63,1.103987513114327696e-77,5.204402714975302850e-66,2.740653625602347653e-78,1.163186160951309584e-80,2.546470290280016989e-64,1.163823831322356447e-78,1.031317029640997868e-64,2.680824183341554997e-66,1.428572251574143834e-79,5.460856602512402422e-64,3.448040621103127242e-79,6.297681864764675070e-80,1.675372877367169016e-64,2.224613386131328793e-77,1.023971898073563895e-80,2.903234225071977313e-78,7.951684926194134153e-75,2.454928657149260699e-76,2.257254127544037258e-59,5.027611088286166527e-64,5.020756665022293139e-60,7.760027915648513874e-80,7.272623020859714897e-79,6.102476056835849970e-71,3.361616050159115693e-61,6.289990612103112165e-79,1.219549948962383883e-79,5.442764607071502102e-65,3.027413296214506142e-76,4.484670190408677967e-59,4.346099903000456003e-63,5.406955298206878818e-66,1.020262371185192899e-79,7.583343081199710642e-63,6.036117617797294268e-63,8.830227968563092626e-65,3.544146963888684300e-79,1.092212173293401450e-66,1.019059013278761971e-65,3.738504668361010278e-77,4.132195552585260185e-65,3.521449525845821576e-77,4.636467584652486050e-77,7.506962514693894180e-67,9.610056537854352169e-67,1.063547238402107170e-76,6.094933317991876695e-67,4.609398207231319078e-79,1.845149347575660604e-62,9.139047339819247452e-79,8.384323737904357507e-66,8.494733674616552508e-65,7.720670898974758111e-78,3.357389628174962458e-79,5.082283276744720865e-61,1.959126625047589805e-63,7.804994981730265577e-61,6.301857680379560936e-64,2.135195153864658460e-79,1.454397962522704400e-79,1.287811016544685219e-64,5.767345473801205152e-66,2.965363139592155364e-60,1.322834816335572939e-64,8.308217059561963520e-77,8.358517624316736008e-80,2.313114547887864779e-75,5.859619806716012667e-64,3.265919463687331715e-81,6.408174967879604692e-81,2.056029102636227919e-64,7.742857624125276137e-67,8.927425206474058615e-65,9.217416715915747010e-67,6.191157440754760759e-65,4.624378831245883356e-65,8.009593041013345179e-64,1.028601118025684786e-79,1.297557539759088324e-63,1.640320071522550795e-81,1.298573396318618954e-76,3.220618039328071869e-78,6.282826844311916502e-67,1.878431386702496970e-75,1.027649383701193815e-59,5.676276838025926796e-80,9.668524400317562881e-67,3.999999906267333594e-01,1.129623208874110648e-64,3.080017986608570085e-65,1.042826849846446328e-62,6.152925056893684330e-78,2.557018819093091431e-61,2.976775169279011557e-74,2.598620166092802323e-62,2.031270438735981641e-81,8.111966798859056463e-64,8.452432719728998489e-60,4.304397693624207480e-74,2.310789794155620058e-61,7.743462630068838930e-78,2.265068227902063950e-78,1.551992045326260556e-78,1.951368066894821698e-76,0.000000000000000000e+00,3.318404654314924378e-63
1.588804458587041699e-60,5.409034687329337690e-63,5.878344882515782522e-65,3.366471431037199518e-65,4.584089858816661940e-51,3.279785077854678956e-64,1.578101535781779187e-67,6.393738510302480175e-68,1.186035124237969282e-66,4.610885472674647588e-68,2.556730044506566978e-66,3.283318460481896794e-64,2.153884854003494888e-64,6.071158128651412778e-67,9.750877821921097562e-51,2.007595761397855359e-66,1.826887677219966548e-66,2.758061664226714201e-64,3.165275474167703139e-36,3.096411461874940816e-68,2.480450811333336645e-67,2.729963339173135894e-65,1.090191494394521908e-68,3.675157143168587229e-52,2.727477268374293169e-54,1.996090536677393236e-64,5.916014899784246990e-55,1.322851963989870290e-67,1.622093992837834891e-65,2.699201190971040178e-47,5.673561707975264216e-51,1.289286933524413811e-48,7.668171540961787871e-56,1.618989939218484362e-44,1.579660352955864830e-64,9.198110785108031033e-51,3.618986771431726311e-51,1.497584532022459966e-48,2.303913812248662226e-57,5.728578891050552523e-55,7.583790054471204545e-52,9.805584514059601299e-49,4.898131372421008599e-51,5.846364039422170750e-63,8.197460207899726292e-68,9.087351006753937469e-67,1.846923004281702045e-65,2.510831077249126626e-48,7.208930795861229463e-54,7.027516255145564561e-67,7.943470105756892860e-69,1.417217039050646897e-54,2.312747986781582328e-45,2.448971936858179948e-67,7.875118322020593921e-53,1.766560516075500886e-64,6.086727244105352754e-65,4.493877345273418442e-69,1.079605163991804076e-66,6.144031092155318360e-67,2.169084448615125759e-63,7.363727258456781844e-50,1.006770551075204736e-64,3.173068352379479121e-52,4.415222255333472831e-51,3.189456942357421276e-52,2.119878093513505485e-57,1.649128120587954029e-67,4.337308349627366667e-68,2.040022556838198366e-67,1.033195990332946778e-68,8.893389184891335441e-51,7.493422500704025429e-68,3.763503011130617292e-68,2.244002146131706490e-48,1.477639426823524091e-68,1.657320024549904633e-62,6.852501142118465921e-51,2.801351905854845099e-51,1.319480418342507762e-67,4.507656898570233345e-68,4.531862989868833819e-51,5.497954902247373545e-52,3.419664781085400361e-55,6.439846023232479259e-68,1.026483367506005047e-65,1.548490848317382781e-66,1.179028102305317718e-66,1.684923545223066117e-48,2.239761134603066265e-68,4.160921456905908131e-50,1.693885550428362750e-67,1.361621436633701061e-52,1.190915104806387444e-64,1.258718451677921902e-64,1.295271597846518238e-65,1.979932457355986363e-50,3.127190877911816699e-66,8.803352479612960714e-63,7.148509381567843826e-64,1.064890265645333864e-64,7.075242663985286099e-50,7.979405319569889786e-51,1.395491440108151781e-62,1.219194213238328895e-64,3.333858056722674637e-64,9.033125951859189698e-51,5.559920437029746768e-68,2.334040909192889708e-49,1.018307646423335369e-53,7.335193766679602398e-50,4.905475942575951928e-65,1.073553835910090483e-67,2.547764540381488545e-64,1.397789884203615696e-48,1.290947761600929338e-49,2.813350212293700934e-55,5.865168343947360830e-51,2.253411069131361846e-47,2.393975485474800970e-54,9.598074556711646019e-48,3.551046705608649276e-49,3.666135955799056785e-54,7.570422012455899981e-52,9.810844195670940303e-50,5.443738789196715949e-63,8.465804397863443035e-52,7.952042926441231372e-51,8.406905153214738647e-50,6.329595168077422484e-52,4.061978737225213587e-67,3.799378755873376861e-63,1.888446477097939790e-64,5.460007475228134546e-68,3.744214353914069044e-68,1.619509235971838096e-49,2.753249684762489604e-54,1.156106767412360610e-68,2.599856212096908204e-48,5.061541565708694022e-59,3.160524903943911471e-64,5.714754914266503302e-67,1.583047907266462610e-68,2.772189904950330949e-42,2.458151924049313051e-66,6.941486114715647499e-49,4.132527138643866633e-64,2.261362486903244541e-52,7.075921371725387593e-68,2.641576985257065137e-42,1.409427581420709222e-63,9.080081489347485850e-54,1.448493630192429480e-64,4.019816347370736212e-67,6.165791429321820643e-49,2.368750112415935639e-64,9.717915404578176839e-51,6.497888296205189575e-54,7.763777003066371398e-66,5.517249235458470587e-50,4.919673268809370240e-67,4.075087921319839555e-66,2.096951751137201987e-49,1.297057206467743608e-62,2.142750422628646971e-68,1.301781436923193021e-64,5.400369904223185514e-64,4.118730773238947657e-63,4.722289415646231156e-51,3.113894347754312507e-49,1.004112626134373409e-50,1.380467456209314523e-67,1.418898178492139386e-64,1.170746349665150673e-64,1.393944770188798818e-50,7.354779706958882137e-67,2.447071706676510624e-67,3.093530358096293901e-51,1.207407320758095505e-65,2.414315276755454981e-49,6.795066256093111301e-48,9.087012570877951666e-54,1.779552615238928509e-67,2.143831921095438591e-47,6.954043510547244997e-49,4.786822878860374193e-51,2.584620989300343228e-65,2.582608816451471338e-54,6.670794028794221463e-52,4.543444785133747449e-58,7.923923124176473425e-53,3.725275716792500855e-59,1.526680078072181747e-62,1.643746684860376263e-54,2.109735737215597944e-54,3.308582213227628703e-64,1.620779444132801873e-54,6.675889188268495266e-67,3.987853073462622167e-51,2.166687395114805040e-64,1.909999753950956018e-53,5.685948993580392598e-51,4.316742876112783445e-66,5.896297884092312442e-67,1.024937959472269514e-52,4.140554048501538286e-49,7.488924472783752260e-51,2.631904864314621057e-49,3.531536497033192678e-67,3.272144034221905504e-67,1.403133803398269408e-50,3.986764948430971410e-52,5.005244291263778108e-50,1.315300437599063008e-50,1.212990297981090378e-61,1.787515246069716138e-67,4.561228974032442499e-65,2.895518039178729721e-52,8.891717411767439209e-69,1.393071755194636229e-68,2.162715185945208614e-50,1.372690776664954586e-54,5.478406608834719397e-51,2.047440696813019551e-54,3.676173791820406124e-51,9.501151922620134436e-48,1.059969670477138885e-49,1.693240547837698728e-67,2.647354884717193609e-49,4.904434637476460155e-69,2.866863626857075871e-65,1.671152644209569503e-66,1.427644184888699792e-54,9.268330609910810389e-65,5.845562508800710220e-52,4.109983159157607624e-66,2.393627244004411718e-54,2.465559151319695765e-64,6.972419885863960567e-51,5.598994789668974814e-53,3.033412112715839353e-47,8.735362195152631871e-61,7.759881061923091419e-51,2.981740471575112449e-64,5.209537684684244857e-48,5.777466964128053660e-69,1.392030904530620597e-49,1.104743662759348050e-49,5.366608832673126962e-64,4.459125431318472210e-51,2.247588124402099987e-60,1.512858681514363057e-64,3.036751994107623109e-66,3.072287105223631257e-63,3.318404654314924378e-63,0.000000000000000000e+00
